Time	Open	High	Low	Close	Volume
2025-12-19 10:48:00	1.17136	1.17136	1.1712	1.17127	98	4
2025-12-19 10:49:00	1.17127	1.17142	1.17127	1.17137	68	3
2025-12-19 10:50:00	1.17138	1.17148	1.17138	1.17141	86	3
2025-12-19 10:51:00	1.17143	1.17143	1.17136	1.17138	55	3
2025-12-19 10:52:00	1.17139	1.17147	1.17135	1.17142	109	4
2025-12-19 10:53:00	1.17142	1.17153	1.1714	1.17147	85	4
2025-12-19 10:54:00	1.17147	1.17154	1.17147	1.17149	94	4
2025-12-19 10:55:00	1.1715	1.17166	1.1715	1.17156	74	3
2025-12-19 10:56:00	1.17158	1.17158	1.17147	1.1715	106	3
2025-12-19 10:57:00	1.17152	1.17167	1.17152	1.17161	80	4
2025-12-19 10:58:00	1.17159	1.1716	1.17155	1.17155	55	5
2025-12-19 10:59:00	1.17156	1.17166	1.17155	1.17162	72	4
2025-12-19 11:00:00	1.17164	1.17176	1.1716	1.17167	129	4
2025-12-19 11:01:00	1.17169	1.17171	1.17157	1.17157	138	4
2025-12-19 11:02:00	1.17158	1.17162	1.17155	1.17155	58	4
2025-12-19 11:03:00	1.17155	1.17156	1.17151	1.17156	78	4
2025-12-19 11:04:00	1.17155	1.17161	1.17154	1.17155	74	4
2025-12-19 11:05:00	1.17155	1.17157	1.17151	1.17156	60	4
2025-12-19 11:06:00	1.17156	1.17156	1.17146	1.17147	44	4
2025-12-19 11:07:00	1.17146	1.1716	1.17141	1.17151	110	4
2025-12-19 11:08:00	1.17152	1.17156	1.17142	1.17143	90	5
2025-12-19 11:09:00	1.17143	1.17147	1.17143	1.17145	49	4
2025-12-19 11:10:00	1.17147	1.17148	1.17138	1.17145	89	5
2025-12-19 11:11:00	1.17145	1.17153	1.1714	1.17146	68	4
2025-12-19 11:12:00	1.17146	1.17146	1.17134	1.17137	128	4
2025-12-19 11:13:00	1.17137	1.17137	1.17119	1.17119	86	4
2025-12-19 11:14:00	1.1712	1.17124	1.17104	1.17104	90	4
2025-12-19 11:15:00	1.17102	1.17102	1.17074	1.17082	157	4
2025-12-19 11:16:00	1.17083	1.17091	1.17083	1.1709	75	4
2025-12-19 11:17:00	1.1709	1.171	1.17086	1.171	117	4
2025-12-19 11:18:00	1.171	1.1711	1.171	1.17105	28	3
2025-12-19 11:19:00	1.17105	1.17105	1.17096	1.17104	44	3
2025-12-19 11:20:00	1.17104	1.17116	1.171	1.17112	108	4
2025-12-19 11:21:00	1.17112	1.17121	1.17111	1.17121	86	4
2025-12-19 11:22:00	1.17122	1.17124	1.1711	1.17121	89	4
2025-12-19 11:23:00	1.1712	1.1712	1.17109	1.17115	105	4
2025-12-19 11:24:00	1.17115	1.17128	1.17112	1.17117	109	4
2025-12-19 11:25:00	1.17115	1.17121	1.17105	1.17106	90	5
2025-12-19 11:26:00	1.17105	1.17115	1.17105	1.17111	119	5
2025-12-19 11:27:00	1.17111	1.17111	1.17105	1.1711	47	4
2025-12-19 11:28:00	1.1711	1.1712	1.1711	1.17117	77	5
2025-12-19 11:29:00	1.17116	1.17119	1.1711	1.17117	96	4
2025-12-19 11:30:00	1.17116	1.17131	1.17107	1.17126	133	3
2025-12-19 11:31:00	1.17125	1.17126	1.17118	1.17124	127	5
2025-12-19 11:32:00	1.17125	1.17126	1.17115	1.17118	95	4
2025-12-19 11:33:00	1.17117	1.17118	1.17092	1.17092	72	3
2025-12-19 11:34:00	1.17091	1.17099	1.17088	1.17088	80	4
2025-12-19 11:35:00	1.17089	1.17096	1.17082	1.17096	77	4
2025-12-19 11:36:00	1.17097	1.17103	1.17097	1.171	68	3
2025-12-19 11:37:00	1.17102	1.17108	1.17097	1.17108	75	4
2025-12-19 11:38:00	1.17109	1.17117	1.17106	1.17116	112	5
2025-12-19 11:39:00	1.17115	1.17118	1.17108	1.1711	33	3
2025-12-19 11:40:00	1.17108	1.1711	1.17096	1.17099	88	4
2025-12-19 11:41:00	1.17098	1.17108	1.17096	1.17104	59	3
2025-12-19 11:42:00	1.17102	1.17109	1.17098	1.17109	25	3
2025-12-19 11:43:00	1.17108	1.17116	1.17106	1.17115	43	3
2025-12-19 11:44:00	1.17117	1.17119	1.17092	1.17113	115	3
2025-12-19 11:45:00	1.17113	1.17116	1.17105	1.17114	93	5
2025-12-19 11:46:00	1.17115	1.17123	1.17112	1.17123	145	4
2025-12-19 11:47:00	1.17124	1.17135	1.17121	1.17133	51	3
2025-12-19 11:48:00	1.17131	1.17133	1.17129	1.17131	25	3
2025-12-19 11:49:00	1.17131	1.17132	1.17123	1.1713	63	3
2025-12-19 11:50:00	1.17129	1.17133	1.17115	1.17125	88	3
2025-12-19 11:51:00	1.17127	1.17132	1.17124	1.1713	79	4
2025-12-19 11:52:00	1.17131	1.17135	1.17119	1.17122	59	3
2025-12-19 11:53:00	1.17124	1.17129	1.17124	1.17126	31	3
2025-12-19 11:54:00	1.17127	1.17127	1.17116	1.1712	42	4
2025-12-19 11:55:00	1.17121	1.17138	1.17117	1.17135	86	3
2025-12-19 11:56:00	1.17136	1.17139	1.17127	1.17135	58	3
2025-12-19 11:57:00	1.17137	1.17137	1.17126	1.17132	59	4
2025-12-19 11:58:00	1.17132	1.17134	1.17125	1.17127	37	3
2025-12-19 11:59:00	1.17127	1.17127	1.17111	1.17113	70	2
2025-12-19 12:00:00	1.17111	1.17111	1.171	1.17109	84	3
2025-12-19 12:01:00	1.1711	1.17115	1.17107	1.17112	54	3
2025-12-19 12:02:00	1.17113	1.17116	1.17103	1.17107	69	2
2025-12-19 12:03:00	1.17109	1.17109	1.17091	1.17107	155	4
2025-12-19 12:04:00	1.17106	1.17109	1.171	1.17107	66	4
2025-12-19 12:05:00	1.17108	1.1712	1.17105	1.17116	73	4
2025-12-19 12:06:00	1.17118	1.17123	1.17111	1.17113	100	4
2025-12-19 12:07:00	1.17113	1.17113	1.17108	1.1711	27	4
2025-12-19 12:08:00	1.17109	1.17111	1.17104	1.17106	41	3
2025-12-19 12:09:00	1.17108	1.17112	1.17105	1.17108	42	3
2025-12-19 12:10:00	1.17107	1.17108	1.171	1.17105	28	2
2025-12-19 12:11:00	1.17106	1.17111	1.17105	1.17105	35	3
2025-12-19 12:12:00	1.17106	1.17114	1.171	1.17114	52	3
2025-12-19 12:13:00	1.17115	1.17123	1.17114	1.1712	43	3
2025-12-19 12:14:00	1.1712	1.17126	1.17119	1.17126	55	3
2025-12-19 12:15:00	1.17125	1.17131	1.17118	1.17127	103	2
2025-12-19 12:16:00	1.17127	1.17133	1.17127	1.17133	17	2
2025-12-19 12:17:00	1.17131	1.17133	1.17119	1.1712	46	3
2025-12-19 12:18:00	1.17122	1.17123	1.17107	1.17107	39	2
2025-12-19 12:19:00	1.17107	1.17109	1.171	1.17103	46	3
2025-12-19 12:20:00	1.17104	1.17106	1.17098	1.17098	46	3
2025-12-19 12:21:00	1.17095	1.17095	1.17076	1.17086	70	3
2025-12-19 12:22:00	1.17084	1.17109	1.17084	1.17106	62	3
2025-12-19 12:23:00	1.17106	1.17109	1.171	1.17104	40	2
2025-12-19 12:24:00	1.17104	1.17106	1.17094	1.17096	57	3
2025-12-19 12:25:00	1.17096	1.17106	1.17095	1.17102	34	4
2025-12-19 12:26:00	1.17103	1.17111	1.17103	1.17111	13	3
2025-12-19 12:27:00	1.17111	1.1712	1.17111	1.17115	65	3
2025-12-19 12:28:00	1.17118	1.17119	1.17104	1.17106	35	3
2025-12-19 12:29:00	1.17107	1.17108	1.17099	1.17101	36	2
2025-12-19 12:30:00	1.17101	1.17109	1.17101	1.17107	40	3
2025-12-19 12:31:00	1.17109	1.17109	1.17101	1.17104	58	3
2025-12-19 12:32:00	1.17104	1.17114	1.17095	1.17114	60	3
2025-12-19 12:33:00	1.1711	1.1712	1.1711	1.17118	20	3
2025-12-19 12:34:00	1.17116	1.17117	1.17109	1.1711	27	3
2025-12-19 12:35:00	1.17111	1.17126	1.17111	1.17117	63	2
2025-12-19 12:36:00	1.17119	1.17119	1.17112	1.17117	32	3
2025-12-19 12:37:00	1.17116	1.17116	1.17109	1.17113	36	3
2025-12-19 12:38:00	1.17114	1.1712	1.17111	1.17114	27	3
2025-12-19 12:39:00	1.17114	1.17116	1.17111	1.17114	22	3
2025-12-19 12:40:00	1.17118	1.17118	1.17113	1.17117	29	3
2025-12-19 12:41:00	1.17119	1.1713	1.17115	1.1713	38	3
2025-12-19 12:42:00	1.17131	1.1714	1.17127	1.1714	38	3
2025-12-19 12:43:00	1.17139	1.1714	1.17116	1.17118	85	3
2025-12-19 12:44:00	1.17119	1.17126	1.17119	1.17122	25	3
2025-12-19 12:45:00	1.17124	1.17138	1.17119	1.17137	62	3
2025-12-19 12:46:00	1.17141	1.17144	1.17138	1.17143	57	3
2025-12-19 12:47:00	1.17145	1.17151	1.17145	1.1715	34	3
2025-12-19 12:48:00	1.17148	1.17152	1.17138	1.1714	47	3
2025-12-19 12:49:00	1.17138	1.17141	1.17131	1.17131	36	2
2025-12-19 12:50:00	1.17132	1.17134	1.17119	1.1712	42	3
2025-12-19 12:51:00	1.17121	1.17126	1.17118	1.17118	37	3
2025-12-19 12:52:00	1.17114	1.17119	1.17111	1.17118	54	3
2025-12-19 12:53:00	1.17119	1.17119	1.1711	1.17111	66	3
2025-12-19 12:54:00	1.17109	1.1712	1.17108	1.17108	84	3
2025-12-19 12:55:00	1.17111	1.17112	1.17099	1.17099	55	3
2025-12-19 12:56:00	1.17099	1.17107	1.17098	1.17107	85	3
2025-12-19 12:57:00	1.17108	1.17108	1.17095	1.17102	103	3
2025-12-19 12:58:00	1.17102	1.17103	1.17093	1.17101	75	3
2025-12-19 12:59:00	1.17103	1.17103	1.17094	1.17101	56	3
2025-12-19 13:00:00	1.17101	1.17102	1.17069	1.17072	146	3
2025-12-19 13:01:00	1.1707	1.17089	1.17069	1.17087	130	4
2025-12-19 13:02:00	1.17092	1.17108	1.1709	1.17095	139	4
2025-12-19 13:03:00	1.17095	1.17097	1.17086	1.17089	67	3
2025-12-19 13:04:00	1.17094	1.17096	1.17076	1.17082	117	4
2025-12-19 13:05:00	1.17082	1.17084	1.17075	1.17075	107	4
2025-12-19 13:06:00	1.17075	1.17106	1.17075	1.17103	139	3
2025-12-19 13:07:00	1.17102	1.17115	1.171	1.17115	42	4
2025-12-19 13:08:00	1.17116	1.17116	1.17103	1.17114	94	4
2025-12-19 13:09:00	1.17114	1.17116	1.1711	1.17114	66	4
2025-12-19 13:10:00	1.17115	1.17127	1.17113	1.17125	149	4
2025-12-19 13:11:00	1.17123	1.17125	1.1711	1.17113	106	4
2025-12-19 13:12:00	1.17113	1.17124	1.1711	1.17122	41	3
2025-12-19 13:13:00	1.17123	1.17125	1.17109	1.17109	46	4
2025-12-19 13:14:00	1.1711	1.1711	1.1707	1.17086	139	4
2025-12-19 13:15:00	1.17086	1.17091	1.17064	1.17066	199	4
2025-12-19 13:16:00	1.17067	1.17069	1.17034	1.17055	153	4
2025-12-19 13:17:00	1.17058	1.17064	1.17045	1.17047	208	4
2025-12-19 13:18:00	1.17052	1.17052	1.17045	1.1705	131	4
2025-12-19 13:19:00	1.17051	1.17053	1.17038	1.17044	79	4
2025-12-19 13:20:00	1.17046	1.17055	1.17034	1.17039	186	4
2025-12-19 13:21:00	1.17039	1.17051	1.17021	1.17033	153	4
2025-12-19 13:22:00	1.17031	1.17062	1.1703	1.17051	107	4
2025-12-19 13:23:00	1.17052	1.17076	1.17051	1.17071	206	4
2025-12-19 13:24:00	1.17071	1.17081	1.17065	1.1708	100	4
2025-12-19 13:25:00	1.17079	1.17091	1.17069	1.17086	179	4
2025-12-19 13:26:00	1.17087	1.171	1.17083	1.171	100	4
2025-12-19 13:27:00	1.17099	1.171	1.17089	1.17096	132	4
2025-12-19 13:28:00	1.17097	1.17112	1.1709	1.17108	102	3
2025-12-19 13:29:00	1.17109	1.17131	1.17108	1.17125	210	3
2025-12-19 13:30:00	1.17126	1.17139	1.17123	1.17129	173	3
2025-12-19 13:31:00	1.17128	1.17157	1.17118	1.17138	140	4
2025-12-19 13:32:00	1.17139	1.1716	1.17135	1.17151	204	4
2025-12-19 13:33:00	1.17152	1.17159	1.17144	1.1715	239	4
2025-12-19 13:34:00	1.17151	1.1716	1.17134	1.17158	206	4
2025-12-19 13:35:00	1.17159	1.17164	1.17147	1.1716	112	3
2025-12-19 13:36:00	1.1716	1.17166	1.17156	1.17161	162	4
2025-12-19 13:37:00	1.17161	1.17181	1.17159	1.1718	124	4
2025-12-19 13:38:00	1.1718	1.17191	1.17178	1.17181	141	4
2025-12-19 13:39:00	1.17181	1.17181	1.17154	1.17157	282	5
2025-12-19 13:40:00	1.17156	1.17159	1.17139	1.17143	266	4
2025-12-19 13:41:00	1.17143	1.17156	1.17143	1.17155	184	4
2025-12-19 13:42:00	1.17153	1.17163	1.17151	1.17158	152	4
2025-12-19 13:43:00	1.17157	1.17165	1.17141	1.1716	197	4
2025-12-19 13:44:00	1.1716	1.1716	1.17138	1.17138	81	3
2025-12-19 13:45:00	1.17139	1.1715	1.17133	1.17141	83	3
2025-12-19 13:46:00	1.17139	1.1715	1.17132	1.17148	56	3
2025-12-19 13:47:00	1.17146	1.17157	1.17146	1.17153	85	4
2025-12-19 13:48:00	1.17155	1.17157	1.17147	1.17152	174	5
2025-12-19 13:49:00	1.17151	1.17157	1.17141	1.17156	123	5
2025-12-19 13:50:00	1.17156	1.17164	1.17151	1.17159	81	4
2025-12-19 13:51:00	1.17158	1.17176	1.17158	1.17172	76	3
2025-12-19 13:52:00	1.17172	1.17182	1.1717	1.17182	46	3
2025-12-19 13:53:00	1.17185	1.17189	1.17177	1.17183	96	4
2025-12-19 13:54:00	1.17182	1.17189	1.17166	1.17172	132	5
2025-12-19 13:55:00	1.17172	1.17173	1.17158	1.17159	63	3
2025-12-19 13:56:00	1.17162	1.17184	1.17162	1.17184	70	2
2025-12-19 13:57:00	1.17185	1.17188	1.17182	1.17182	46	3
2025-12-19 13:58:00	1.17178	1.17193	1.17173	1.17187	92	3
2025-12-19 13:59:00	1.17188	1.17191	1.17179	1.17191	56	3
2025-12-19 14:00:00	1.17192	1.17201	1.17188	1.17198	114	3
2025-12-19 14:01:00	1.172	1.17235	1.172	1.17234	161	3
2025-12-19 14:02:00	1.17238	1.1726	1.17238	1.17258	127	2
2025-12-19 14:03:00	1.17255	1.17279	1.17254	1.17279	88	3
2025-12-19 14:04:00	1.17278	1.17306	1.17276	1.17278	169	3
2025-12-19 14:05:00	1.17279	1.17297	1.17274	1.17291	99	3
2025-12-19 14:06:00	1.17291	1.17297	1.17288	1.17297	76	3
2025-12-19 14:07:00	1.17295	1.17315	1.17287	1.1731	95	3
2025-12-19 14:08:00	1.1731	1.1731	1.1729	1.17298	75	3
2025-12-19 14:09:00	1.17296	1.17299	1.17289	1.17296	52	3
2025-12-19 14:10:00	1.17296	1.17303	1.17293	1.17295	57	3
2025-12-19 14:11:00	1.17292	1.17309	1.17292	1.17298	54	3
2025-12-19 14:12:00	1.17298	1.173	1.17283	1.17296	68	2
2025-12-19 14:13:00	1.17296	1.17329	1.17295	1.1731	248	3
2025-12-19 14:14:00	1.17311	1.17339	1.1731	1.17337	234	3
2025-12-19 14:15:00	1.17336	1.17345	1.17319	1.17331	180	3
2025-12-19 14:16:00	1.17331	1.17338	1.1732	1.17336	165	2
2025-12-19 14:17:00	1.17336	1.17336	1.17315	1.17325	75	3
2025-12-19 14:18:00	1.17323	1.17352	1.17323	1.17341	152	4
2025-12-19 14:19:00	1.1734	1.17351	1.17334	1.17351	76	3
2025-12-19 14:20:00	1.1735	1.17366	1.17348	1.1736	88	3
2025-12-19 14:21:00	1.17362	1.17363	1.17353	1.17359	54	3
2025-12-19 14:22:00	1.17358	1.1736	1.17336	1.17337	123	3
2025-12-19 14:23:00	1.17338	1.17339	1.17336	1.17337	51	4
2025-12-19 14:24:00	1.17339	1.17354	1.17338	1.17344	62	3
2025-12-19 14:25:00	1.17343	1.17356	1.1734	1.17352	65	3
2025-12-19 14:26:00	1.17355	1.17374	1.17355	1.17372	83	3
2025-12-19 14:27:00	1.1737	1.17377	1.17363	1.17363	108	3
2025-12-19 14:28:00	1.17365	1.17369	1.17345	1.17347	83	3
2025-12-19 14:29:00	1.17346	1.17347	1.17318	1.17326	131	2
2025-12-19 14:30:00	1.17325	1.1733	1.17311	1.17328	209	3
2025-12-19 14:31:00	1.17328	1.17342	1.17327	1.17338	104	3
2025-12-19 14:32:00	1.17337	1.17337	1.17323	1.17328	80	3
2025-12-19 14:33:00	1.17328	1.17328	1.17302	1.17304	110	3
2025-12-19 14:34:00	1.17304	1.1731	1.173	1.17307	79	3
2025-12-19 14:35:00	1.17304	1.17319	1.17297	1.17317	162	4
2025-12-19 14:36:00	1.17316	1.17321	1.17307	1.17316	88	3
2025-12-19 14:37:00	1.17318	1.17349	1.17317	1.17347	86	3
2025-12-19 14:38:00	1.17348	1.17353	1.17339	1.17343	144	4
2025-12-19 14:39:00	1.17342	1.17348	1.17328	1.17331	130	4
2025-12-19 14:40:00	1.1733	1.1733	1.17319	1.17321	99	3
2025-12-19 14:41:00	1.17322	1.17332	1.17313	1.17327	77	3
2025-12-19 14:42:00	1.17328	1.17348	1.1732	1.17348	80	3
2025-12-19 14:43:00	1.17347	1.17348	1.17332	1.17334	93	3
2025-12-19 14:44:00	1.17337	1.17346	1.17335	1.17342	109	3
2025-12-19 14:45:00	1.17341	1.17344	1.17334	1.17339	69	3
2025-12-19 14:46:00	1.17339	1.17342	1.17313	1.17313	108	4
2025-12-19 14:47:00	1.17314	1.17314	1.1729	1.1729	318	4
2025-12-19 14:48:00	1.17291	1.17298	1.17281	1.17297	156	3
2025-12-19 14:49:00	1.17295	1.17299	1.17285	1.17294	183	3
2025-12-19 14:50:00	1.17296	1.17296	1.17272	1.1729	198	3
2025-12-19 14:51:00	1.17288	1.17289	1.17274	1.1728	173	3
2025-12-19 14:52:00	1.17281	1.17287	1.17271	1.17277	173	3
2025-12-19 14:53:00	1.17276	1.17282	1.17271	1.17277	107	2
2025-12-19 14:54:00	1.17279	1.17295	1.17279	1.17294	82	3
2025-12-19 14:55:00	1.17291	1.17293	1.17286	1.17289	102	3
2025-12-19 14:56:00	1.17288	1.17291	1.17271	1.17271	128	3
2025-12-19 14:57:00	1.17269	1.17272	1.17261	1.17268	69	3
2025-12-19 14:58:00	1.17268	1.17269	1.17258	1.17268	107	4
2025-12-19 14:59:00	1.17268	1.1727	1.17256	1.17264	144	5
2025-12-19 15:00:00	1.17263	1.17271	1.17244	1.17244	140	3
2025-12-19 15:01:00	1.17245	1.17257	1.17242	1.17256	153	3
2025-12-19 15:02:00	1.17256	1.17263	1.17251	1.1726	74	3
2025-12-19 15:03:00	1.1726	1.17272	1.17255	1.1727	148	2
2025-12-19 15:04:00	1.17273	1.17284	1.17267	1.17267	124	3
2025-12-19 15:05:00	1.17269	1.17269	1.17252	1.17253	109	3
2025-12-19 15:06:00	1.17252	1.17257	1.17239	1.17247	243	5
2025-12-19 15:07:00	1.17246	1.17264	1.17239	1.17264	92	3
2025-12-19 15:08:00	1.17266	1.17279	1.1726	1.17266	96	3
2025-12-19 15:09:00	1.17266	1.1727	1.17257	1.17257	83	3
2025-12-19 15:10:00	1.17259	1.17259	1.17243	1.17243	126	3
2025-12-19 15:11:00	1.17242	1.17244	1.17223	1.17233	285	5
2025-12-19 15:12:00	1.17232	1.17252	1.17232	1.1724	162	4
2025-12-19 15:13:00	1.1724	1.17252	1.17232	1.17236	200	4
2025-12-19 15:14:00	1.17236	1.17244	1.17231	1.17232	200	5
2025-12-19 15:15:00	1.17232	1.17239	1.17229	1.17232	135	4
2025-12-19 15:16:00	1.17232	1.17234	1.17223	1.17226	161	4
2025-12-19 15:17:00	1.17225	1.17227	1.17202	1.17203	164	4
2025-12-19 15:18:00	1.17203	1.17218	1.17199	1.1721	177	4
2025-12-19 15:19:00	1.17209	1.17213	1.17198	1.17212	173	4
2025-12-19 15:20:00	1.17213	1.17221	1.17198	1.17203	111	4
2025-12-19 15:21:00	1.17204	1.17204	1.1719	1.17192	160	3
2025-12-19 15:22:00	1.17191	1.17204	1.1719	1.17203	82	5
2025-12-19 15:23:00	1.17205	1.17221	1.17201	1.17214	187	4
2025-12-19 15:24:00	1.17213	1.17213	1.17198	1.17202	149	4
2025-12-19 15:25:00	1.17201	1.17214	1.17193	1.17214	193	4
2025-12-19 15:26:00	1.17214	1.17217	1.17205	1.17207	154	4
2025-12-19 15:27:00	1.17205	1.17208	1.17167	1.17175	203	4
2025-12-19 15:28:00	1.17176	1.17183	1.17168	1.17176	287	4
2025-12-19 15:29:00	1.17177	1.17183	1.17172	1.17173	67	3
2025-12-19 15:30:00	1.17171	1.17193	1.17166	1.17189	112	3
2025-12-19 15:31:00	1.17189	1.17194	1.17181	1.17183	72	3
2025-12-19 15:32:00	1.17182	1.17183	1.17172	1.17174	61	3
2025-12-19 15:33:00	1.17177	1.17179	1.17169	1.17172	69	2
2025-12-19 15:34:00	1.17171	1.17171	1.17141	1.17154	159	3
2025-12-19 15:35:00	1.17156	1.17169	1.17153	1.17167	120	4
2025-12-19 15:36:00	1.17166	1.1717	1.17157	1.17158	62	3
2025-12-19 15:37:00	1.17157	1.17165	1.17157	1.17164	78	3
2025-12-19 15:38:00	1.17163	1.17172	1.17162	1.17172	52	3
2025-12-19 15:39:00	1.17173	1.17176	1.17156	1.17163	96	4
2025-12-19 15:40:00	1.17162	1.17172	1.17158	1.17172	60	3
2025-12-19 15:41:00	1.17174	1.17183	1.17169	1.17183	55	3
2025-12-19 15:42:00	1.17184	1.17203	1.17182	1.17203	66	3
2025-12-19 15:43:00	1.17201	1.17213	1.17189	1.17189	120	3
2025-12-19 15:44:00	1.17187	1.1719	1.1717	1.17172	135	3
2025-12-19 15:45:00	1.17173	1.17191	1.17173	1.1719	89	2
2025-12-19 15:46:00	1.17191	1.17205	1.17189	1.17199	103	3
2025-12-19 15:47:00	1.17198	1.1721	1.17192	1.1721	77	3
2025-12-19 15:48:00	1.17211	1.17216	1.17206	1.1721	109	3
2025-12-19 15:49:00	1.1721	1.17223	1.17207	1.17211	107	3
2025-12-19 15:50:00	1.17212	1.17218	1.17205	1.17212	131	4
2025-12-19 15:51:00	1.17213	1.17217	1.1718	1.17182	86	3
2025-12-19 15:52:00	1.17181	1.17182	1.17172	1.17178	104	3
2025-12-19 15:53:00	1.17178	1.17179	1.17141	1.17141	139	3
2025-12-19 15:54:00	1.1714	1.17143	1.17127	1.17133	138	3
2025-12-19 15:55:00	1.17132	1.17132	1.17099	1.17102	232	3
2025-12-19 15:56:00	1.17102	1.17118	1.17093	1.17118	217	3
2025-12-19 15:57:00	1.17118	1.17143	1.17106	1.17106	325	3
2025-12-19 15:58:00	1.17106	1.1711	1.17096	1.17097	208	2
2025-12-19 15:59:00	1.17099	1.17109	1.17093	1.17094	262	2
2025-12-19 16:00:00	1.17096	1.17102	1.17093	1.17097	190	2
2025-12-19 16:01:00	1.17098	1.17104	1.17093	1.17093	217	2
2025-12-19 16:02:00	1.17094	1.17097	1.17082	1.17095	188	2
2025-12-19 16:03:00	1.17096	1.17108	1.17094	1.17105	172	3
2025-12-19 16:04:00	1.17107	1.17108	1.17096	1.17104	141	4
2025-12-19 16:05:00	1.17103	1.17124	1.17103	1.17123	154	4
2025-12-19 16:06:00	1.17124	1.17133	1.17121	1.17133	100	5
2025-12-19 16:07:00	1.17132	1.17141	1.17122	1.17128	118	4
2025-12-19 16:08:00	1.17128	1.1713	1.17107	1.17114	80	3
2025-12-19 16:09:00	1.17112	1.17117	1.17108	1.17116	100	3
2025-12-19 16:10:00	1.17117	1.17146	1.17116	1.17145	123	4
2025-12-19 16:11:00	1.17148	1.17148	1.17135	1.17135	135	4
2025-12-19 16:12:00	1.17137	1.17143	1.17136	1.1714	84	4
2025-12-19 16:13:00	1.17142	1.17143	1.17137	1.17143	43	3
2025-12-19 16:14:00	1.17143	1.17151	1.17141	1.17147	83	3
2025-12-19 16:15:00	1.17148	1.17153	1.17146	1.17152	86	3
2025-12-19 16:16:00	1.17149	1.17159	1.17149	1.17156	101	3
2025-12-19 16:17:00	1.17156	1.17171	1.17152	1.1717	122	3
2025-12-19 16:18:00	1.1717	1.1717	1.17161	1.17163	99	4
2025-12-19 16:19:00	1.17163	1.17176	1.1716	1.17174	67	4
2025-12-19 16:20:00	1.17175	1.17175	1.17143	1.17145	145	3
2025-12-19 16:21:00	1.17145	1.17147	1.17121	1.17143	137	4
2025-12-19 16:22:00	1.17143	1.17168	1.1714	1.17167	136	4
2025-12-19 16:23:00	1.17167	1.17177	1.17165	1.17172	114	4
2025-12-19 16:24:00	1.17171	1.17181	1.17171	1.17178	119	5
2025-12-19 16:25:00	1.17178	1.17187	1.17172	1.17175	128	5
2025-12-19 16:26:00	1.17175	1.17184	1.17174	1.17174	63	4
2025-12-19 16:27:00	1.17174	1.17174	1.17162	1.17163	87	5
2025-12-19 16:28:00	1.17162	1.17163	1.17154	1.17156	102	5
2025-12-19 16:29:00	1.17159	1.17161	1.17156	1.17159	16	3
2025-12-19 16:30:00	1.17158	1.17165	1.17145	1.17165	81	3
2025-12-19 16:31:00	1.17167	1.17176	1.17164	1.17169	72	3
2025-12-19 16:32:00	1.1717	1.17175	1.17166	1.17171	45	3
2025-12-19 16:33:00	1.1717	1.17174	1.17168	1.17168	66	3
2025-12-19 16:34:00	1.17169	1.17169	1.17155	1.17157	127	3
2025-12-19 16:35:00	1.17156	1.17168	1.17149	1.17165	148	4
2025-12-19 16:36:00	1.17166	1.17176	1.17165	1.17174	59	4
2025-12-19 16:37:00	1.17172	1.17174	1.17169	1.1717	51	3
2025-12-19 16:38:00	1.17169	1.1717	1.17155	1.1716	106	3
2025-12-19 16:39:00	1.17161	1.17165	1.17157	1.17163	58	2
2025-12-19 16:40:00	1.17162	1.1718	1.17162	1.17173	96	3
2025-12-19 16:41:00	1.17175	1.17196	1.17175	1.17195	70	3
2025-12-19 16:42:00	1.17194	1.17199	1.1718	1.17185	100	3
2025-12-19 16:43:00	1.17183	1.17189	1.1718	1.17181	73	3
2025-12-19 16:44:00	1.1718	1.17187	1.17173	1.17173	44	3
2025-12-19 16:45:00	1.17172	1.1718	1.1716	1.1718	60	3
2025-12-19 16:46:00	1.17181	1.17193	1.17181	1.17188	41	3
2025-12-19 16:47:00	1.17187	1.17187	1.17173	1.17173	38	3
2025-12-19 16:48:00	1.17172	1.17178	1.17166	1.17178	36	3
2025-12-19 16:49:00	1.17177	1.17182	1.17173	1.17173	48	3
2025-12-19 16:50:00	1.1717	1.17178	1.17163	1.17166	59	3
2025-12-19 16:51:00	1.17164	1.17165	1.17137	1.17138	59	3
2025-12-19 16:52:00	1.17136	1.17155	1.17132	1.1715	122	3
2025-12-19 16:53:00	1.17149	1.17165	1.17149	1.17157	89	4
2025-12-19 16:54:00	1.1716	1.17171	1.1716	1.17169	98	3
2025-12-19 16:55:00	1.17171	1.17181	1.17171	1.17179	94	2
2025-12-19 16:56:00	1.1718	1.17192	1.1718	1.17188	94	2
2025-12-19 16:57:00	1.17187	1.17195	1.17184	1.17195	37	3
2025-12-19 16:58:00	1.17195	1.172	1.17192	1.17196	74	3
2025-12-19 16:59:00	1.17195	1.1721	1.17192	1.17208	69	3
2025-12-19 17:00:00	1.17208	1.17208	1.17195	1.17197	30	2
2025-12-19 17:01:00	1.17198	1.17207	1.17197	1.17199	40	3
2025-12-19 17:02:00	1.17199	1.17199	1.17185	1.17187	44	2
2025-12-19 17:03:00	1.17185	1.17191	1.17184	1.17187	46	2
2025-12-19 17:04:00	1.17186	1.17193	1.17186	1.17191	36	3
2025-12-19 17:05:00	1.17192	1.17199	1.1719	1.17195	69	2
