Time	Open	High	Low	Close	Volume
2026-01-06 05:37:00	1.17356	1.17359	1.17353	1.17357	74	6
2026-01-06 05:38:00	1.17361	1.17369	1.17357	1.17361	48	5
2026-01-06 05:39:00	1.1736	1.1736	1.1735	1.1735	73	4
2026-01-06 05:40:00	1.17349	1.1735	1.17342	1.17343	81	5
2026-01-06 05:41:00	1.17344	1.17345	1.17341	1.17341	72	5
2026-01-06 05:42:00	1.17342	1.17343	1.17339	1.17341	66	5
2026-01-06 05:43:00	1.1734	1.17341	1.17331	1.17331	82	5
2026-01-06 05:44:00	1.1733	1.1733	1.17328	1.17328	3	6
2026-01-06 05:45:00	1.17329	1.17333	1.17329	1.1733	34	5
2026-01-06 05:46:00	1.1733	1.17331	1.17328	1.1733	24	5
2026-01-06 05:47:00	1.17328	1.17329	1.1732	1.17325	106	5
2026-01-06 05:48:00	1.17326	1.17327	1.17322	1.17324	56	5
2026-01-06 05:49:00	1.17324	1.17325	1.17319	1.1732	52	5
2026-01-06 05:50:00	1.17319	1.17322	1.17317	1.17319	44	5
2026-01-06 05:51:00	1.1732	1.17321	1.1731	1.17311	60	3
2026-01-06 05:52:00	1.1731	1.1731	1.17297	1.17301	72	4
2026-01-06 05:53:00	1.17303	1.17303	1.17287	1.17289	34	3
2026-01-06 05:54:00	1.17289	1.17301	1.17286	1.17298	68	3
2026-01-06 05:55:00	1.17298	1.17298	1.17271	1.17276	128	5
2026-01-06 05:56:00	1.17276	1.17293	1.17276	1.17289	55	3
2026-01-06 05:57:00	1.17291	1.17291	1.1728	1.17284	63	4
2026-01-06 05:58:00	1.17285	1.17289	1.17281	1.17281	122	4
2026-01-06 05:59:00	1.17282	1.17292	1.1728	1.17287	32	3
2026-01-06 06:00:00	1.17288	1.17305	1.17287	1.17295	69	4
2026-01-06 06:01:00	1.17295	1.17299	1.17285	1.17287	63	5
2026-01-06 06:02:00	1.1729	1.17312	1.1729	1.17312	35	4
2026-01-06 06:03:00	1.17311	1.17315	1.17306	1.17308	36	5
2026-01-06 06:04:00	1.17312	1.17324	1.1731	1.17323	50	4
2026-01-06 06:05:00	1.17321	1.17324	1.17317	1.17318	49	5
2026-01-06 06:06:00	1.17318	1.17318	1.17304	1.1731	61	4
2026-01-06 06:07:00	1.17312	1.17313	1.17301	1.17302	21	3
2026-01-06 06:08:00	1.173	1.17311	1.173	1.17311	29	3
2026-01-06 06:09:00	1.17312	1.17318	1.17307	1.17316	53	5
2026-01-06 06:10:00	1.17315	1.17318	1.17312	1.17318	47	5
2026-01-06 06:11:00	1.17317	1.17322	1.17312	1.17322	46	5
2026-01-06 06:12:00	1.17321	1.17322	1.17314	1.17314	52	5
2026-01-06 06:13:00	1.17315	1.17317	1.17315	1.17316	20	5
2026-01-06 06:14:00	1.17319	1.17319	1.17314	1.17316	67	5
2026-01-06 06:15:00	1.17317	1.17321	1.17314	1.17314	87	5
2026-01-06 06:16:00	1.17314	1.17317	1.17311	1.17316	18	4
2026-01-06 06:17:00	1.17314	1.17321	1.17313	1.17319	25	5
2026-01-06 06:18:00	1.1732	1.17326	1.17317	1.17326	29	4
2026-01-06 06:19:00	1.17327	1.17335	1.17322	1.17335	19	4
2026-01-06 06:20:00	1.17334	1.17334	1.17321	1.17322	64	5
2026-01-06 06:21:00	1.17323	1.17326	1.17321	1.17325	40	6
2026-01-06 06:22:00	1.17327	1.17331	1.17326	1.17329	50	5
2026-01-06 06:23:00	1.17329	1.17334	1.17323	1.17334	93	5
2026-01-06 06:24:00	1.17334	1.17336	1.17331	1.17336	74	5
2026-01-06 06:25:00	1.17337	1.17342	1.17329	1.17329	17	3
2026-01-06 06:26:00	1.1733	1.17332	1.17315	1.1732	37	3
2026-01-06 06:27:00	1.17319	1.17322	1.17315	1.17315	40	5
2026-01-06 06:28:00	1.17314	1.17322	1.17312	1.17321	74	5
2026-01-06 06:29:00	1.17323	1.17351	1.17322	1.17347	80	4
2026-01-06 06:30:00	1.17348	1.17352	1.17341	1.17342	71	5
2026-01-06 06:31:00	1.17342	1.17349	1.17342	1.17345	67	4
2026-01-06 06:32:00	1.17347	1.17357	1.17345	1.17357	50	4
2026-01-06 06:33:00	1.17356	1.17365	1.17351	1.17363	37	4
2026-01-06 06:34:00	1.17365	1.17365	1.17351	1.17351	56	4
2026-01-06 06:35:00	1.17352	1.17354	1.17342	1.17348	46	4
2026-01-06 06:36:00	1.17344	1.17344	1.17338	1.17341	95	5
2026-01-06 06:37:00	1.17342	1.17342	1.17337	1.1734	82	5
2026-01-06 06:38:00	1.17342	1.17347	1.1734	1.17346	43	5
2026-01-06 06:39:00	1.17346	1.17346	1.17342	1.17344	40	5
2026-01-06 06:40:00	1.17344	1.17349	1.17342	1.17347	31	5
2026-01-06 06:41:00	1.17347	1.17352	1.17346	1.17351	34	5
2026-01-06 06:42:00	1.17351	1.17362	1.17351	1.17357	60	5
2026-01-06 06:43:00	1.17356	1.17358	1.17351	1.17358	49	4
2026-01-06 06:44:00	1.17358	1.17358	1.1734	1.17343	69	4
2026-01-06 06:45:00	1.17343	1.17347	1.1734	1.17343	83	5
2026-01-06 06:46:00	1.17345	1.17348	1.1734	1.1734	78	5
2026-01-06 06:47:00	1.17341	1.1735	1.1734	1.1735	81	5
2026-01-06 06:48:00	1.17349	1.17358	1.17349	1.17357	115	5
2026-01-06 06:49:00	1.17356	1.17356	1.17351	1.17351	72	5
2026-01-06 06:50:00	1.1735	1.17358	1.17346	1.17355	102	5
2026-01-06 06:51:00	1.17353	1.17354	1.17348	1.17353	44	4
2026-01-06 06:52:00	1.17354	1.17357	1.17351	1.17357	19	3
2026-01-06 06:53:00	1.17358	1.17362	1.17351	1.17352	29	3
2026-01-06 06:54:00	1.17353	1.17363	1.17353	1.17362	77	5
2026-01-06 06:55:00	1.17361	1.17362	1.17358	1.17361	74	5
2026-01-06 06:56:00	1.17361	1.17363	1.17359	1.17361	80	5
2026-01-06 06:57:00	1.17362	1.1737	1.17362	1.17366	78	4
2026-01-06 06:58:00	1.17365	1.17366	1.17358	1.17361	53	4
2026-01-06 06:59:00	1.17362	1.17363	1.17361	1.17361	7	2
2026-01-06 07:00:00	1.17361	1.17379	1.17361	1.17368	128	3
2026-01-06 07:01:00	1.17368	1.17384	1.17364	1.17379	114	3
2026-01-06 07:02:00	1.17379	1.17379	1.17371	1.17378	118	4
2026-01-06 07:03:00	1.17378	1.17383	1.17374	1.17374	79	3
2026-01-06 07:04:00	1.17376	1.17405	1.17375	1.17405	126	3
2026-01-06 07:05:00	1.17403	1.17403	1.17393	1.174	84	2
2026-01-06 07:06:00	1.17402	1.17415	1.174	1.17414	87	2
2026-01-06 07:07:00	1.17414	1.17417	1.17412	1.17413	144	2
2026-01-06 07:08:00	1.17414	1.17427	1.17412	1.17427	61	3
2026-01-06 07:09:00	1.17427	1.17428	1.17413	1.17417	66	3
2026-01-06 07:10:00	1.17418	1.17423	1.17411	1.17412	105	2
2026-01-06 07:11:00	1.17412	1.17416	1.174	1.17402	67	2
2026-01-06 07:12:00	1.17401	1.17401	1.17387	1.17392	77	2
2026-01-06 07:13:00	1.17392	1.17392	1.17376	1.17376	27	3
2026-01-06 07:14:00	1.17377	1.17385	1.17372	1.17377	66	3
2026-01-06 07:15:00	1.1738	1.1738	1.17372	1.17375	31	3
2026-01-06 07:16:00	1.17376	1.17378	1.17372	1.17375	21	3
2026-01-06 07:17:00	1.17374	1.17381	1.17369	1.17371	63	3
2026-01-06 07:18:00	1.17371	1.17372	1.17362	1.17368	64	3
2026-01-06 07:19:00	1.1737	1.1737	1.17357	1.17358	105	4
2026-01-06 07:20:00	1.1736	1.17362	1.17355	1.17357	81	4
2026-01-06 07:21:00	1.17358	1.17358	1.17332	1.17332	130	4
2026-01-06 07:22:00	1.17332	1.17338	1.17327	1.17338	79	4
2026-01-06 07:23:00	1.17339	1.17341	1.17328	1.17338	72	4
2026-01-06 07:24:00	1.17338	1.17347	1.17332	1.17337	106	4
2026-01-06 07:25:00	1.17337	1.17337	1.17327	1.17327	72	4
2026-01-06 07:26:00	1.17327	1.17333	1.17327	1.17328	137	4
2026-01-06 07:27:00	1.17328	1.17343	1.17328	1.17341	114	3
2026-01-06 07:28:00	1.17342	1.17346	1.17338	1.17343	105	3
2026-01-06 07:29:00	1.17341	1.17346	1.17341	1.17345	78	3
2026-01-06 07:30:00	1.17344	1.17346	1.17338	1.17339	89	3
2026-01-06 07:31:00	1.1734	1.17353	1.1734	1.17347	75	3
2026-01-06 07:32:00	1.17347	1.17349	1.1734	1.17347	134	3
2026-01-06 07:33:00	1.17347	1.17352	1.17345	1.17347	86	3
2026-01-06 07:34:00	1.17348	1.17359	1.17346	1.17357	73	3
2026-01-06 07:35:00	1.17356	1.17356	1.17346	1.17349	117	4
2026-01-06 07:36:00	1.17353	1.17363	1.17353	1.17357	85	4
2026-01-06 07:37:00	1.17357	1.17363	1.17357	1.17358	63	4
2026-01-06 07:38:00	1.17359	1.17367	1.17357	1.17365	65	4
2026-01-06 07:39:00	1.17365	1.17392	1.17365	1.17381	121	4
2026-01-06 07:40:00	1.17383	1.17384	1.17379	1.17382	102	4
2026-01-06 07:41:00	1.17382	1.17382	1.1737	1.17372	77	4
2026-01-06 07:42:00	1.17373	1.17373	1.1736	1.17364	45	3
2026-01-06 07:43:00	1.17363	1.17376	1.17359	1.17375	52	4
2026-01-06 07:44:00	1.17375	1.17375	1.17357	1.17358	109	5
2026-01-06 07:45:00	1.17358	1.17368	1.17339	1.17368	182	5
2026-01-06 07:46:00	1.17366	1.17366	1.1734	1.17343	87	4
2026-01-06 07:47:00	1.17343	1.17346	1.17335	1.17337	96	5
2026-01-06 07:48:00	1.17337	1.17347	1.17329	1.17329	83	4
2026-01-06 07:49:00	1.17328	1.17336	1.17328	1.1733	54	4
2026-01-06 07:50:00	1.17333	1.17352	1.17332	1.17341	110	5
2026-01-06 07:51:00	1.17342	1.17343	1.17323	1.17329	96	4
2026-01-06 07:52:00	1.17329	1.17331	1.17321	1.17322	104	4
2026-01-06 07:53:00	1.17322	1.17322	1.1731	1.17313	134	4
2026-01-06 07:54:00	1.17315	1.17339	1.17315	1.17328	150	4
2026-01-06 07:55:00	1.17328	1.17328	1.17297	1.17303	135	4
2026-01-06 07:56:00	1.17303	1.17308	1.17288	1.17294	208	5
2026-01-06 07:57:00	1.17294	1.17305	1.17259	1.1726	210	4
2026-01-06 07:58:00	1.17257	1.1729	1.17257	1.17272	183	4
2026-01-06 07:59:00	1.17271	1.1729	1.1727	1.17289	127	4
2026-01-06 08:00:00	1.17288	1.17298	1.17275	1.17291	178	4
2026-01-06 08:01:00	1.17291	1.17297	1.1727	1.17289	235	4
2026-01-06 08:02:00	1.17289	1.17299	1.17285	1.17294	194	4
2026-01-06 08:03:00	1.17294	1.17303	1.1729	1.17302	118	4
2026-01-06 08:04:00	1.17302	1.17317	1.17288	1.17292	108	4
2026-01-06 08:05:00	1.17293	1.17329	1.17293	1.17327	164	4
2026-01-06 08:06:00	1.17326	1.17342	1.17323	1.17334	130	3
2026-01-06 08:07:00	1.17333	1.17342	1.17326	1.17342	203	4
2026-01-06 08:08:00	1.17341	1.17345	1.17328	1.17333	145	4
2026-01-06 08:09:00	1.17333	1.17334	1.17325	1.17327	169	4
2026-01-06 08:10:00	1.1733	1.17344	1.17323	1.17341	95	4
2026-01-06 08:11:00	1.17341	1.1735	1.1734	1.17344	47	4
2026-01-06 08:12:00	1.17342	1.17342	1.17331	1.17333	50	3
2026-01-06 08:13:00	1.17337	1.17342	1.17333	1.1734	50	3
2026-01-06 08:14:00	1.17346	1.17349	1.17335	1.17335	60	3
2026-01-06 08:15:00	1.17337	1.17388	1.17336	1.1738	108	3
2026-01-06 08:16:00	1.17378	1.17378	1.17355	1.17357	78	3
2026-01-06 08:17:00	1.17358	1.17373	1.17348	1.17373	84	3
2026-01-06 08:18:00	1.1737	1.17371	1.1736	1.17371	61	3
2026-01-06 08:19:00	1.17374	1.17386	1.1737	1.17376	79	3
2026-01-06 08:20:00	1.17375	1.17379	1.17341	1.17347	80	3
2026-01-06 08:21:00	1.17347	1.17347	1.17322	1.17322	78	3
2026-01-06 08:22:00	1.17323	1.17323	1.1731	1.17312	142	3
2026-01-06 08:23:00	1.17313	1.17323	1.17297	1.17299	79	3
2026-01-06 08:24:00	1.17298	1.17322	1.17297	1.173	108	3
2026-01-06 08:25:00	1.17302	1.17312	1.17295	1.17297	92	3
2026-01-06 08:26:00	1.17293	1.17311	1.17291	1.173	74	3
2026-01-06 08:27:00	1.17299	1.17302	1.17285	1.17288	79	3
2026-01-06 08:28:00	1.17286	1.1729	1.1728	1.17285	77	3
2026-01-06 08:29:00	1.17285	1.17285	1.17274	1.17279	98	2
2026-01-06 08:30:00	1.1728	1.17281	1.1726	1.17264	76	3
2026-01-06 08:31:00	1.17264	1.17268	1.17259	1.17267	63	3
2026-01-06 08:32:00	1.17269	1.17273	1.1726	1.17263	55	3
2026-01-06 08:33:00	1.17265	1.1728	1.17265	1.17273	53	3
2026-01-06 08:34:00	1.17275	1.17284	1.17272	1.17284	72	3
2026-01-06 08:35:00	1.17285	1.17285	1.17267	1.17278	70	3
2026-01-06 08:36:00	1.17277	1.17277	1.17267	1.17272	42	3
2026-01-06 08:37:00	1.17272	1.17287	1.17269	1.17282	170	4
2026-01-06 08:38:00	1.17282	1.173	1.17282	1.173	105	4
2026-01-06 08:39:00	1.17298	1.17299	1.17289	1.17291	77	4
2026-01-06 08:40:00	1.17289	1.17289	1.17266	1.17267	147	4
2026-01-06 08:41:00	1.17267	1.17276	1.17266	1.17274	47	3
2026-01-06 08:42:00	1.17274	1.17283	1.17269	1.1728	84	4
2026-01-06 08:43:00	1.17279	1.17283	1.17268	1.17274	86	3
2026-01-06 08:44:00	1.17274	1.17278	1.17269	1.1727	73	4
2026-01-06 08:45:00	1.17268	1.17287	1.17259	1.17285	164	4
2026-01-06 08:46:00	1.17285	1.17296	1.1728	1.17282	78	4
2026-01-06 08:47:00	1.17283	1.17299	1.17281	1.17293	137	5
2026-01-06 08:48:00	1.17293	1.17303	1.17293	1.17293	86	3
2026-01-06 08:49:00	1.17292	1.17325	1.1729	1.17314	132	4
2026-01-06 08:50:00	1.17316	1.17323	1.17307	1.17307	59	3
2026-01-06 08:51:00	1.17306	1.17312	1.17302	1.17307	57	3
2026-01-06 08:52:00	1.17307	1.17322	1.17302	1.17318	63	4
2026-01-06 08:53:00	1.17316	1.17316	1.17296	1.17296	90	4
2026-01-06 08:54:00	1.17296	1.17301	1.17291	1.17294	95	4
2026-01-06 08:55:00	1.17292	1.17297	1.17287	1.17289	100	4
2026-01-06 08:56:00	1.17289	1.17292	1.17271	1.17282	103	3
2026-01-06 08:57:00	1.1728	1.17293	1.1728	1.17287	112	4
2026-01-06 08:58:00	1.17287	1.17287	1.17278	1.17279	86	3
2026-01-06 08:59:00	1.17278	1.17291	1.17277	1.17281	119	5
2026-01-06 09:00:00	1.17282	1.17287	1.17262	1.17286	186	4
2026-01-06 09:01:00	1.17287	1.17287	1.17237	1.17251	231	4
2026-01-06 09:02:00	1.17252	1.17259	1.17233	1.17248	193	4
2026-01-06 09:03:00	1.17246	1.1726	1.17239	1.17241	103	4
2026-01-06 09:04:00	1.1724	1.17251	1.17211	1.17211	168	4
2026-01-06 09:05:00	1.1721	1.17232	1.1721	1.17216	139	4
2026-01-06 09:06:00	1.17218	1.17218	1.17201	1.17206	107	4
2026-01-06 09:07:00	1.17207	1.17212	1.17195	1.17199	193	4
2026-01-06 09:08:00	1.17199	1.17222	1.17199	1.17214	184	4
2026-01-06 09:09:00	1.17214	1.1722	1.1721	1.17213	85	4
2026-01-06 09:10:00	1.17215	1.17215	1.17201	1.17206	75	4
2026-01-06 09:11:00	1.17209	1.17211	1.17198	1.17199	121	4
2026-01-06 09:12:00	1.17196	1.17202	1.17182	1.17202	102	4
2026-01-06 09:13:00	1.17206	1.17207	1.17184	1.17184	130	3
2026-01-06 09:14:00	1.17183	1.17184	1.1717	1.17177	108	3
2026-01-06 09:15:00	1.17179	1.17182	1.17171	1.17171	108	4
2026-01-06 09:16:00	1.17171	1.17181	1.1716	1.17181	122	3
2026-01-06 09:17:00	1.17181	1.17187	1.17156	1.17157	106	3
2026-01-06 09:18:00	1.17158	1.17169	1.17153	1.17167	118	3
2026-01-06 09:19:00	1.17166	1.17166	1.17152	1.17161	101	3
2026-01-06 09:20:00	1.17161	1.17161	1.17131	1.17135	107	2
2026-01-06 09:21:00	1.17136	1.17155	1.17136	1.17155	116	3
2026-01-06 09:22:00	1.17156	1.17174	1.17146	1.17146	122	4
2026-01-06 09:23:00	1.17147	1.1715	1.17124	1.17135	121	3
2026-01-06 09:24:00	1.17134	1.17145	1.1712	1.1712	146	3
2026-01-06 09:25:00	1.17121	1.17126	1.17107	1.1711	69	3
2026-01-06 09:26:00	1.17111	1.17121	1.17108	1.17121	35	3
2026-01-06 09:27:00	1.17124	1.17126	1.17099	1.17099	47	3
2026-01-06 09:28:00	1.17101	1.17111	1.17095	1.17097	52	3
2026-01-06 09:29:00	1.17099	1.17116	1.17098	1.17116	54	3
2026-01-06 09:30:00	1.17114	1.17114	1.17095	1.17095	162	4
2026-01-06 09:31:00	1.17096	1.17117	1.17095	1.17115	112	4
2026-01-06 09:32:00	1.17115	1.17116	1.17102	1.17105	102	3
2026-01-06 09:33:00	1.17106	1.17111	1.17105	1.17105	105	3
2026-01-06 09:34:00	1.17105	1.17107	1.17091	1.17094	84	4
2026-01-06 09:35:00	1.17096	1.17096	1.17081	1.17082	151	4
2026-01-06 09:36:00	1.17081	1.17097	1.1708	1.17097	181	4
2026-01-06 09:37:00	1.17098	1.17098	1.17081	1.17082	139	4
2026-01-06 09:38:00	1.17084	1.17095	1.17084	1.17087	100	4
2026-01-06 09:39:00	1.17089	1.17102	1.17083	1.17102	116	4
2026-01-06 09:40:00	1.17103	1.17118	1.17102	1.17111	82	3
2026-01-06 09:41:00	1.17113	1.17133	1.17113	1.17121	105	4
2026-01-06 09:42:00	1.17122	1.17135	1.17119	1.17133	57	4
2026-01-06 09:43:00	1.17133	1.1714	1.17131	1.17135	101	4
2026-01-06 09:44:00	1.17134	1.17143	1.1713	1.17136	80	3
2026-01-06 09:45:00	1.17134	1.17155	1.1713	1.17155	104	3
2026-01-06 09:46:00	1.17155	1.17164	1.17147	1.17164	67	3
2026-01-06 09:47:00	1.17163	1.17169	1.17151	1.17158	89	3
2026-01-06 09:48:00	1.17159	1.17173	1.17155	1.17173	58	3
2026-01-06 09:49:00	1.17173	1.17181	1.17172	1.1718	73	4
2026-01-06 09:50:00	1.17178	1.17179	1.17157	1.17157	88	3
2026-01-06 09:51:00	1.17156	1.17158	1.17147	1.17151	59	3
2026-01-06 09:52:00	1.17149	1.17164	1.17148	1.17151	65	4
2026-01-06 09:53:00	1.17155	1.17164	1.17155	1.17155	42	3
2026-01-06 09:54:00	1.17155	1.17181	1.17152	1.17152	157	3
2026-01-06 09:55:00	1.1715	1.17155	1.17142	1.17153	75	3
2026-01-06 09:56:00	1.17152	1.17162	1.17152	1.17158	82	3
2026-01-06 09:57:00	1.17156	1.17169	1.17154	1.17162	85	3
2026-01-06 09:58:00	1.17163	1.17163	1.17143	1.17148	61	3
2026-01-06 09:59:00	1.17147	1.17153	1.17132	1.17132	96	2
2026-01-06 10:00:00	1.17132	1.17132	1.17117	1.17125	72	3
2026-01-06 10:01:00	1.17124	1.17133	1.17124	1.17127	76	3
2026-01-06 10:02:00	1.17129	1.17132	1.17116	1.17117	55	3
2026-01-06 10:03:00	1.17117	1.17117	1.17098	1.17099	72	3
2026-01-06 10:04:00	1.17099	1.17113	1.17097	1.17108	60	3
2026-01-06 10:05:00	1.17106	1.17112	1.17104	1.17112	20	3
2026-01-06 10:06:00	1.17112	1.17137	1.17112	1.17132	108	3
2026-01-06 10:07:00	1.1713	1.17153	1.1713	1.17151	82	3
2026-01-06 10:08:00	1.17153	1.17156	1.1714	1.17147	148	4
2026-01-06 10:09:00	1.17146	1.17147	1.17131	1.17141	66	3
2026-01-06 10:10:00	1.17143	1.17151	1.17141	1.17147	58	3
2026-01-06 10:11:00	1.17148	1.17148	1.1714	1.17141	70	3
2026-01-06 10:12:00	1.17141	1.17141	1.17121	1.17123	36	3
2026-01-06 10:13:00	1.17121	1.17121	1.17111	1.17116	61	3
2026-01-06 10:14:00	1.17117	1.1712	1.17108	1.17108	54	3
2026-01-06 10:15:00	1.1711	1.17116	1.17102	1.17104	47	3
2026-01-06 10:16:00	1.17103	1.17103	1.17086	1.17088	59	3
2026-01-06 10:17:00	1.1709	1.17101	1.17082	1.17098	44	3
2026-01-06 10:18:00	1.17096	1.17122	1.17096	1.17119	103	5
2026-01-06 10:19:00	1.17117	1.17135	1.17116	1.17131	58	3
2026-01-06 10:20:00	1.1713	1.17137	1.17127	1.17135	29	3
2026-01-06 10:21:00	1.17133	1.17152	1.17133	1.17146	59	2
2026-01-06 10:22:00	1.17145	1.17149	1.17132	1.17149	67	3
2026-01-06 10:23:00	1.1715	1.17159	1.17148	1.17159	109	3
2026-01-06 10:24:00	1.17157	1.17161	1.17149	1.1715	140	5
2026-01-06 10:25:00	1.1715	1.17157	1.17139	1.1715	211	4
2026-01-06 10:26:00	1.1715	1.17153	1.17132	1.17143	51	3
2026-01-06 10:27:00	1.17142	1.17145	1.17139	1.17145	24	4
2026-01-06 10:28:00	1.17147	1.1715	1.17133	1.17135	44	3
2026-01-06 10:29:00	1.1714	1.17145	1.17135	1.17145	48	3
2026-01-06 10:30:00	1.17146	1.17146	1.17133	1.17133	122	4
2026-01-06 10:31:00	1.17132	1.17133	1.17127	1.17128	27	2
2026-01-06 10:32:00	1.17131	1.17133	1.17121	1.17131	54	3
2026-01-06 10:33:00	1.17132	1.17144	1.17132	1.17143	40	3
2026-01-06 10:34:00	1.17143	1.17149	1.17137	1.17137	42	3
2026-01-06 10:35:00	1.17137	1.17147	1.17137	1.17141	49	3
2026-01-06 10:36:00	1.1714	1.17153	1.17139	1.17143	94	3
2026-01-06 10:37:00	1.17144	1.17151	1.17142	1.17148	89	4
2026-01-06 10:38:00	1.17148	1.17159	1.17147	1.17159	83	3
2026-01-06 10:39:00	1.17158	1.17168	1.17157	1.17168	95	3
2026-01-06 10:40:00	1.17171	1.17171	1.17149	1.17159	103	3
2026-01-06 10:41:00	1.1716	1.17166	1.17145	1.17145	154	3
2026-01-06 10:42:00	1.17146	1.17146	1.17136	1.17142	51	3
2026-01-06 10:43:00	1.17141	1.17141	1.1712	1.17129	107	3
2026-01-06 10:44:00	1.17129	1.17142	1.17124	1.17124	24	3
2026-01-06 10:45:00	1.17124	1.17132	1.17121	1.17122	24	2
2026-01-06 10:46:00	1.17121	1.17132	1.17121	1.17132	73	3
2026-01-06 10:47:00	1.17135	1.17143	1.17124	1.17124	115	3
2026-01-06 10:48:00	1.17122	1.17124	1.1712	1.17124	74	3
2026-01-06 10:49:00	1.17124	1.17136	1.17116	1.17136	73	2
2026-01-06 10:50:00	1.17135	1.17143	1.17132	1.17132	60	2
2026-01-06 10:51:00	1.17132	1.17136	1.17131	1.17133	88	2
2026-01-06 10:52:00	1.17134	1.17138	1.17134	1.17135	55	3
2026-01-06 10:53:00	1.17136	1.17136	1.17116	1.17116	61	2
2026-01-06 10:54:00	1.17118	1.17122	1.1711	1.17122	45	3
2026-01-06 10:55:00	1.17122	1.17124	1.17118	1.17122	50	2
2026-01-06 10:56:00	1.17124	1.17127	1.17122	1.17125	45	3
2026-01-06 10:57:00	1.17124	1.17124	1.17115	1.17121	63	3
2026-01-06 10:58:00	1.1712	1.17123	1.17117	1.17119	48	3
2026-01-06 10:59:00	1.17121	1.17129	1.17119	1.17126	50	3
2026-01-06 11:00:00	1.17126	1.17126	1.17102	1.17103	37	3
2026-01-06 11:01:00	1.17102	1.17117	1.17102	1.17117	50	2
2026-01-06 11:02:00	1.17115	1.17122	1.17111	1.17122	49	3
2026-01-06 11:03:00	1.17123	1.1713	1.17109	1.17111	84	3
2026-01-06 11:04:00	1.17111	1.17111	1.17098	1.17101	53	3
2026-01-06 11:05:00	1.17101	1.17101	1.17085	1.17086	68	3
2026-01-06 11:06:00	1.17082	1.17083	1.17074	1.17075	110	4
2026-01-06 11:07:00	1.17076	1.17077	1.1707	1.17072	49	3
2026-01-06 11:08:00	1.17071	1.17088	1.17071	1.17081	50	3
2026-01-06 11:09:00	1.17078	1.17085	1.17078	1.1708	24	3
2026-01-06 11:10:00	1.17078	1.17078	1.17057	1.17057	52	3
2026-01-06 11:11:00	1.17058	1.17059	1.17049	1.17057	36	3
2026-01-06 11:12:00	1.17058	1.17069	1.17053	1.17057	43	3
2026-01-06 11:13:00	1.17055	1.1707	1.17052	1.17068	20	2
2026-01-06 11:14:00	1.17066	1.17077	1.17066	1.1707	41	4
2026-01-06 11:15:00	1.17072	1.17073	1.1707	1.17072	19	4
2026-01-06 11:16:00	1.17071	1.17077	1.17065	1.17075	40	3
2026-01-06 11:17:00	1.17074	1.17074	1.17066	1.17066	39	3
2026-01-06 11:18:00	1.17065	1.1707	1.1706	1.17067	35	3
2026-01-06 11:19:00	1.17064	1.17067	1.17056	1.17056	38	3
2026-01-06 11:20:00	1.17059	1.1706	1.1705	1.1705	21	3
2026-01-06 11:21:00	1.1705	1.17081	1.1705	1.1708	39	3
2026-01-06 11:22:00	1.17082	1.17097	1.17081	1.17097	58	4
2026-01-06 11:23:00	1.17097	1.17099	1.17084	1.17092	78	3
2026-01-06 11:24:00	1.17092	1.17093	1.17089	1.17092	22	3
2026-01-06 11:25:00	1.1709	1.17091	1.17073	1.17081	68	3
2026-01-06 11:26:00	1.17079	1.17086	1.17073	1.17078	57	3
2026-01-06 11:27:00	1.17079	1.17083	1.17072	1.17073	30	3
2026-01-06 11:28:00	1.17075	1.17083	1.17073	1.17081	24	3
2026-01-06 11:29:00	1.17085	1.17095	1.17085	1.17086	54	2
2026-01-06 11:30:00	1.17087	1.17098	1.1708	1.17096	36	3
2026-01-06 11:31:00	1.17096	1.17096	1.17082	1.17087	58	3
2026-01-06 11:32:00	1.17087	1.17094	1.17085	1.17092	43	3
2026-01-06 11:33:00	1.17093	1.17093	1.17081	1.17081	49	3
2026-01-06 11:34:00	1.17081	1.17089	1.17078	1.17089	25	4
2026-01-06 11:35:00	1.1709	1.17098	1.17088	1.17094	39	3
2026-01-06 11:36:00	1.17093	1.17108	1.17092	1.17105	50	3
2026-01-06 11:37:00	1.17106	1.17106	1.17097	1.17097	33	3
2026-01-06 11:38:00	1.17097	1.17097	1.17084	1.17084	34	3
2026-01-06 11:39:00	1.17086	1.17093	1.17086	1.17092	28	3
2026-01-06 11:40:00	1.1709	1.1709	1.17083	1.17084	25	2
2026-01-06 11:41:00	1.17083	1.17088	1.17077	1.17088	31	3
2026-01-06 11:42:00	1.17077	1.17077	1.17071	1.17076	32	3
2026-01-06 11:43:00	1.17077	1.17087	1.17076	1.17081	29	3
2026-01-06 11:44:00	1.17081	1.17091	1.1708	1.17087	32	3
2026-01-06 11:45:00	1.17085	1.17095	1.17085	1.17092	22	3
2026-01-06 11:46:00	1.17093	1.17093	1.17085	1.17088	20	3
2026-01-06 11:47:00	1.17088	1.17089	1.17082	1.17087	29	2
2026-01-06 11:48:00	1.17085	1.17085	1.17072	1.17073	23	3
2026-01-06 11:49:00	1.17073	1.17077	1.17066	1.17067	32	3
2026-01-06 11:50:00	1.17067	1.17072	1.17063	1.17066	33	3
2026-01-06 11:51:00	1.17065	1.17072	1.17064	1.17069	22	3
2026-01-06 11:52:00	1.17069	1.1707	1.17059	1.17068	50	3
2026-01-06 11:53:00	1.17069	1.17079	1.17069	1.17079	21	3
2026-01-06 11:54:00	1.17077	1.17078	1.17067	1.17067	28	3
