Time Open,Open Price,Time Close,Close Price,Pip PnL,Status,SL,TP
2024-10-29 04:00:00,1.0808,2024-10-29 04:30:00,1.08086,0.5999999999994898,partial,1.0778,1.0828
2024-10-29 04:30:00,1.08077,2024-10-29 05:00:00,1.08111,3.4000000000000696,partial,1.0777700000000001,1.08277
2024-10-29 05:00:00,1.08087,2024-10-29 05:30:00,1.08111,2.4000000000001798,partial,1.07787,1.08287
2024-10-29 05:30:00,1.08112,2024-10-29 06:00:00,1.08071,-4.100000000000215,partial,1.0781200000000002,1.08312
2024-10-29 06:00:00,1.08111,2024-10-29 06:30:00,1.08113,0.1999999999990898,partial,1.0781100000000001,1.08311
2024-10-29 06:30:00,1.08071,2024-10-29 07:00:00,1.08113,4.199999999998649,partial,1.0777100000000002,1.08271
2024-10-29 07:00:00,1.08112,2024-10-29 07:30:00,1.08095,-1.7000000000000348,partial,1.0781200000000002,1.08312
2024-10-29 07:30:00,1.08113,2024-10-29 08:00:00,1.0819,7.7000000000015945,partial,1.07813,1.08313
2024-10-29 08:00:00,1.08094,2024-10-29 08:30:00,1.08185,9.099999999999664,partial,1.0779400000000001,1.08294
2024-10-29 08:30:00,1.08191,2024-10-29 09:00:00,1.08241,5.00000000000167,partial,1.07891,1.08391
2024-10-29 09:00:00,1.08184,2024-10-29 09:30:00,1.08178,-0.5999999999994898,partial,1.07884,1.08384
2024-10-29 09:30:00,1.08242,2024-10-29 10:00:00,1.08084,-15.799999999999148,partial,1.07942,1.08442
2024-10-29 10:00:00,1.08179,2024-10-29 10:30:00,1.08055,-12.400000000001299,partial,1.0787900000000001,1.08379
2024-10-29 10:30:00,1.08083,2024-10-29 11:00:00,1.0798,-10.299999999998644,partial,1.07783,1.08283
2024-10-29 11:00:00,1.08056,2024-10-29 11:30:00,1.07992,-6.399999999999739,partial,1.07756,1.08256
2024-10-29 11:30:00,1.07982,2024-10-29 12:00:00,1.07881,-10.099999999999554,partial,1.07682,1.08182
2024-10-29 12:00:00,1.07991,2024-10-29 12:30:00,1.07774,-21.700000000000053,partial,1.07691,1.08191
2024-10-29 12:30:00,1.07881,2024-10-29 13:00:00,1.07789,-9.200000000000319,partial,1.0758100000000002,1.08081
2024-10-29 13:00:00,1.07775,2024-10-29 13:30:00,1.07877,10.200000000000209,partial,1.07475,1.07975
2024-10-29 13:30:00,1.07789,2024-10-29 14:00:00,1.07989,20.0,tp,1.0748900000000001,1.07989
2024-10-29 14:00:00,1.07879,2024-10-29 14:30:00,1.08003,12.400000000001299,partial,1.07579,1.08079
2024-10-29 14:30:00,1.08053,2024-10-29 15:00:00,1.07878,-17.499999999999183,partial,1.07753,1.08253
2024-10-29 15:00:00,1.08005,2024-10-29 15:30:00,1.07975,-2.9999999999996696,partial,1.07705,1.08205
2024-10-29 15:30:00,1.07878,2024-10-29 16:00:00,1.08011,13.299999999998313,partial,1.0757800000000002,1.08078
2024-10-29 16:00:00,1.07974,2024-10-29 16:30:00,1.0799,1.6000000000016001,partial,1.07674,1.08174
2024-10-29 16:30:00,1.0801,2024-10-29 17:00:00,1.08045,3.4999999999985043,partial,1.0771000000000002,1.0821
2024-10-29 17:00:00,1.07989,2024-10-29 17:30:00,1.08057,6.800000000000139,partial,1.0768900000000001,1.08189
2024-10-29 17:30:00,1.08046,2024-10-29 18:00:00,1.08102,5.60000000000116,partial,1.07746,1.08246
2024-10-29 18:00:00,1.08057,2024-10-29 18:30:00,1.08134,7.699999999999374,partial,1.0775700000000001,1.08257
2024-10-29 18:30:00,1.08101,2024-10-29 19:00:00,1.08127,2.5999999999992696,partial,1.0780100000000001,1.08301
2024-10-29 19:00:00,1.08134,2024-10-29 19:30:00,1.08139,0.5000000000010552,partial,1.07834,1.08334
2024-10-29 19:30:00,1.0813,2024-10-29 20:00:00,1.08147,1.7000000000000348,partial,1.0783,1.0833
2024-10-29 20:00:00,1.08139,2024-10-29 20:30:00,1.08179,3.9999999999995595,partial,1.0783900000000002,1.08339
2024-10-29 20:30:00,1.08147,2024-10-29 21:00:00,1.0816,1.2999999999996348,partial,1.07847,1.08347
2024-10-29 21:00:00,1.08178,2024-10-29 21:30:00,1.08153,-2.4999999999986144,partial,1.07878,1.08378
2024-10-29 21:30:00,1.0816,2024-10-29 22:00:00,1.08188,2.80000000000058,partial,1.0786,1.0836
2024-10-29 22:00:00,1.08153,2024-10-29 22:30:00,1.08198,4.499999999998394,partial,1.0785300000000002,1.08353
2024-10-29 22:30:00,1.08189,2024-10-29 23:00:00,1.08209,1.9999999999997797,partial,1.0788900000000001,1.08389
2024-10-29 23:00:00,1.082,2024-10-29 23:30:00,1.08197,-0.2999999999997449,partial,1.0790000000000002,1.084
2024-10-29 23:30:00,1.08207,2024-10-30 00:00:00,1.08238,3.0999999999981043,partial,1.0790700000000002,1.08407
2024-10-30 00:00:00,1.08196,2024-10-30 00:30:00,1.08218,2.1999999999988695,partial,1.0789600000000001,1.08396
2024-10-30 00:30:00,1.08237,2024-10-30 01:00:00,1.08251,1.40000000000029,partial,1.0793700000000002,1.08437
2024-10-30 01:00:00,1.08217,2024-10-30 01:30:00,1.08215,-0.20000000000131024,partial,1.0791700000000002,1.08417
2024-10-30 01:30:00,1.08251,2024-10-30 02:00:00,1.08183,-6.800000000000139,partial,1.0795100000000002,1.08451
2024-10-30 02:00:00,1.08215,2024-10-30 02:30:00,1.08182,-3.2999999999994145,partial,1.07915,1.08415
2024-10-30 02:30:00,1.08184,2024-10-30 03:00:00,1.0815,-3.4000000000000696,partial,1.07884,1.08384
2024-10-30 03:00:00,1.0818,2024-10-30 03:30:00,1.08141,-3.900000000001125,partial,1.0788000000000002,1.0838
2024-10-30 03:30:00,1.0815,2024-10-30 04:00:00,1.08158,0.8000000000008001,partial,1.0785,1.0835
2024-10-30 04:00:00,1.08141,2024-10-30 04:30:00,1.08165,2.4000000000001798,partial,1.07841,1.08341
2024-10-30 04:30:00,1.08159,2024-10-30 05:00:00,1.08155,-0.40000000000040004,partial,1.0785900000000002,1.08359
2024-10-30 05:00:00,1.08166,2024-10-30 05:30:00,1.08156,-0.9999999999998899,partial,1.0786600000000002,1.08366
2024-10-30 05:30:00,1.08154,2024-10-30 06:00:00,1.08216,6.200000000000649,partial,1.07854,1.08354
2024-10-30 06:00:00,1.08155,2024-10-30 06:30:00,1.08234,7.900000000000684,partial,1.0785500000000001,1.08355
2024-10-30 06:30:00,1.08217,2024-10-30 07:00:00,1.08208,-0.9000000000014552,partial,1.0791700000000002,1.08417
2024-10-30 07:00:00,1.08236,2024-10-30 07:30:00,1.08191,-4.500000000000615,partial,1.07936,1.08436
2024-10-30 07:30:00,1.08207,2024-10-30 08:00:00,1.08407,20.0,tp,1.0790700000000002,1.08407
2024-10-30 08:00:00,1.0819,2024-10-30 08:30:00,1.08344,15.399999999998748,partial,1.0789000000000002,1.0839
2024-10-30 08:30:00,1.08442,2024-10-30 09:00:00,1.08375,-6.699999999999484,partial,1.08142,1.08642
2024-10-30 09:00:00,1.08344,2024-10-30 09:30:00,1.08397,5.300000000001415,partial,1.08044,1.08544
2024-10-30 09:30:00,1.08376,2024-10-30 10:00:00,1.08383,0.700000000000145,partial,1.0807600000000002,1.08576
2024-10-30 10:00:00,1.08398,2024-10-30 10:30:00,1.08343,-5.5000000000005045,partial,1.08098,1.08598
2024-10-30 10:30:00,1.08383,2024-10-30 11:00:00,1.08322,-6.099999999999994,partial,1.0808300000000002,1.08583
2024-10-30 11:00:00,1.08343,2024-10-30 11:30:00,1.08242,-10.099999999999554,partial,1.08043,1.08543
2024-10-30 11:30:00,1.08324,2024-10-30 12:00:00,1.08105,-21.899999999999142,partial,1.08024,1.08524
2024-10-30 12:00:00,1.08242,2024-10-30 12:30:00,1.08138,-10.399999999999299,partial,1.07942,1.08442
2024-10-30 12:30:00,1.08101,2024-10-30 13:00:00,1.08207,10.600000000000609,partial,1.0780100000000001,1.08301
2024-10-30 13:00:00,1.08139,2024-10-30 13:30:00,1.08339,20.0,tp,1.0783900000000002,1.08339
2024-10-30 13:30:00,1.08206,2024-10-30 14:00:00,1.08406,20.0,tp,1.0790600000000001,1.08406
2024-10-30 14:00:00,1.08437,2024-10-30 14:30:00,1.08488,5.1000000000001044,partial,1.0813700000000002,1.08637
2024-10-30 14:30:00,1.08472,2024-10-30 15:00:00,1.08566,9.40000000000163,partial,1.08172,1.08672
2024-10-30 15:00:00,1.0849,2024-10-30 15:30:00,1.08637,14.700000000000824,partial,1.0819,1.0869
2024-10-30 15:30:00,1.08567,2024-10-30 16:00:00,1.08596,2.900000000001235,partial,1.08267,1.08767
2024-10-30 16:00:00,1.08636,2024-10-30 16:30:00,1.08611,-2.500000000000835,partial,1.08336,1.08836
2024-10-30 16:30:00,1.08596,2024-10-30 17:00:00,1.08647,5.1000000000001044,partial,1.0829600000000001,1.08796
2024-10-30 17:00:00,1.0861,2024-10-30 17:30:00,1.0866,4.999999999999449,partial,1.0831000000000002,1.0881
2024-10-30 17:30:00,1.08648,2024-10-30 18:00:00,1.08681,3.300000000001635,partial,1.08348,1.08848
2024-10-30 18:00:00,1.08662,2024-10-30 18:30:00,1.08692,3.00000000000189,partial,1.08362,1.08862
2024-10-30 18:30:00,1.08681,2024-10-30 19:00:00,1.08609,-7.200000000000539,partial,1.0838100000000002,1.08881
2024-10-30 19:00:00,1.08692,2024-10-30 19:30:00,1.08604,-8.80000000000214,partial,1.0839200000000002,1.08892
2024-10-30 19:30:00,1.08608,2024-10-30 20:00:00,1.08569,-3.8999999999989043,partial,1.08308,1.08808
2024-10-30 20:00:00,1.08605,2024-10-30 20:30:00,1.08555,-4.999999999999449,partial,1.08305,1.08805
2024-10-30 20:30:00,1.08571,2024-10-30 21:00:00,1.08584,1.2999999999996348,partial,1.08271,1.08771
2024-10-30 21:00:00,1.08551,2024-10-30 21:30:00,1.08572,2.100000000000435,partial,1.08251,1.08751
2024-10-30 21:30:00,1.08584,2024-10-30 22:00:00,1.08558,-2.5999999999992696,partial,1.08284,1.08784
2024-10-30 22:00:00,1.08581,2024-10-30 22:30:00,1.08584,0.2999999999997449,partial,1.08281,1.08781
2024-10-30 22:30:00,1.08559,2024-10-30 23:00:00,1.08592,3.2999999999994145,partial,1.0825900000000002,1.08759
2024-10-30 23:00:00,1.08586,2024-10-30 23:30:00,1.08582,-0.40000000000040004,partial,1.0828600000000002,1.08786
2024-10-30 23:30:00,1.08594,2024-10-31 00:00:00,1.08558,-3.5999999999991594,partial,1.08294,1.08794
2024-10-31 00:00:00,1.08581,2024-10-31 00:30:00,1.08534,-4.699999999999704,partial,1.08281,1.08781
2024-10-31 00:30:00,1.08558,2024-10-31 01:00:00,1.08536,-2.1999999999988695,partial,1.08258,1.08758
2024-10-31 01:00:00,1.08533,2024-10-31 01:30:00,1.08446,-8.699999999999264,partial,1.08233,1.08733
2024-10-31 01:30:00,1.08537,2024-10-31 02:00:00,1.0848,-5.699999999999594,partial,1.08237,1.08737
2024-10-31 02:00:00,1.08446,2024-10-31 02:30:00,1.0849,4.3999999999999595,partial,1.08146,1.08646
2024-10-31 02:30:00,1.08479,2024-10-31 03:00:00,1.08521,4.20000000000087,partial,1.08179,1.08679
2024-10-31 03:00:00,1.08491,2024-10-31 03:30:00,1.08498,0.700000000000145,partial,1.0819100000000001,1.08691
2024-10-31 03:30:00,1.0852,2024-10-31 04:00:00,1.08456,-6.399999999999739,partial,1.0822,1.0872
2024-10-31 04:00:00,1.08497,2024-10-31 04:30:00,1.08478,-1.8999999999991246,partial,1.08197,1.08697
2024-10-31 04:30:00,1.08455,2024-10-31 05:00:00,1.08487,3.20000000000098,partial,1.08155,1.08655
2024-10-31 05:00:00,1.08477,2024-10-31 05:30:00,1.08512,3.5000000000007248,partial,1.0817700000000001,1.08677
2024-10-31 05:30:00,1.08488,2024-10-31 06:00:00,1.08504,1.5999999999993797,partial,1.0818800000000002,1.08688
2024-10-31 06:00:00,1.08513,2024-10-31 06:30:00,1.08517,0.40000000000040004,partial,1.08213,1.08713
2024-10-31 06:30:00,1.08509,2024-10-31 07:00:00,1.08536,2.6999999999999247,partial,1.0820900000000002,1.0870900000000001
2024-10-31 07:00:00,1.08516,2024-10-31 07:30:00,1.08589,7.300000000001194,partial,1.08216,1.08716
2024-10-31 07:30:00,1.08537,2024-10-31 08:00:00,1.08568,3.1000000000003247,partial,1.08237,1.08737
2024-10-31 08:00:00,1.0859,2024-10-31 08:30:00,1.08561,-2.900000000001235,partial,1.0829000000000002,1.0879
2024-10-31 08:30:00,1.08568,2024-10-31 09:00:00,1.08572,0.40000000000040004,partial,1.08268,1.08768
2024-10-31 09:00:00,1.08563,2024-10-31 09:30:00,1.08665,10.199999999997988,partial,1.0826300000000002,1.08763
2024-10-31 09:30:00,1.08571,2024-10-31 10:00:00,1.08737,16.599999999999948,partial,1.08271,1.08771
2024-10-31 10:00:00,1.08663,2024-10-31 10:30:00,1.0867,0.700000000000145,partial,1.08363,1.08863
2024-10-31 10:30:00,1.08738,2024-10-31 11:00:00,1.08637,-10.099999999999554,partial,1.0843800000000001,1.08938
2024-10-31 11:00:00,1.08669,2024-10-31 11:30:00,1.0868,1.100000000000545,partial,1.08369,1.08869
2024-10-31 11:30:00,1.08635,2024-10-31 12:00:00,1.08727,9.200000000000319,partial,1.08335,1.08835
2024-10-31 12:00:00,1.08682,2024-10-31 12:30:00,1.08797,11.500000000002064,partial,1.08382,1.08882
2024-10-31 12:30:00,1.08727,2024-10-31 13:00:00,1.08793,6.6000000000010495,partial,1.08427,1.08927
2024-10-31 13:00:00,1.08796,2024-10-31 13:30:00,1.08594,-20.200000000001328,partial,1.0849600000000001,1.08996
2024-10-31 13:30:00,1.08793,2024-10-31 14:00:00,1.08713,-8.00000000000134,partial,1.0849300000000002,1.08993
2024-10-31 14:00:00,1.08594,2024-10-31 14:30:00,1.08655,6.099999999999994,partial,1.08294,1.08794
2024-10-31 14:30:00,1.08713,2024-10-31 15:00:00,1.08539,-17.399999999998528,partial,1.08413,1.08913
2024-10-31 15:00:00,1.08654,2024-10-31 15:30:00,1.08554,-10.000000000001119,partial,1.0835400000000002,1.08854
2024-10-31 15:30:00,1.08539,2024-10-31 16:00:00,1.08579,3.9999999999995595,partial,1.0823900000000002,1.08739
2024-10-31 16:00:00,1.08554,2024-10-31 16:30:00,1.0858,2.60000000000149,partial,1.08254,1.08754
2024-10-31 16:30:00,1.08578,2024-10-31 17:00:00,1.08588,0.9999999999998899,partial,1.08278,1.08778
2024-10-31 17:00:00,1.08581,2024-10-31 17:30:00,1.08615,3.4000000000000696,partial,1.08281,1.08781
2024-10-31 17:30:00,1.08587,2024-10-31 18:00:00,1.08668,8.100000000001994,partial,1.08287,1.08787
2024-10-31 18:00:00,1.08616,2024-10-31 18:30:00,1.08704,8.799999999999919,partial,1.0831600000000001,1.08816
2024-10-31 18:30:00,1.08669,2024-10-31 19:00:00,1.08714,4.500000000000615,partial,1.08369,1.08869
2024-10-31 19:00:00,1.08705,2024-10-31 19:30:00,1.08773,6.800000000000139,partial,1.0840500000000002,1.08905
2024-10-31 19:30:00,1.08714,2024-10-31 20:00:00,1.08827,11.300000000000754,partial,1.08414,1.08914
2024-10-31 20:00:00,1.08775,2024-10-31 20:30:00,1.08833,5.800000000000249,partial,1.08475,1.08975
2024-10-31 20:30:00,1.08826,2024-10-31 21:00:00,1.08833,0.700000000000145,partial,1.0852600000000001,1.09026
2024-10-31 21:00:00,1.0883,2024-10-31 21:30:00,1.08821,-0.9000000000014552,partial,1.0853000000000002,1.0903
2024-10-31 21:30:00,1.08833,2024-10-31 22:00:00,1.0883,-0.2999999999997449,partial,1.0853300000000001,1.09033
2024-10-31 22:00:00,1.0882,2024-10-31 22:30:00,1.08859,3.8999999999989043,partial,1.0852000000000002,1.0902
2024-10-31 22:30:00,1.08829,2024-10-31 23:00:00,1.08845,1.5999999999993797,partial,1.08529,1.09029
2024-10-31 23:00:00,1.0886,2024-10-31 23:30:00,1.08839,-2.100000000000435,partial,1.0856000000000001,1.0906
2024-10-31 23:30:00,1.08844,2024-11-01 00:00:00,1.08812,-3.20000000000098,partial,1.0854400000000002,1.09044
2024-11-01 00:00:00,1.08838,2024-11-01 00:30:00,1.08866,2.80000000000058,partial,1.08538,1.09038
2024-11-01 00:30:00,1.08811,2024-11-01 01:00:00,1.08854,4.300000000001525,partial,1.08511,1.09011
2024-11-01 01:00:00,1.08866,2024-11-01 01:30:00,1.08798,-6.800000000000139,partial,1.08566,1.09066
2024-11-01 01:30:00,1.08853,2024-11-01 02:00:00,1.08808,-4.500000000000615,partial,1.08553,1.09053
2024-11-01 02:00:00,1.08799,2024-11-01 02:30:00,1.08782,-1.7000000000000348,partial,1.0849900000000001,1.08999
2024-11-01 02:30:00,1.08808,2024-11-01 03:00:00,1.08763,-4.499999999998394,partial,1.08508,1.09008
2024-11-01 03:00:00,1.08783,2024-11-01 03:30:00,1.08763,-1.9999999999997797,partial,1.0848300000000002,1.08983
2024-11-01 03:30:00,1.08763,2024-11-01 04:00:00,1.08789,2.5999999999992696,partial,1.0846300000000002,1.08963
2024-11-01 04:00:00,1.08762,2024-11-01 04:30:00,1.0877,0.7999999999985796,partial,1.0846200000000001,1.08962
2024-11-01 04:30:00,1.08789,2024-11-01 05:00:00,1.08737,-5.20000000000076,partial,1.0848900000000001,1.08989
2024-11-01 05:00:00,1.08771,2024-11-01 05:30:00,1.08716,-5.5000000000005045,partial,1.08471,1.08971
2024-11-01 05:30:00,1.08737,2024-11-01 06:00:00,1.0874,0.2999999999997449,partial,1.08437,1.08937
2024-11-01 06:00:00,1.08716,2024-11-01 06:30:00,1.08729,1.3000000000018552,partial,1.08416,1.08916
2024-11-01 06:30:00,1.08739,2024-11-01 07:00:00,1.08758,1.8999999999991246,partial,1.0843900000000002,1.08939
2024-11-01 07:00:00,1.08729,2024-11-01 07:30:00,1.08679,-5.00000000000167,partial,1.0842900000000002,1.08929
2024-11-01 07:30:00,1.08759,2024-11-01 08:00:00,1.08604,-15.500000000001624,partial,1.0845900000000002,1.08959
2024-11-01 08:00:00,1.08679,2024-11-01 08:30:00,1.08622,-5.699999999999594,partial,1.08379,1.08879
2024-11-01 08:30:00,1.08603,2024-11-01 09:00:00,1.08591,-1.2000000000012,partial,1.0830300000000002,1.08803
2024-11-01 09:00:00,1.08622,2024-11-01 09:30:00,1.08583,-3.8999999999989043,partial,1.08322,1.08822
2024-11-01 09:30:00,1.08592,2024-11-01 10:00:00,1.08557,-3.5000000000007248,partial,1.08292,1.08792
2024-11-01 10:00:00,1.08582,2024-11-01 10:30:00,1.08606,2.4000000000001798,partial,1.0828200000000001,1.08782
2024-11-01 10:30:00,1.08558,2024-11-01 11:00:00,1.086,4.20000000000087,partial,1.08258,1.08758
2024-11-01 11:00:00,1.08607,2024-11-01 11:30:00,1.08679,7.199999999998319,partial,1.0830700000000002,1.08807
2024-11-01 11:30:00,1.086,2024-11-01 12:00:00,1.08596,-0.40000000000040004,partial,1.0830000000000002,1.088
2024-11-01 12:00:00,1.0868,2024-11-01 12:30:00,1.08861,18.100000000000893,partial,1.0838,1.0888
2024-11-01 12:30:00,1.08601,2024-11-01 13:00:00,1.08704,10.300000000000864,partial,1.08301,1.08801
2024-11-01 13:00:00,1.08862,2024-11-01 13:30:00,1.08693,-16.899999999999693,partial,1.08562,1.09062
2024-11-01 13:30:00,1.08703,2024-11-01 14:00:00,1.08585,-11.799999999999589,partial,1.08403,1.08903
2024-11-01 14:00:00,1.08683,2024-11-01 14:30:00,1.08544,-13.900000000000023,partial,1.08383,1.08883
2024-11-01 14:30:00,1.08585,2024-11-01 15:00:00,1.08544,-4.100000000000215,partial,1.08285,1.08785
2024-11-01 15:00:00,1.08544,2024-11-01 15:30:00,1.08484,-5.999999999999339,partial,1.08244,1.08744
2024-11-01 15:30:00,1.08546,2024-11-01 16:00:00,1.08488,-5.800000000000249,partial,1.0824600000000002,1.08746
2024-11-01 16:00:00,1.08485,2024-11-01 16:30:00,1.08524,3.8999999999989043,partial,1.0818500000000002,1.08685
2024-11-01 16:30:00,1.08489,2024-11-01 17:00:00,1.08462,-2.6999999999999247,partial,1.08189,1.08689
2024-11-01 17:00:00,1.08524,2024-11-01 17:30:00,1.08361,-16.300000000000203,partial,1.08224,1.08724
2024-11-01 17:30:00,1.08462,2024-11-01 18:00:00,1.08409,-5.299999999999194,partial,1.08162,1.08662
2024-11-01 18:00:00,1.0836,2024-11-01 18:30:00,1.08393,3.300000000001635,partial,1.0806,1.0856
2024-11-01 18:30:00,1.08409,2024-11-01 19:00:00,1.0837,-3.8999999999989043,partial,1.08109,1.08609
2024-11-01 19:00:00,1.08389,2024-11-01 19:30:00,1.08358,-3.1000000000003247,partial,1.0808900000000001,1.08589
2024-11-01 19:30:00,1.08371,2024-11-01 20:00:00,1.08323,-4.8000000000003595,partial,1.08071,1.08571
2024-11-01 20:00:00,1.08359,2024-11-01 20:30:00,1.08327,-3.20000000000098,partial,1.0805900000000002,1.08559
2024-11-01 20:30:00,1.08322,2024-11-03 22:00:00,1.08522,20.0,tp,1.0802200000000002,1.08522
2024-11-03 22:00:00,1.08778,2024-11-03 22:30:00,1.08806,2.80000000000058,partial,1.08478,1.08978
2024-11-03 22:30:00,1.08767,2024-11-03 23:00:00,1.0876,-0.700000000000145,partial,1.08467,1.08967
2024-11-03 23:00:00,1.08811,2024-11-03 23:30:00,1.08727,-8.399999999999519,partial,1.08511,1.09011
2024-11-03 23:30:00,1.0876,2024-11-04 00:00:00,1.08717,-4.299999999999304,partial,1.0846,1.0896
2024-11-04 00:00:00,1.08728,2024-11-04 00:30:00,1.08771,4.299999999999304,partial,1.0842800000000001,1.08928
2024-11-04 00:30:00,1.08718,2024-11-04 01:00:00,1.08844,12.600000000000389,partial,1.0841800000000001,1.08918
2024-11-04 01:00:00,1.08772,2024-11-04 01:30:00,1.08882,10.999999999998789,partial,1.0847200000000001,1.08972
2024-11-04 01:30:00,1.08844,2024-11-04 02:00:00,1.08886,4.199999999998649,partial,1.0854400000000002,1.09044
2024-11-04 02:00:00,1.08882,2024-11-04 02:30:00,1.08941,5.9000000000009045,partial,1.08582,1.09082
2024-11-04 02:30:00,1.08887,2024-11-04 03:00:00,1.08987,9.999999999998899,partial,1.0858700000000001,1.09087
2024-11-04 03:00:00,1.08942,2024-11-04 03:30:00,1.09015,7.299999999998974,partial,1.0864200000000002,1.09142
2024-11-04 03:30:00,1.0899,2024-11-04 04:00:00,1.08987,-0.30000000000196536,partial,1.0869000000000002,1.0919
2024-11-04 04:00:00,1.09015,2024-11-04 04:30:00,1.08974,-4.100000000000215,partial,1.08715,1.09215
2024-11-04 04:30:00,1.08989,2024-11-04 05:00:00,1.08951,-3.8000000000004697,partial,1.0868900000000001,1.09189
2024-11-04 05:00:00,1.08973,2024-11-04 05:30:00,1.08988,1.4999999999987246,partial,1.0867300000000002,1.09173
2024-11-04 05:30:00,1.0895,2024-11-04 06:00:00,1.0897,1.9999999999997797,partial,1.0865,1.0915
2024-11-04 06:00:00,1.08988,2024-11-04 06:30:00,1.08915,-7.299999999998974,partial,1.08688,1.09188
2024-11-04 06:30:00,1.08969,2024-11-04 07:00:00,1.08891,-7.800000000000029,partial,1.0866900000000002,1.09169
2024-11-04 07:00:00,1.08915,2024-11-04 07:30:00,1.08912,-0.2999999999997449,partial,1.0861500000000002,1.09115
2024-11-04 07:30:00,1.0889,2024-11-04 08:00:00,1.08952,6.200000000000649,partial,1.0859,1.0909
2024-11-04 08:00:00,1.08913,2024-11-04 08:30:00,1.08928,1.500000000000945,partial,1.08613,1.09113
2024-11-04 08:30:00,1.08952,2024-11-04 09:00:00,1.08975,2.2999999999995246,partial,1.0865200000000002,1.09152
2024-11-04 09:00:00,1.08927,2024-11-04 09:30:00,1.08962,3.5000000000007248,partial,1.08627,1.09127
2024-11-04 09:30:00,1.08976,2024-11-04 10:00:00,1.08968,-0.8000000000008001,partial,1.0867600000000002,1.09176
2024-11-04 10:00:00,1.08961,2024-11-04 10:30:00,1.09016,5.5000000000005045,partial,1.08661,1.09161
2024-11-04 10:30:00,1.08967,2024-11-04 11:00:00,1.09014,4.700000000001925,partial,1.08667,1.09167
2024-11-04 11:00:00,1.09016,2024-11-04 11:30:00,1.09134,11.799999999999589,partial,1.0871600000000001,1.09216
2024-11-04 11:30:00,1.09015,2024-11-04 12:00:00,1.09081,6.6000000000010495,partial,1.08715,1.09215
2024-11-04 12:00:00,1.09133,2024-11-04 12:30:00,1.09045,-8.799999999999919,partial,1.08833,1.09333
2024-11-04 12:30:00,1.09084,2024-11-04 13:00:00,1.08952,-13.199999999999878,partial,1.0878400000000001,1.09284
2024-11-04 13:00:00,1.09046,2024-11-04 13:30:00,1.09052,0.5999999999994898,partial,1.08746,1.09246
2024-11-04 13:30:00,1.08951,2024-11-04 14:00:00,1.0901,5.9000000000009045,partial,1.08651,1.09151
2024-11-04 14:00:00,1.0905,2024-11-04 14:30:00,1.08997,-5.299999999999194,partial,1.0875000000000001,1.0925
2024-11-04 14:30:00,1.0901,2024-11-04 15:00:00,1.09028,1.7999999999984695,partial,1.0871000000000002,1.0921
2024-11-04 15:00:00,1.08995,2024-11-04 15:30:00,1.08992,-0.2999999999997449,partial,1.08695,1.09195
2024-11-04 15:30:00,1.09028,2024-11-04 16:00:00,1.08888,-13.999999999998458,partial,1.08728,1.09228
2024-11-04 16:00:00,1.08992,2024-11-04 16:30:00,1.0884,-15.199999999999658,partial,1.08692,1.09192
2024-11-04 16:30:00,1.08887,2024-11-04 17:00:00,1.0892,3.2999999999994145,partial,1.0858700000000001,1.09087
2024-11-04 17:00:00,1.08841,2024-11-04 17:30:00,1.08887,4.599999999999049,partial,1.0854100000000002,1.09041
2024-11-04 17:30:00,1.08921,2024-11-04 18:00:00,1.08798,-12.300000000000644,partial,1.0862100000000001,1.09121
2024-11-04 18:00:00,1.08887,2024-11-04 18:30:00,1.08852,-3.5000000000007248,partial,1.0858700000000001,1.09087
2024-11-04 18:30:00,1.08799,2024-11-04 19:00:00,1.08797,-0.1999999999990898,partial,1.0849900000000001,1.08999
2024-11-04 19:00:00,1.08853,2024-11-04 19:30:00,1.08788,-6.500000000000394,partial,1.08553,1.09053
2024-11-04 19:30:00,1.08796,2024-11-04 20:00:00,1.08786,-0.9999999999998899,partial,1.0849600000000001,1.08996
2024-11-04 20:00:00,1.08788,2024-11-04 20:30:00,1.08756,-3.1999999999987594,partial,1.08488,1.08988
2024-11-04 20:30:00,1.08785,2024-11-04 21:00:00,1.08743,-4.20000000000087,partial,1.08485,1.08985
2024-11-04 21:00:00,1.08756,2024-11-04 21:30:00,1.08767,1.0999999999983245,partial,1.0845600000000002,1.08956
2024-11-04 21:30:00,1.08743,2024-11-04 22:00:00,1.08773,3.00000000000189,partial,1.08443,1.08943
2024-11-04 22:00:00,1.08757,2024-11-04 22:30:00,1.08786,2.900000000001235,partial,1.08457,1.08957
2024-11-04 22:30:00,1.08772,2024-11-04 23:00:00,1.08774,0.1999999999990898,partial,1.0847200000000001,1.08972
2024-11-04 23:00:00,1.08786,2024-11-04 23:30:00,1.08735,-5.1000000000001044,partial,1.0848600000000002,1.08986
2024-11-04 23:30:00,1.08774,2024-11-05 00:00:00,1.08747,-2.6999999999999247,partial,1.08474,1.08974
2024-11-05 00:00:00,1.08736,2024-11-05 00:30:00,1.08756,1.9999999999997797,partial,1.0843600000000002,1.08936
2024-11-05 00:30:00,1.08746,2024-11-05 01:00:00,1.08739,-0.700000000000145,partial,1.0844600000000002,1.08946
2024-11-05 01:00:00,1.08756,2024-11-05 01:30:00,1.08775,1.8999999999991246,partial,1.0845600000000002,1.08956
2024-11-05 01:30:00,1.08739,2024-11-05 02:00:00,1.08787,4.799999999998139,partial,1.0843900000000002,1.08939
