Time Open,Open Price,Time Close,Close Price,Take Profit Price,Stop Loss Price,Profit/Loss
2024-10-30 03:30:00,1.08131,2024-10-30 06:00:00,1.08211,1.07631,1.08211,-299.999999999967
2024-10-30 08:00:00,1.08453,2024-10-30 08:30:00,1.08373,1.0895299999999999,1.08373,-299.999999999967
2024-10-31 00:30:00,1.08524,2024-10-31 06:30:00,1.08527,1.08024,1.08604,-11.249999999990434
2024-10-31 01:30:00,1.08436,2024-10-31 03:00:00,1.08516,1.07936,1.08516,-299.999999999967
2024-10-31 07:30:00,1.08599,2024-10-31 08:00:00,1.08519,1.09099,1.08519,-299.999999999967
2024-10-31 09:30:00,1.0867499999999999,2024-10-31 11:30:00,1.08595,1.0917499999999998,1.08595,-299.999999999967
2024-10-31 10:00:00,1.08747,2024-10-31 10:30:00,1.08667,1.0924699999999998,1.08667,-299.999999999967
2024-10-31 12:30:00,1.08807,2024-10-31 13:00:00,1.0872700000000002,1.09307,1.0872700000000002,-299.999999999967
2024-10-31 19:30:00,1.08783,2024-11-01 01:30:00,1.08788,1.09283,1.0870300000000002,18.7499999999563
2024-10-31 20:00:00,1.08837,2024-11-01 02:00:00,1.08798,1.09337,1.0875700000000001,-146.25000000004218
2024-10-31 20:30:00,1.08843,2024-11-01 02:30:00,1.08772,1.09343,1.08763,-266.2499999999957
2024-10-31 22:30:00,1.08869,2024-11-01 01:30:00,1.08789,1.0936899999999998,1.08789,-299.999999999967
2024-11-01 00:30:00,1.08876,2024-11-01 01:30:00,1.08796,1.0937599999999998,1.08796,-299.999999999967
2024-11-01 01:30:00,1.08788,2024-11-01 07:30:00,1.08689,1.08288,1.0886799999999999,371.2500000000174
2024-11-01 03:00:00,1.08753,2024-11-01 09:00:00,1.08601,1.0825300000000002,1.08833,570.0000000000705
2024-11-01 05:00:00,1.08727,2024-11-01 11:00:00,1.0861,1.08227,1.0880699999999999,438.74999999996
2024-11-01 05:30:00,1.08706,2024-11-01 11:30:00,1.08689,1.08206,1.0878599999999998,63.75000000000131
2024-11-01 07:30:00,1.08669,2024-11-01 12:30:00,1.0874899999999998,1.08169,1.0874899999999998,-299.999999999967
2024-11-01 08:00:00,1.08594,2024-11-01 09:00:00,1.0867399999999998,1.08094,1.0867399999999998,-299.999999999967
2024-11-01 10:00:00,1.08547,2024-11-01 11:00:00,1.0862699999999998,1.08047,1.0862699999999998,-299.999999999967
2024-11-01 12:30:00,1.08871,2024-11-01 13:00:00,1.0879100000000002,1.09371,1.0879100000000002,-299.999999999967
2024-11-01 20:00:00,1.08313,2024-11-03 22:00:00,1.0839299999999998,1.07813,1.0839299999999998,-299.999999999967
2024-11-03 22:00:00,1.08777,2024-11-04 04:00:00,1.08977,1.0927699999999998,1.08697,750.0000000000007
2024-11-04 03:00:00,1.0899699999999999,2024-11-04 06:30:00,1.08917,1.0949699999999998,1.08917,-299.999999999967
2024-11-04 03:30:00,1.09025,2024-11-04 05:00:00,1.08945,1.0952499999999998,1.08945,-299.999999999967
2024-11-04 11:30:00,1.09144,2024-11-04 12:00:00,1.09064,1.0964399999999999,1.09064,-299.999999999967
2024-11-04 16:00:00,1.08878,2024-11-04 22:00:00,1.08783,1.0837800000000002,1.08958,356.2500000000024
2024-11-04 16:30:00,1.0883,2024-11-04 17:00:00,1.0891,1.0833000000000002,1.0891,-299.999999999967
2024-11-04 20:30:00,1.08746,2024-11-05 02:30:00,1.08783,1.0824600000000002,1.08826,-138.74999999999304
2024-11-04 21:00:00,1.08733,2024-11-05 03:00:00,1.08795,1.08233,1.0881299999999998,-232.50000000002436
2024-11-04 23:30:00,1.08725,2024-11-05 05:30:00,1.08796,1.0822500000000002,1.08805,-266.2499999999957
2024-11-05 06:30:00,1.08818,2024-11-05 12:30:00,1.08947,1.0931799999999998,1.08738,483.750000000005
2024-11-05 07:00:00,1.08884,2024-11-05 13:00:00,1.08916,1.09384,1.0880400000000001,119.99999999995347
2024-11-05 08:30:00,1.08929,2024-11-05 14:30:00,1.09051,1.09429,1.0884900000000002,457.49999999999955
2024-11-05 11:00:00,1.0902,2024-11-05 12:30:00,1.0894000000000001,1.0952,1.0894000000000001,-299.999999999967
2024-11-05 14:00:00,1.09083,2024-11-05 15:00:00,1.09003,1.0958299999999999,1.09003,-299.999999999967
2024-11-05 16:00:00,1.09161,2024-11-05 22:00:00,1.09267,1.0966099999999999,1.09081,397.50000000002285
2024-11-05 16:30:00,1.09209,2024-11-05 22:30:00,1.09225,1.09709,1.09129,59.99999999997674
2024-11-05 17:00:00,1.09256,2024-11-05 23:00:00,1.09176,1.0975599999999999,1.09176,-299.999999999967
2024-11-05 17:30:00,1.09312,2024-11-05 23:00:00,1.0923200000000002,1.09812,1.0923200000000002,-299.999999999967
2024-11-05 23:00:00,1.09163,2024-11-05 23:30:00,1.09243,1.0866300000000002,1.09243,-299.999999999967
2024-11-06 00:00:00,1.08775,2024-11-06 01:00:00,1.08275,1.08275,1.08855,1874.99999999996
2024-11-07 00:30:00,1.072,2024-11-07 01:00:00,1.0728,1.0670000000000002,1.0728,-299.999999999967
2024-11-07 01:00:00,1.0713,2024-11-07 01:30:00,1.0720999999999998,1.0663,1.0720999999999998,-299.999999999967
2024-11-07 03:30:00,1.07408,2024-11-07 09:30:00,1.07452,1.0790799999999998,1.07328,164.9999999999985
2024-11-07 05:30:00,1.07471,2024-11-07 11:30:00,1.07579,1.07971,1.0739100000000001,404.9999999999887
2024-11-07 06:30:00,1.0750899999999999,2024-11-07 12:30:00,1.07742,1.0800899999999998,1.07429,873.750000000062
2024-11-07 07:00:00,1.07655,2024-11-07 07:30:00,1.07575,1.0815499999999998,1.07575,-299.999999999967
2024-11-07 12:30:00,1.07762,2024-11-07 18:30:00,1.07967,1.08262,1.07682,768.7499999999569
2024-11-07 13:00:00,1.07862,2024-11-07 13:30:00,1.07782,1.0836199999999998,1.07782,-299.999999999967
2024-11-08 03:30:00,1.07771,2024-11-08 05:00:00,1.0785099999999999,1.07271,1.0785099999999999,-299.999999999967
2024-11-08 11:00:00,1.07957,2024-11-08 11:30:00,1.07877,1.0845699999999998,1.07877,-299.999999999967
2024-11-08 13:30:00,1.07517,2024-11-08 14:00:00,1.0759699999999999,1.07017,1.0759699999999999,-299.999999999967
2024-11-11 01:00:00,1.0726,2024-11-11 03:30:00,1.0718,1.0776,1.0718,-299.999999999967
2024-11-11 07:30:00,1.0688900000000001,2024-11-11 13:30:00,1.0638900000000002,1.0638900000000002,1.06969,1874.99999999996
2024-11-11 21:00:00,1.06585,2024-11-12 01:30:00,1.06505,1.0708499999999999,1.06505,-299.999999999967
2024-11-11 23:30:00,1.06641,2024-11-12 00:00:00,1.0656100000000002,1.07141,1.0656100000000002,-299.999999999967
2024-11-12 01:30:00,1.06471,2024-11-12 07:30:00,1.0633,1.0597100000000002,1.06551,528.75000000005
2024-11-12 03:30:00,1.06372,2024-11-12 04:30:00,1.06452,1.05872,1.06452,-299.999999999967
2024-11-12 06:00:00,1.06355,2024-11-12 12:00:00,1.06107,1.05855,1.06435,930.0000000000141
2024-11-12 07:00:00,1.06282,2024-11-12 07:30:00,1.06362,1.0578200000000002,1.06362,-299.999999999967
2024-11-12 08:00:00,1.06185,2024-11-12 08:30:00,1.0626499999999999,1.05685,1.0626499999999999,-299.999999999967
2024-11-12 10:00:00,1.06143,2024-11-12 11:00:00,1.06223,1.0564300000000002,1.06223,-299.999999999967
2024-11-12 12:00:00,1.06087,2024-11-12 12:30:00,1.06167,1.05587,1.06167,-299.999999999967
2024-11-12 16:30:00,1.0597,2024-11-12 17:30:00,1.0605,1.0547000000000002,1.0605,-299.999999999967
2024-11-12 20:30:00,1.06231,2024-11-12 23:30:00,1.0615100000000002,1.06731,1.0615100000000002,-299.999999999967
2024-11-12 21:00:00,1.06254,2024-11-12 23:00:00,1.0617400000000001,1.06754,1.0617400000000001,-299.999999999967
2024-11-13 01:30:00,1.06289,2024-11-13 03:30:00,1.06209,1.0678899999999998,1.06209,-299.999999999967
2024-11-13 07:00:00,1.06054,2024-11-13 09:00:00,1.06134,1.0555400000000001,1.06134,-299.999999999967
2024-11-13 07:30:00,1.0602,2024-11-13 08:30:00,1.061,1.0552000000000001,1.061,-299.999999999967
2024-11-13 08:00:00,1.05997,2024-11-13 08:30:00,1.06077,1.0549700000000002,1.06077,-299.999999999967
2024-11-13 09:30:00,1.06279,2024-11-13 10:30:00,1.06199,1.0677899999999998,1.06199,-299.999999999967
2024-11-13 11:30:00,1.06385,2024-11-13 12:00:00,1.06305,1.0688499999999999,1.06305,-299.999999999967
2024-11-14 01:30:00,1.05551,2024-11-14 07:30:00,1.0552,1.05051,1.0563099999999999,116.25000000001218
2024-11-14 02:30:00,1.05483,2024-11-14 08:00:00,1.0556299999999998,1.04983,1.0556299999999998,-299.999999999967
2024-11-14 05:00:00,1.0537400000000001,2024-11-14 05:30:00,1.05454,1.0487400000000002,1.05454,-299.999999999967
2024-11-14 09:00:00,1.05224,2024-11-14 11:30:00,1.05304,1.0472400000000002,1.05304,-299.999999999967
2024-11-14 09:30:00,1.05192,2024-11-14 11:30:00,1.0527199999999999,1.04692,1.0527199999999999,-299.999999999967
2024-11-14 20:00:00,1.05285,2024-11-15 01:00:00,1.05365,1.0478500000000002,1.05365,-299.999999999967
2024-11-15 03:00:00,1.05444,2024-11-15 06:00:00,1.0536400000000001,1.05944,1.0536400000000001,-299.999999999967
2024-11-15 06:30:00,1.0554999999999999,2024-11-15 12:30:00,1.05749,1.0604999999999998,1.0547,746.2500000000593
2024-11-15 08:30:00,1.05708,2024-11-15 09:30:00,1.05628,1.06208,1.05628,-299.999999999967
2024-11-15 13:00:00,1.0585,2024-11-15 13:30:00,1.0577,1.0635,1.0577,-299.999999999967
2024-11-15 13:30:00,1.05574,2024-11-15 19:30:00,1.05381,1.05074,1.0565399999999998,723.7499999999952
2024-11-15 14:00:00,1.05442,2024-11-15 17:00:00,1.0552199999999998,1.04942,1.0552199999999998,-299.999999999967
2024-11-15 20:00:00,1.05222,2024-11-15 21:30:00,1.0530199999999998,1.04722,1.0530199999999998,-299.999999999967
2024-11-18 00:30:00,1.05497,2024-11-18 01:00:00,1.05417,1.0599699999999999,1.05417,-299.999999999967
2024-11-18 08:00:00,1.05546,2024-11-18 08:30:00,1.0546600000000002,1.06046,1.0546600000000002,-299.999999999967
2024-11-18 09:00:00,1.05686,2024-11-18 10:00:00,1.05606,1.0618599999999998,1.05606,-299.999999999967
2024-11-18 18:30:00,1.05982,2024-11-18 19:30:00,1.05902,1.0648199999999999,1.05902,-299.999999999967
2024-11-19 04:30:00,1.0586,2024-11-19 06:30:00,1.0594,1.0536,1.0594,-299.999999999967
2024-11-19 05:00:00,1.05839,2024-11-19 06:30:00,1.0591899999999999,1.05339,1.0591899999999999,-299.999999999967
2024-11-19 05:30:00,1.05825,2024-11-19 06:30:00,1.0590499999999998,1.05325,1.0590499999999998,-299.999999999967
2024-11-19 07:00:00,1.05774,2024-11-19 07:30:00,1.0585399999999998,1.05274,1.0585399999999998,-299.999999999967
2024-11-19 08:30:00,1.05705,2024-11-19 13:00:00,1.05785,1.0520500000000002,1.05785,-299.999999999967
2024-11-19 09:00:00,1.05335,2024-11-19 09:30:00,1.05415,1.0483500000000001,1.05415,-299.999999999967
2024-11-19 23:00:00,1.06008,2024-11-20 03:30:00,1.05928,1.0650799999999998,1.05928,-299.999999999967
2024-11-19 23:30:00,1.0608,2024-11-20 00:30:00,1.06,1.0657999999999999,1.06,-299.999999999967
2024-11-20 03:30:00,1.05887,2024-11-20 09:30:00,1.05565,1.05387,1.05967,1207.5
2024-11-20 04:00:00,1.05869,2024-11-20 06:30:00,1.0594899999999998,1.05369,1.0594899999999998,-299.999999999967
2024-11-20 05:30:00,1.0586,2024-11-20 06:30:00,1.0594,1.0536,1.0594,-299.999999999967
2024-11-20 07:30:00,1.05773,2024-11-20 13:30:00,1.05575,1.0527300000000002,1.05853,742.5000000000348
2024-11-20 08:00:00,1.05713,2024-11-20 14:00:00,1.05386,1.05213,1.0579299999999998,1226.2499999999563
2024-11-20 08:30:00,1.05633,2024-11-20 14:30:00,1.05259,1.05133,1.05713,1402.5000000000286
2024-11-20 09:00:00,1.05578,2024-11-20 12:30:00,1.0565799999999999,1.05078,1.0565799999999999,-299.999999999967
2024-11-20 09:30:00,1.05545,2024-11-20 12:30:00,1.05625,1.05045,1.05625,-299.999999999967
2024-11-20 14:00:00,1.05366,2024-11-20 20:00:00,1.0539,1.0486600000000001,1.05446,-90.00000000000674
2024-11-20 21:30:00,1.0544499999999999,2024-11-21 03:30:00,1.0552,1.0594499999999998,1.05365,281.2500000000107
2024-11-20 23:00:00,1.0546,2024-11-21 05:00:00,1.05478,1.0595999999999999,1.0538,67.50000000002588
2024-11-21 03:30:00,1.0554,2024-11-21 06:30:00,1.0546,1.0603999999999998,1.0546,-299.999999999967
2024-11-21 07:00:00,1.05317,2024-11-21 08:30:00,1.0539699999999999,1.04817,1.0539699999999999,-299.999999999967
2024-11-21 08:00:00,1.05275,2024-11-21 08:30:00,1.05355,1.0477500000000002,1.05355,-299.999999999967
2024-11-21 09:00:00,1.052,2024-11-21 10:30:00,1.0528,1.0470000000000002,1.0528,-299.999999999967
2024-11-21 15:30:00,1.05093,2024-11-21 21:30:00,1.04748,1.04593,1.0517299999999998,1293.7499999999825
2024-11-21 16:00:00,1.04877,2024-11-21 22:00:00,1.04771,1.04377,1.04957,397.50000000002285
2024-11-21 23:30:00,1.0468,2024-11-22 01:00:00,1.0475999999999999,1.0418,1.0475999999999999,-299.999999999967
2024-11-22 05:00:00,1.0465200000000001,2024-11-22 07:00:00,1.04732,1.0415200000000002,1.04732,-299.999999999967
2024-11-22 05:30:00,1.04636,2024-11-22 07:00:00,1.0471599999999999,1.04136,1.0471599999999999,-299.999999999967
2024-11-22 07:00:00,1.04804,2024-11-22 08:00:00,1.0472400000000002,1.05304,1.0472400000000002,-299.999999999967
2024-11-22 07:30:00,1.04871,2024-11-22 08:00:00,1.0479100000000001,1.05371,1.0479100000000001,-299.999999999967
2024-11-22 08:30:00,1.04424,2024-11-22 09:00:00,1.0392400000000002,1.0392400000000002,1.04504,1874.99999999996
2024-11-24 22:00:00,1.04667,2024-11-25 04:00:00,1.04775,1.0516699999999999,1.04587,404.9999999999887
2024-11-25 07:00:00,1.04695,2024-11-25 09:00:00,1.04775,1.0419500000000002,1.04775,-299.999999999967
2024-11-25 07:30:00,1.04494,2024-11-25 08:00:00,1.04574,1.03994,1.04574,-299.999999999967
2024-11-25 23:30:00,1.04427,2024-11-26 00:00:00,1.04507,1.0392700000000001,1.04507,-299.999999999967
2024-11-26 08:30:00,1.04922,2024-11-26 12:00:00,1.05422,1.05422,1.0484200000000001,1874.99999999996
2024-11-26 09:00:00,1.04992,2024-11-26 14:00:00,1.04912,1.0549199999999999,1.04912,-299.999999999967
2024-11-26 21:00:00,1.04899,2024-11-27 02:30:00,1.0481900000000002,1.05399,1.0481900000000002,-299.999999999967
2024-11-26 23:30:00,1.04928,2024-11-27 01:30:00,1.04848,1.0542799999999999,1.04848,-299.999999999967
2024-11-27 00:00:00,1.04934,2024-11-27 01:30:00,1.04854,1.0543399999999998,1.04854,-299.999999999967
2024-11-27 03:00:00,1.04798,2024-11-27 07:00:00,1.0487799999999998,1.04298,1.0487799999999998,-299.999999999967
2024-11-27 05:30:00,1.04758,2024-11-27 06:00:00,1.0483799999999999,1.04258,1.0483799999999999,-299.999999999967
2024-11-27 07:00:00,1.04939,2024-11-27 13:00:00,1.05325,1.05439,1.0485900000000001,1447.4999999999905
2024-11-27 07:30:00,1.04992,2024-11-27 13:30:00,1.0549199999999999,1.0549199999999999,1.04912,1874.99999999996
2024-11-27 08:00:00,1.05302,2024-11-27 08:30:00,1.0522200000000002,1.05802,1.0522200000000002,-299.999999999967
2024-11-27 13:30:00,1.05736,2024-11-27 14:00:00,1.0565600000000002,1.06236,1.0565600000000002,-299.999999999967
2024-11-28 00:30:00,1.05507,2024-11-28 01:30:00,1.0558699999999999,1.05007,1.0558699999999999,-299.999999999967
2024-11-28 23:00:00,1.05601,2024-11-29 05:00:00,1.05712,1.0610099999999998,1.05521,416.2500000000624
2024-11-29 06:30:00,1.0581099999999999,2024-11-29 08:00:00,1.05731,1.0631099999999998,1.05731,-299.999999999967
2024-11-29 07:00:00,1.05962,2024-11-29 07:30:00,1.05882,1.06462,1.05882,-299.999999999967
2024-11-29 09:30:00,1.05564,2024-11-29 10:00:00,1.0564399999999998,1.05064,1.0564399999999998,-299.999999999967
2024-11-29 18:00:00,1.0573299999999999,2024-12-01 22:30:00,1.05653,1.0623299999999998,1.05653,-299.999999999967
2024-11-29 19:30:00,1.05805,2024-12-01 22:00:00,1.05725,1.0630499999999998,1.05725,-299.999999999967
2024-11-29 20:00:00,1.0582799999999999,2024-11-29 21:30:00,1.05748,1.0632799999999998,1.05748,-299.999999999967
2024-12-01 23:00:00,1.0533,2024-12-01 23:30:00,1.0540999999999998,1.0483,1.0540999999999998,-299.999999999967
2024-12-02 07:30:00,1.05017,2024-12-02 08:00:00,1.05097,1.0451700000000002,1.05097,-299.999999999967
2024-12-02 20:00:00,1.05102,2024-12-02 20:30:00,1.0502200000000002,1.05602,1.0502200000000002,-299.999999999967
2024-12-03 01:00:00,1.04857,2024-12-03 01:30:00,1.04937,1.04357,1.04937,-299.999999999967
2024-12-03 07:00:00,1.05036,2024-12-03 13:00:00,1.05133,1.0553599999999999,1.04956,363.75000000005156
2024-12-03 08:00:00,1.05155,2024-12-03 12:30:00,1.05075,1.0565499999999999,1.05075,-299.999999999967
2024-12-03 08:30:00,1.05262,2024-12-03 09:00:00,1.05182,1.0576199999999998,1.05182,-299.999999999967
2024-12-03 15:00:00,1.0493000000000001,2024-12-03 15:30:00,1.0501,1.0443000000000002,1.0501,-299.999999999967
2024-12-03 18:00:00,1.05329,2024-12-03 18:30:00,1.0524900000000001,1.05829,1.0524900000000001,-299.999999999967
2024-12-04 00:30:00,1.04981,2024-12-04 01:00:00,1.0506099999999998,1.04481,1.0506099999999998,-299.999999999967
2024-12-04 03:00:00,1.0491300000000001,2024-12-04 04:00:00,1.04993,1.0441300000000002,1.04993,-299.999999999967
2024-12-04 05:00:00,1.05163,2024-12-04 07:30:00,1.0508300000000002,1.05663,1.0508300000000002,-299.999999999967
2024-12-04 06:30:00,1.05238,2024-12-04 07:00:00,1.0515800000000002,1.05738,1.0515800000000002,-299.999999999967
2024-12-04 15:00:00,1.05361,2024-12-04 15:30:00,1.05281,1.0586099999999998,1.05281,-299.999999999967
2024-12-05 02:00:00,1.05178,2024-12-05 08:00:00,1.05423,1.0567799999999998,1.05098,918.7500000000238
2024-12-05 02:30:00,1.05208,2024-12-05 08:30:00,1.0529,1.0570799999999998,1.05128,307.5000000000161
2024-12-05 08:00:00,1.05443,2024-12-05 08:30:00,1.05363,1.0594299999999999,1.05363,-299.999999999967
2024-12-05 13:30:00,1.0568,2024-12-05 15:00:00,1.056,1.0617999999999999,1.056,-299.999999999967
2024-12-06 01:00:00,1.05719,2024-12-06 03:00:00,1.05799,1.0521900000000002,1.05799,-299.999999999967
2024-12-06 01:30:00,1.05676,2024-12-06 02:30:00,1.0575599999999998,1.05176,1.0575599999999998,-299.999999999967
2024-12-06 07:30:00,1.05846,2024-12-06 08:30:00,1.05766,1.0634599999999998,1.05766,-299.999999999967
2024-12-06 13:30:00,1.06052,2024-12-06 14:00:00,1.05972,1.0655199999999998,1.05972,-299.999999999967
2024-12-09 01:30:00,1.05508,2024-12-09 07:30:00,1.05588,1.0500800000000001,1.05588,-299.999999999967
2024-12-09 03:00:00,1.05455,2024-12-09 07:00:00,1.05535,1.0495500000000002,1.05535,-299.999999999967
2024-12-09 03:30:00,1.05362,2024-12-09 06:30:00,1.05442,1.04862,1.05442,-299.999999999967
2024-12-09 04:00:00,1.05322,2024-12-09 06:00:00,1.05402,1.0482200000000002,1.05402,-299.999999999967
2024-12-09 07:30:00,1.05652,2024-12-09 08:00:00,1.05572,1.0615199999999998,1.05572,-299.999999999967
2024-12-09 08:30:00,1.05684,2024-12-09 12:30:00,1.05604,1.06184,1.05604,-299.999999999967
2024-12-09 09:00:00,1.0574,2024-12-09 09:30:00,1.0566,1.0623999999999998,1.0566,-299.999999999967
2024-12-09 15:30:00,1.05921,2024-12-09 16:00:00,1.05841,1.0642099999999999,1.05841,-299.999999999967
2024-12-09 19:00:00,1.05567,2024-12-10 01:00:00,1.05502,1.0506700000000002,1.05647,243.75000000001478
2024-12-09 19:30:00,1.05542,2024-12-10 01:30:00,1.05539,1.0504200000000001,1.05622,11.249999999990434
2024-12-10 05:30:00,1.05629,2024-12-10 07:30:00,1.05549,1.0612899999999998,1.05549,-299.999999999967
2024-12-10 06:00:00,1.05678,2024-12-10 07:00:00,1.0559800000000001,1.06178,1.0559800000000001,-299.999999999967
2024-12-10 07:30:00,1.05478,2024-12-10 13:30:00,1.0524,1.0497800000000002,1.05558,892.5000000000183
2024-12-10 08:30:00,1.05367,2024-12-10 14:30:00,1.05206,1.0486700000000002,1.05447,603.7500000000417
2024-12-10 09:00:00,1.0525,2024-12-10 09:30:00,1.0533,1.0475,1.0533,-299.999999999967
2024-12-10 15:00:00,1.0501800000000001,2024-12-10 15:30:00,1.05098,1.0451800000000002,1.05098,-299.999999999967
2024-12-10 23:00:00,1.05325,2024-12-11 04:30:00,1.05245,1.05825,1.05245,-299.999999999967
2024-12-11 01:00:00,1.05346,2024-12-11 04:30:00,1.0526600000000002,1.05846,1.0526600000000002,-299.999999999967
2024-12-11 01:30:00,1.05356,2024-12-11 04:00:00,1.0527600000000001,1.05856,1.0527600000000001,-299.999999999967
2024-12-11 02:00:00,1.05392,2024-12-11 03:00:00,1.05312,1.0589199999999999,1.05312,-299.999999999967
2024-12-11 04:00:00,1.05258,2024-12-11 10:00:00,1.04956,1.0475800000000002,1.05338,1132.5000000000084
2024-12-11 04:30:00,1.0523500000000001,2024-12-11 10:30:00,1.0496,1.0473500000000002,1.05315,1031.2500000000114
2024-12-11 07:00:00,1.05059,2024-12-11 12:00:00,1.0513899999999998,1.04559,1.0513899999999998,-299.999999999967
2024-12-11 07:30:00,1.04889,2024-12-11 08:00:00,1.04969,1.0438900000000002,1.04969,-299.999999999967
2024-12-11 13:30:00,1.05251,2024-12-11 14:00:00,1.0517100000000001,1.05751,1.0517100000000001,-299.999999999967
2024-12-11 23:00:00,1.05014,2024-12-12 05:00:00,1.0505200000000001,1.05514,1.0493400000000002,142.50000000001762
2024-12-11 23:30:00,1.05071,2024-12-12 05:30:00,1.05054,1.05571,1.0499100000000001,-63.75000000000131
2024-12-12 06:30:00,1.0514999999999999,2024-12-12 08:30:00,1.0507,1.0564999999999998,1.0507,-299.999999999967
2024-12-12 07:00:00,1.05229,2024-12-12 08:00:00,1.05149,1.0572899999999998,1.05149,-299.999999999967
2024-12-12 10:30:00,1.04955,2024-12-12 11:30:00,1.05035,1.04455,1.05035,-299.999999999967
2024-12-12 12:30:00,1.0488,2024-12-12 13:00:00,1.0495999999999999,1.0438,1.0495999999999999,-299.999999999967
2024-12-12 13:00:00,1.048,2024-12-12 13:30:00,1.0488,1.0430000000000001,1.0488,-299.999999999967
2024-12-13 00:30:00,1.04803,2024-12-13 01:00:00,1.04723,1.05303,1.04723,-299.999999999967
2024-12-13 02:30:00,1.04596,2024-12-13 08:00:00,1.04676,1.04096,1.04676,-299.999999999967
2024-12-13 04:00:00,1.04568,2024-12-13 05:30:00,1.0464799999999999,1.04068,1.0464799999999999,-299.999999999967
2024-12-13 09:30:00,1.04881,2024-12-13 15:30:00,1.0488,1.05381,1.04801,-3.750000000024567
2024-12-15 22:00:00,1.04851,2024-12-15 22:30:00,1.04931,1.0435100000000002,1.04931,-299.999999999967
2024-12-15 23:00:00,1.05061,2024-12-16 05:00:00,1.05176,1.05561,1.0498100000000001,431.24999999999415
2024-12-15 23:30:00,1.0510599999999999,2024-12-16 05:30:00,1.05186,1.0560599999999998,1.05026,300.00000000005025
2024-12-16 00:00:00,1.05126,2024-12-16 06:00:00,1.05168,1.05626,1.0504600000000002,157.49999999994935
2024-12-16 00:30:00,1.05153,2024-12-16 06:30:00,1.05125,1.05653,1.0507300000000002,-105.00000000002174
2024-12-16 01:00:00,1.0521,2024-12-16 02:30:00,1.0513000000000001,1.0571,1.0513000000000001,-299.999999999967
2024-12-16 07:30:00,1.05038,2024-12-16 08:00:00,1.05118,1.0453800000000002,1.05118,-299.999999999967
2024-12-16 10:30:00,1.0488,2024-12-16 12:00:00,1.0495999999999999,1.0438,1.0495999999999999,-299.999999999967
2024-12-16 14:30:00,1.04815,2024-12-16 15:00:00,1.0489499999999998,1.04315,1.0489499999999998,-299.999999999967
2024-12-17 00:30:00,1.05297,2024-12-17 01:00:00,1.05217,1.0579699999999999,1.05217,-299.999999999967
2024-12-17 04:30:00,1.05071,2024-12-17 10:30:00,1.0489,1.0457100000000001,1.05151,678.7500000000335
2024-12-17 05:30:00,1.05036,2024-12-17 11:30:00,1.0492299999999999,1.04536,1.0511599999999999,423.75000000002825
2024-12-17 06:00:00,1.04973,2024-12-17 07:00:00,1.05053,1.0447300000000002,1.05053,-299.999999999967
2024-12-17 08:00:00,1.04912,2024-12-17 12:30:00,1.04992,1.0441200000000002,1.04992,-299.999999999967
2024-12-17 08:30:00,1.04881,2024-12-17 12:30:00,1.04961,1.0438100000000001,1.04961,-299.999999999967
2024-12-17 09:00:00,1.04828,2024-12-17 11:00:00,1.04908,1.0432800000000002,1.04908,-299.999999999967
2024-12-17 13:30:00,1.05057,2024-12-17 14:30:00,1.04977,1.05557,1.04977,-299.999999999967
2024-12-17 19:00:00,1.04872,2024-12-17 23:30:00,1.04952,1.0437200000000002,1.04952,-299.999999999967
2024-12-18 00:00:00,1.05018,2024-12-18 06:00:00,1.05051,1.0551799999999998,1.04938,123.7500000000613
2024-12-18 06:00:00,1.05071,2024-12-18 07:30:00,1.0499100000000001,1.05571,1.0499100000000001,-299.999999999967
2024-12-18 06:30:00,1.05121,2024-12-18 07:30:00,1.05041,1.0562099999999999,1.05041,-299.999999999967
2024-12-18 08:00:00,1.04916,2024-12-18 10:30:00,1.04996,1.0441600000000002,1.04996,-299.999999999967
2024-12-18 15:30:00,1.04728,2024-12-18 16:00:00,1.04808,1.04228,1.04808,-299.999999999967
2024-12-18 16:30:00,1.0468,2024-12-18 17:30:00,1.0475999999999999,1.0418,1.0475999999999999,-299.999999999967
2024-12-18 19:00:00,1.04142,2024-12-18 19:30:00,1.04222,1.0364200000000001,1.04222,-299.999999999967
2024-12-19 02:30:00,1.0391,2024-12-19 03:00:00,1.0383,1.0440999999999998,1.0383,-299.999999999967
2024-12-19 07:00:00,1.03997,2024-12-19 07:30:00,1.0391700000000001,1.04497,1.0391700000000001,-299.999999999967
2024-12-19 09:00:00,1.04208,2024-12-19 09:30:00,1.04128,1.0470799999999998,1.04128,-299.999999999967
2024-12-19 15:30:00,1.03789,2024-12-19 21:30:00,1.03615,1.03289,1.03869,652.5000000000281
2024-12-20 06:30:00,1.0375699999999999,2024-12-20 12:30:00,1.03885,1.0425699999999998,1.03677,480.0000000000637
2024-12-20 07:00:00,1.03789,2024-12-20 13:00:00,1.03969,1.0428899999999999,1.03709,675.000000000009
2024-12-20 07:30:00,1.03838,2024-12-20 13:30:00,1.04063,1.04338,1.0375800000000002,843.7499999999487
2024-12-20 13:30:00,1.04083,2024-12-20 14:00:00,1.04003,1.0458299999999998,1.04003,-299.999999999967
2024-12-20 16:30:00,1.04291,2024-12-22 22:30:00,1.04308,1.04791,1.04211,63.75000000000131
2024-12-23 07:00:00,1.04312,2024-12-23 13:00:00,1.03981,1.0381200000000002,1.04392,1241.2500000000546
