<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.06.04	10:13:31.381	0.58736	0.58750			6
2026.06.04	10:13:33.845	0.58737	0.58751			6
2026.06.04	10:13:37.884	0.58738	0.58752			6
2026.06.04	10:13:41.533	0.58739	0.58753			6
2026.06.04	10:13:49.628	0.58738	0.58752			6
2026.06.04	10:13:51.845	0.58737	0.58751			6
2026.06.04	10:14:00.894	0.58737				2
2026.06.04	10:14:02.983	0.58735	0.58749			6
2026.06.04	10:14:09.347	0.58734	0.58748			6
2026.06.04	10:14:11.013	0.58735	0.58749			6
2026.06.04	10:14:18.071	0.58736	0.58750			6
2026.06.04	10:14:20.276	0.58735	0.58749			6
2026.06.04	10:14:23.608	0.58734	0.58748			6
2026.06.04	10:14:24.709	0.58733	0.58747			6
2026.06.04	10:14:32.812	0.58734	0.58748			6
2026.06.04	10:14:34.145	0.58735	0.58749			6
2026.06.04	10:14:43.946	0.58734	0.58748			6
2026.06.04	10:14:48.430	0.58733	0.58747			6
2026.06.04	10:14:54.284	0.58734	0.58748			6
2026.06.04	10:14:58.267	0.58735	0.58749			6
2026.06.04	10:14:59.596	0.58733	0.58747			6
2026.06.04	10:15:01.837	0.58733				2
2026.06.04	10:15:06.569	0.58732	0.58746			6
2026.06.04	10:15:08.191	0.58733	0.58747			6
2026.06.04	10:15:13.761	0.58732	0.58746			6
2026.06.04	10:15:16.638	0.58734	0.58748			6
2026.06.04	10:15:23.026	0.58735	0.58749			6
2026.06.04	10:15:24.196	0.58734	0.58748			6
2026.06.04	10:15:29.670	0.58735	0.58749			6
2026.06.04	10:15:31.313	0.58734	0.58748			6
2026.06.04	10:15:37.026	0.58733	0.58747			6
2026.06.04	10:15:41.111	0.58731	0.58745			6
2026.06.04	10:15:51.115	0.58732	0.58746			6
2026.06.04	10:15:56.204	0.58733	0.58747			6
2026.06.04	10:15:58.415	0.58732	0.58746			6
2026.06.04	10:16:00.509	0.58732				2
2026.06.04	10:16:05.932	0.58730	0.58744			6
2026.06.04	10:16:12.544	0.58728	0.58742			6
2026.06.04	10:16:18.320	0.58727	0.58741			6
2026.06.04	10:16:19.488	0.58728	0.58742			6
2026.06.04	10:16:20.570	0.58727	0.58741			6
2026.06.04	10:16:20.922	0.58725	0.58739			6
2026.06.04	10:16:23.837	0.58726	0.58740			6
2026.06.04	10:16:29.194	0.58727	0.58741			6
2026.06.04	10:16:31.437	0.58729	0.58743			6
2026.06.04	10:16:32.623	0.58728	0.58742			6
2026.06.04	10:16:48.596	0.58727	0.58741			6
2026.06.04	10:16:49.610	0.58728	0.58742			6
2026.06.04	10:16:58.134	0.58727	0.58741			6
2026.06.04	10:17:00.233	0.58727				2
2026.06.04	10:17:04.762	0.58728	0.58742			6
2026.06.04	10:17:08.429	0.58727	0.58741			6
2026.06.04	10:17:17.298	0.58728	0.58742			6
2026.06.04	10:17:18.347	0.58727	0.58741			6
2026.06.04	10:17:19.404	0.58728	0.58742			6
2026.06.04	10:17:20.245	0.58731	0.58745			6
2026.06.04	10:17:21.542	0.58732	0.58746			6
2026.06.04	10:17:28.255	0.58733	0.58747			6
2026.06.04	10:17:33.046	0.58732	0.58746			6
2026.06.04	10:17:38.269	0.58731	0.58745			6
2026.06.04	10:17:39.286	0.58730	0.58744			6
2026.06.04	10:17:40.290	0.58729	0.58743			6
2026.06.04	10:17:41.302	0.58731	0.58745			6
2026.06.04	10:17:42.672	0.58730	0.58744			6
2026.06.04	10:17:49.722	0.58732	0.58746			6
2026.06.04	10:17:51.603	0.58735	0.58749			6
2026.06.04	10:18:01.305	0.58737	0.58751			6
2026.06.04	10:18:03.736	0.58736	0.58750			6
2026.06.04	10:18:08.872	0.58735	0.58749			6
2026.06.04	10:18:10.102	0.58734	0.58748			6
2026.06.04	10:18:18.246	0.58735	0.58749			6
2026.06.04	10:18:22.221	0.58736	0.58750			6
2026.06.04	10:18:23.291	0.58737	0.58751			6
2026.06.04	10:18:27.562	0.58736	0.58750			6
2026.06.04	10:18:28.751	0.58735	0.58749			6
2026.06.04	10:18:44.867	0.58734	0.58748			6
2026.06.04	10:18:46.090	0.58735	0.58749			6
2026.06.04	10:18:48.734	0.58737	0.58751			6
2026.06.04	10:19:00.166	0.58737				2
2026.06.04	10:19:01.845	0.58735	0.58749			6
2026.06.04	10:19:24.420	0.58734	0.58748			6
2026.06.04	10:19:26.470	0.58733	0.58747			6
2026.06.04	10:19:27.738	0.58732	0.58746			6
2026.06.04	10:19:30.200	0.58734	0.58748			6
2026.06.04	10:19:31.219	0.58733	0.58747			6
2026.06.04	10:19:33.296	0.58734	0.58748			6
2026.06.04	10:19:38.862	0.58733	0.58747			6
2026.06.04	10:19:42.036	0.58735	0.58749			6
2026.06.04	10:19:42.111	0.58737	0.58751			6
2026.06.04	10:19:51.791	0.58738	0.58752			6
2026.06.04	10:19:57.282	0.58737	0.58751			6
2026.06.04	10:19:57.983	0.58740	0.58754			6
2026.06.04	10:19:58.269	0.58742	0.58756			6
2026.06.04	10:20:01.205	0.58742				2
2026.06.04	10:20:02.237	0.58743	0.58757			6
2026.06.04	10:20:05.498	0.58742	0.58756			6
2026.06.04	10:20:08.719	0.58741	0.58755			6
2026.06.04	10:20:10.460	0.58742	0.58756			6
2026.06.04	10:20:13.262	0.58741	0.58755			6
2026.06.04	10:20:14.457	0.58740	0.58754			6
2026.06.04	10:20:16.722	0.58739	0.58753			6
2026.06.04	10:20:27.445	0.58740	0.58754			6
2026.06.04	10:20:28.726	0.58742	0.58756			6
2026.06.04	10:20:29.811	0.58743	0.58757			6
2026.06.04	10:20:33.182	0.58742	0.58756			6
2026.06.04	10:20:36.520	0.58741	0.58755			6
2026.06.04	10:20:37.551	0.58742	0.58756			6
2026.06.04	10:20:39.696	0.58741	0.58755			6
2026.06.04	10:20:45.095	0.58742	0.58756			6
2026.06.04	10:20:45.218	0.58745	0.58759			6
2026.06.04	10:20:46.223	0.58744	0.58758			6
2026.06.04	10:20:54.662	0.58743	0.58757			6
2026.06.04	10:21:00.759	0.58743				2
2026.06.04	10:21:02.423	0.58742	0.58756			6
2026.06.04	10:21:04.874	0.58743	0.58757			6
2026.06.04	10:21:06.497	0.58744	0.58758			6
2026.06.04	10:21:09.948	0.58743	0.58757			6
2026.06.04	10:21:13.893	0.58742	0.58756			6
2026.06.04	10:21:27.794	0.58741	0.58755			6
2026.06.04	10:21:29.605	0.58742	0.58756			6
2026.06.04	10:21:31.953	0.58741	0.58755			6
2026.06.04	10:21:34.171	0.58740	0.58754			6
2026.06.04	10:21:42.720	0.58739	0.58753			6
2026.06.04	10:21:48.879	0.58738	0.58752			6
2026.06.04	10:21:57.554	0.58740	0.58754			6
2026.06.04	10:21:59.565	0.58739	0.58753			6
2026.06.04	10:22:00.689	0.58738	0.58752			6
2026.06.04	10:22:00.996	0.58736	0.58750			6
2026.06.04	10:22:01.738	0.58734	0.58748			6
2026.06.04	10:22:02.750	0.58732	0.58746			6
2026.06.04	10:22:05.912	0.58733	0.58747			6
2026.06.04	10:22:07.366	0.58732	0.58746			6
2026.06.04	10:22:14.273	0.58731	0.58745			6
2026.06.04	10:22:15.494	0.58730	0.58744			6
2026.06.04	10:22:21.386	0.58732	0.58746			6
2026.06.04	10:22:22.568	0.58733	0.58747			6
2026.06.04	10:22:24.788	0.58731	0.58745			6
2026.06.04	10:22:25.946	0.58729	0.58743			6
2026.06.04	10:22:32.197	0.58728	0.58742			6
2026.06.04	10:22:34.141	0.58729	0.58743			6
2026.06.04	10:22:35.268	0.58728	0.58742			6
2026.06.04	10:22:36.305	0.58729	0.58743			6
2026.06.04	10:22:37.666	0.58730	0.58744			6
2026.06.04	10:22:47.153	0.58731	0.58745			6
2026.06.04	10:22:52.564	0.58732	0.58746			6
2026.06.04	10:22:54.515	0.58733	0.58747			6
2026.06.04	10:22:55.516	0.58734	0.58748			6
2026.06.04	10:22:59.760	0.58735	0.58749			6
2026.06.04	10:23:00.819	0.58734	0.58748			6
2026.06.04	10:23:01.498	0.58736	0.58750			6
2026.06.04	10:23:02.547	0.58737	0.58751			6
2026.06.04	10:23:11.570	0.58735	0.58749			6
2026.06.04	10:23:12.918	0.58734	0.58748			6
2026.06.04	10:23:14.144	0.58735	0.58749			6
2026.06.04	10:23:17.654	0.58734	0.58748			6
2026.06.04	10:23:18.695	0.58733	0.58747			6
2026.06.04	10:23:21.315	0.58732	0.58746			6
2026.06.04	10:23:33.757	0.58734	0.58748			6
2026.06.04	10:23:37.294	0.58735	0.58749			6
2026.06.04	10:23:38.324	0.58734	0.58748			6
2026.06.04	10:23:39.465	0.58735	0.58749			6
2026.06.04	10:23:41.384	0.58737	0.58751			6
2026.06.04	10:23:43.849	0.58738	0.58752			6
2026.06.04	10:23:46.467	0.58737	0.58751			6
2026.06.04	10:23:53.940	0.58735	0.58749			6
2026.06.04	10:23:54.961	0.58734	0.58748			6
2026.06.04	10:23:56.217	0.58735	0.58749			6
2026.06.04	10:24:00.255	0.58735				2
2026.06.04	10:24:04.580	0.58734	0.58748			6
2026.06.04	10:24:07.091	0.58735	0.58749			6
2026.06.04	10:24:08.489	0.58734	0.58748			6
2026.06.04	10:24:13.109	0.58735	0.58749			6
2026.06.04	10:24:15.049	0.58734	0.58748			6
2026.06.04	10:24:18.927	0.58737	0.58751			6
2026.06.04	10:24:22.897	0.58739	0.58753			6
2026.06.04	10:24:45.742	0.58741	0.58755			6
2026.06.04	10:24:48.500	0.58742	0.58756			6
2026.06.04	10:24:52.760	0.58741	0.58755			6
2026.06.04	10:24:54.350	0.58743	0.58757			6
2026.06.04	10:24:58.527	0.58742	0.58756			6
2026.06.04	10:24:59.631	0.58743	0.58757			6
2026.06.04	10:25:01.204	0.58742	0.58756			6
2026.06.04	10:25:02.762	0.58740	0.58754			6
2026.06.04	10:25:03.911	0.58741	0.58755			6
2026.06.04	10:25:08.148	0.58742	0.58756			6
2026.06.04	10:25:12.705	0.58743	0.58757			6
2026.06.04	10:25:13.736	0.58742	0.58756			6
2026.06.04	10:25:14.738	0.58743	0.58757			6
2026.06.04	10:25:16.490	0.58746	0.58760			6
2026.06.04	10:25:18.316	0.58747	0.58761			6
2026.06.04	10:25:33.706	0.58746	0.58760			6
2026.06.04	10:25:34.737	0.58745	0.58759			6
2026.06.04	10:25:38.422	0.58747	0.58761			6
2026.06.04	10:25:44.107	0.58748	0.58762			6
2026.06.04	10:25:44.269	0.58750	0.58764			6
2026.06.04	10:25:48.986	0.58748	0.58762			6
2026.06.04	10:26:01.335	0.58748				2
2026.06.04	10:26:03.700	0.58745	0.58759			6
2026.06.04	10:26:10.801	0.58743	0.58757			6
2026.06.04	10:26:20.062	0.58744	0.58758			6
2026.06.04	10:26:21.534	0.58743	0.58757			6
2026.06.04	10:26:22.565	0.58742	0.58756			6
2026.06.04	10:26:32.418	0.58743	0.58757			6
2026.06.04	10:26:37.200	0.58744	0.58758			6
2026.06.04	10:26:40.940	0.58743	0.58757			6
2026.06.04	10:26:47.235	0.58742	0.58756			6
2026.06.04	10:27:00.086	0.58742				2
2026.06.04	10:27:14.005	0.58744	0.58758			6
2026.06.04	10:27:18.838	0.58745	0.58759			6
2026.06.04	10:27:21.753	0.58747	0.58761			6
2026.06.04	10:27:23.389	0.58748	0.58762			6
2026.06.04	10:27:28.083	0.58749	0.58763			6
2026.06.04	10:27:29.950	0.58748	0.58762			6
2026.06.04	10:27:40.281	0.58747	0.58761			6
2026.06.04	10:27:48.533	0.58748	0.58762			6
2026.06.04	10:27:49.930	0.58747	0.58761			6
2026.06.04	10:27:53.105	0.58750	0.58764			6
2026.06.04	10:27:54.619	0.58751	0.58765			6
2026.06.04	10:28:01.209	0.58751				2
2026.06.04	10:28:02.247	0.58750	0.58764			6
2026.06.04	10:28:04.928	0.58748	0.58762			6
2026.06.04	10:28:11.161	0.58747	0.58761			6
2026.06.04	10:28:15.845	0.58745	0.58759			6
2026.06.04	10:28:19.898	0.58744	0.58758			6
2026.06.04	10:28:21.268	0.58745	0.58759			6
2026.06.04	10:28:28.290	0.58746	0.58760			6
2026.06.04	10:28:37.379	0.58745	0.58759			6
2026.06.04	10:28:39.484	0.58746	0.58760			6
2026.06.04	10:28:41.956	0.58747	0.58761			6
2026.06.04	10:28:54.492	0.58745	0.58759			6
2026.06.04	10:29:00.480	0.58746	0.58760			6
2026.06.04	10:29:01.772	0.58745	0.58759			6
2026.06.04	10:29:05.883	0.58744	0.58758			6
2026.06.04	10:29:07.056	0.58746	0.58760			6
2026.06.04	10:29:11.921	0.58744	0.58758			6
2026.06.04	10:29:12.988	0.58743	0.58757			6
2026.06.04	10:29:14.059	0.58744	0.58758			6
2026.06.04	10:29:16.000	0.58745	0.58759			6
2026.06.04	10:29:27.056	0.58746	0.58760			6
2026.06.04	10:29:35.206	0.58744	0.58758			6
2026.06.04	10:29:37.070	0.58743	0.58757			6
2026.06.04	10:29:43.554	0.58745	0.58759			6
2026.06.04	10:29:44.111	0.58747	0.58761			6
2026.06.04	10:29:47.848	0.58748	0.58762			6
2026.06.04	10:29:47.917	0.58750	0.58764			6
2026.06.04	10:30:00.249	0.58750				2
2026.06.04	10:30:01.261	0.58751	0.58765			6
2026.06.04	10:30:06.055	0.58750	0.58764			6
2026.06.04	10:30:09.771	0.58749	0.58763			6
2026.06.04	10:30:25.374	0.58751	0.58765			6
2026.06.04	10:30:25.461	0.58753	0.58767			6
2026.06.04	10:30:26.507	0.58752	0.58766			6
2026.06.04	10:30:39.297	0.58754	0.58768			6
2026.06.04	10:30:44.172	0.58753	0.58767			6
2026.06.04	10:30:50.760	0.58752	0.58766			6
2026.06.04	10:30:52.185	0.58753	0.58767			6
2026.06.04	10:30:55.489	0.58752	0.58766			6
2026.06.04	10:30:59.067	0.58754	0.58768			6
2026.06.04	10:31:00.089	0.58754				2
2026.06.04	10:31:02.434	0.58755	0.58769			6
2026.06.04	10:31:03.591	0.58754	0.58768			6
2026.06.04	10:31:04.692	0.58756	0.58770			6
2026.06.04	10:31:05.923	0.58755	0.58769			6
2026.06.04	10:31:06.924	0.58756	0.58770			6
2026.06.04	10:31:08.111	0.58755	0.58769			6
2026.06.04	10:31:15.734	0.58753	0.58767			6
2026.06.04	10:31:16.893	0.58751	0.58765			6
2026.06.04	10:31:18.091	0.58750	0.58764			6
2026.06.04	10:31:23.981	0.58752	0.58766			6
2026.06.04	10:31:25.327	0.58753	0.58767			6
2026.06.04	10:31:26.356	0.58752	0.58766			6
2026.06.04	10:31:28.800	0.58753	0.58767			6
2026.06.04	10:31:42.218	0.58752	0.58766			6
2026.06.04	10:31:46.339	0.58753	0.58767			6
2026.06.04	10:31:52.949	0.58752	0.58766			6
2026.06.04	10:31:55.472	0.58755	0.58769			6
2026.06.04	10:31:59.124	0.58756	0.58770			6
2026.06.04	10:32:00.736	0.58756				2
2026.06.04	10:32:16.545	0.58757	0.58771			6
2026.06.04	10:32:27.899	0.58756	0.58770			6
2026.06.04	10:32:28.904	0.58757	0.58771			6
2026.06.04	10:32:30.270	0.58758	0.58772			6
2026.06.04	10:32:33.254	0.58759	0.58773			6
2026.06.04	10:32:34.345	0.58758	0.58772			6
2026.06.04	10:32:36.054	0.58761	0.58775			6
2026.06.04	10:32:37.238	0.58760	0.58774			6
2026.06.04	10:32:45.972	0.58759	0.58773			6
2026.06.04	10:32:58.168	0.58760	0.58774			6
2026.06.04	10:33:00.564	0.58759	0.58773			6
2026.06.04	10:33:03.788	0.58757	0.58771			6
2026.06.04	10:33:08.142	0.58755	0.58769			6
2026.06.04	10:33:09.173	0.58753	0.58767			6
2026.06.04	10:33:12.279	0.58754	0.58768			6
2026.06.04	10:33:13.639	0.58756	0.58770			6
2026.06.04	10:33:14.785	0.58755	0.58769			6
2026.06.04	10:33:36.108	0.58757	0.58771			6
2026.06.04	10:33:40.736	0.58758	0.58772			6
2026.06.04	10:33:52.009	0.58759	0.58773			6
2026.06.04	10:33:53.107	0.58760	0.58774			6
2026.06.04	10:33:56.846	0.58759	0.58773			6
2026.06.04	10:33:57.863	0.58760	0.58774			6
2026.06.04	10:33:58.986	0.58759	0.58773			6
2026.06.04	10:34:00.094	0.58759				2
2026.06.04	10:34:02.581	0.58758	0.58772			6
2026.06.04	10:34:16.283	0.58760	0.58774			6
2026.06.04	10:34:17.435	0.58761	0.58775			6
2026.06.04	10:34:18.444	0.58762	0.58776			6
2026.06.04	10:34:19.890	0.58764	0.58778			6
2026.06.04	10:34:20.227	0.58767	0.58781			6
2026.06.04	10:34:21.252	0.58766	0.58780			6
2026.06.04	10:34:22.300	0.58767	0.58781			6
2026.06.04	10:34:23.310	0.58769	0.58783			6
2026.06.04	10:34:26.869	0.58770	0.58784			6
2026.06.04	10:34:28.523	0.58768	0.58782			6
2026.06.04	10:34:31.182	0.58766	0.58780			6
2026.06.04	10:34:38.762	0.58765	0.58779			6
2026.06.04	10:34:53.421	0.58766	0.58780			6
2026.06.04	10:34:54.866	0.58765	0.58779			6
2026.06.04	10:35:00.307	0.58762	0.58776			6
2026.06.04	10:35:02.570	0.58763	0.58777			6
2026.06.04	10:35:05.849	0.58762	0.58776			6
2026.06.04	10:35:09.834	0.58763	0.58777			6
2026.06.04	10:35:09.943	0.58765	0.58779			6
2026.06.04	10:35:16.266	0.58763	0.58777			6
2026.06.04	10:35:18.527	0.58764	0.58778			6
2026.06.04	10:35:19.580	0.58765	0.58779			6
2026.06.04	10:35:24.132	0.58764	0.58778			6
2026.06.04	10:35:26.323	0.58765	0.58779			6
2026.06.04	10:35:35.174	0.58764	0.58778			6
2026.06.04	10:35:37.381	0.58763	0.58777			6
2026.06.04	10:35:38.404	0.58762	0.58776			6
2026.06.04	10:35:40.720	0.58764	0.58778			6
2026.06.04	10:35:40.842	0.58767	0.58781			6
2026.06.04	10:35:43.939	0.58766	0.58780			6
2026.06.04	10:35:51.596	0.58767	0.58781			6
2026.06.04	10:35:52.805	0.58766	0.58780			6
2026.06.04	10:35:55.609	0.58767	0.58781			6
2026.06.04	10:36:00.127	0.58766	0.58780			6
2026.06.04	10:36:01.496	0.58767	0.58781			6
2026.06.04	10:36:07.090	0.58766	0.58780			6
2026.06.04	10:36:09.500	0.58767	0.58781			6
2026.06.04	10:36:19.867	0.58768	0.58782			6
2026.06.04	10:36:29.972	0.58767	0.58781			6
2026.06.04	10:36:47.507	0.58765	0.58779			6
2026.06.04	10:36:48.601	0.58763	0.58777			6
2026.06.04	10:36:53.109	0.58765	0.58779			6
2026.06.04	10:36:53.968	0.58768	0.58782			6
2026.06.04	10:36:54.105	0.58770	0.58784			6
2026.06.04	10:36:55.114	0.58769	0.58783			6
2026.06.04	10:36:57.477	0.58768	0.58782			6
2026.06.04	10:37:00.674	0.58769	0.58783			6
2026.06.04	10:37:01.760	0.58768	0.58782			6
2026.06.04	10:37:19.087	0.58769	0.58783			6
2026.06.04	10:37:20.426	0.58768	0.58782			6
2026.06.04	10:37:21.522	0.58767	0.58781			6
2026.06.04	10:37:26.134	0.58768	0.58782			6
2026.06.04	10:37:26.669	0.58770	0.58784			6
2026.06.04	10:37:27.759	0.58771	0.58785			6
2026.06.04	10:37:33.030	0.58769	0.58783			6
2026.06.04	10:37:33.174	0.58767	0.58781			6
2026.06.04	10:37:35.302	0.58768	0.58782			6
2026.06.04	10:37:49.816	0.58767	0.58781			6
2026.06.04	10:37:51.197	0.58768	0.58782			6
2026.06.04	10:37:52.838	0.58767	0.58781			6
2026.06.04	10:37:56.185	0.58765	0.58779			6
2026.06.04	10:37:59.733	0.58763	0.58777			6
2026.06.04	10:38:00.902	0.58762	0.58776			6
2026.06.04	10:38:16.208	0.58763	0.58777			6
2026.06.04	10:38:20.599	0.58762	0.58776			6
2026.06.04	10:38:22.084	0.58763	0.58777			6
2026.06.04	10:38:23.167	0.58761	0.58775			6
2026.06.04	10:38:23.662	0.58758	0.58772			6
2026.06.04	10:38:37.059	0.58755	0.58769			6
2026.06.04	10:38:38.359	0.58754	0.58768			6
2026.06.04	10:38:42.302	0.58755	0.58769			6
2026.06.04	10:38:45.083	0.58756	0.58770			6
2026.06.04	10:38:47.525	0.58755	0.58769			6
2026.06.04	10:38:48.633	0.58753	0.58767			6
2026.06.04	10:38:49.634	0.58752	0.58766			6
2026.06.04	10:38:56.775	0.58754	0.58768			6
2026.06.04	10:39:00.329	0.58754				2
2026.06.04	10:39:01.965	0.58756	0.58770			6
2026.06.04	10:39:02.971	0.58757	0.58771			6
2026.06.04	10:39:09.558	0.58758	0.58772			6
2026.06.04	10:39:13.211	0.58757	0.58771			6
2026.06.04	10:39:26.922	0.58760	0.58774			6
2026.06.04	10:39:27.286	0.58762	0.58776			6
2026.06.04	10:39:28.879	0.58763	0.58777			6
2026.06.04	10:39:37.981	0.58762	0.58776			6
2026.06.04	10:39:39.071	0.58761	0.58775			6
2026.06.04	10:39:42.179	0.58760	0.58774			6
2026.06.04	10:39:43.179	0.58759	0.58773			6
2026.06.04	10:39:48.033	0.58762	0.58776			6
2026.06.04	10:39:49.116	0.58763	0.58777			6
2026.06.04	10:39:49.772	0.58765	0.58779			6
2026.06.04	10:39:50.778	0.58766	0.58780			6
2026.06.04	10:39:52.291	0.58765	0.58779			6
2026.06.04	10:39:54.608	0.58763	0.58777			6
2026.06.04	10:40:00.970	0.58761	0.58775			6
2026.06.04	10:40:01.981	0.58762	0.58776			6
2026.06.04	10:40:03.254	0.58763	0.58777			6
2026.06.04	10:40:08.294	0.58762	0.58776			6
2026.06.04	10:40:14.795	0.58761	0.58775			6
2026.06.04	10:40:15.640	0.58759	0.58773			6
2026.06.04	10:40:17.073	0.58757	0.58771			6
2026.06.04	10:40:18.169	0.58758	0.58772			6
2026.06.04	10:40:19.171	0.58757	0.58771			6
2026.06.04	10:40:22.419	0.58758	0.58772			6
2026.06.04	10:40:30.478	0.58760	0.58774			6
2026.06.04	10:40:32.028	0.58761	0.58775			6
2026.06.04	10:40:35.345	0.58762	0.58776			6
2026.06.04	10:40:37.370	0.58763	0.58777			6
2026.06.04	10:40:48.369	0.58762	0.58776			6
2026.06.04	10:40:48.406	0.58760	0.58774			6
2026.06.04	10:40:50.085	0.58758	0.58772			6
2026.06.04	10:40:54.465	0.58757	0.58771			6
2026.06.04	10:40:54.698	0.58754	0.58768			6
2026.06.04	10:40:55.440	0.58752	0.58766			6
2026.06.04	10:40:56.506	0.58753	0.58767			6
2026.06.04	10:41:00.460	0.58753				2
2026.06.04	10:41:19.590	0.58755	0.58769			6
2026.06.04	10:41:20.631	0.58757	0.58771			6
2026.06.04	10:41:23.996	0.58758	0.58772			6
2026.06.04	10:41:26.262	0.58757	0.58771			6
2026.06.04	10:41:34.170	0.58758	0.58772			6
2026.06.04	10:41:36.959	0.58757	0.58771			6
2026.06.04	10:41:40.643	0.58758	0.58772			6
2026.06.04	10:41:44.243	0.58759	0.58773			6
2026.06.04	10:41:48.637	0.58758	0.58772			6
2026.06.04	10:41:53.561	0.58757	0.58771			6
2026.06.04	10:41:56.104	0.58758	0.58772			6
2026.06.04	10:42:00.329	0.58758				2
2026.06.04	10:42:01.342	0.58759	0.58773			6
2026.06.04	10:42:02.341	0.58758	0.58772			6
2026.06.04	10:42:12.893	0.58757	0.58771			6
2026.06.04	10:42:16.106	0.58758	0.58772			6
2026.06.04	10:42:23.999	0.58757	0.58771			6
2026.06.04	10:42:24.018	0.58755	0.58769			6
2026.06.04	10:42:25.180	0.58753	0.58767			6
2026.06.04	10:42:33.084	0.58755	0.58769			6
2026.06.04	10:42:34.092	0.58756	0.58770			6
2026.06.04	10:42:35.173	0.58757	0.58771			6
2026.06.04	10:42:38.047	0.58756	0.58770			6
2026.06.04	10:42:40.218	0.58755	0.58769			6
2026.06.04	10:42:41.538	0.58757	0.58771			6
2026.06.04	10:42:51.887	0.58755	0.58769			6
2026.06.04	10:42:52.966	0.58754	0.58768			6
2026.06.04	10:42:57.175	0.58756	0.58770			6
2026.06.04	10:43:00.193	0.58757	0.58771			6
2026.06.04	10:43:01.673	0.58758	0.58772			6
2026.06.04	10:43:38.807	0.58757	0.58771			6
2026.06.04	10:43:40.078	0.58758	0.58772			6
2026.06.04	10:44:00.209	0.58758				2
2026.06.04	10:44:02.594	0.58757	0.58771			6
2026.06.04	10:44:02.665	0.58755	0.58769			6
2026.06.04	10:44:03.670	0.58754	0.58768			6
2026.06.04	10:44:10.235	0.58756	0.58770			6
2026.06.04	10:44:16.524	0.58757	0.58771			6
2026.06.04	10:44:21.565	0.58754	0.58768			6
2026.06.04	10:44:23.643	0.58753	0.58767			6
2026.06.04	10:44:30.261	0.58754	0.58768			6
2026.06.04	10:44:32.488	0.58753	0.58767			6
2026.06.04	10:44:46.424	0.58754	0.58768			6
2026.06.04	10:44:47.524	0.58753	0.58767			6
2026.06.04	10:44:54.946	0.58752	0.58766			6
2026.06.04	10:44:56.025	0.58753	0.58767			6
2026.06.04	10:45:00.566	0.58754	0.58768			6
2026.06.04	10:45:01.899	0.58753	0.58767			6
2026.06.04	10:45:03.703	0.58755	0.58769			6
2026.06.04	10:45:04.134	0.58758	0.58772			6
2026.06.04	10:45:06.386	0.58757	0.58771			6
2026.06.04	10:45:08.266	0.58758	0.58772			6
2026.06.04	10:45:17.794	0.58755	0.58769			6
2026.06.04	10:45:19.160	0.58757	0.58771			6
2026.06.04	10:45:20.992	0.58758	0.58772			6
2026.06.04	10:45:28.397	0.58759	0.58773			6
2026.06.04	10:45:30.840	0.58758	0.58772			6
2026.06.04	10:45:31.406	0.58760	0.58774			6
2026.06.04	10:45:32.464	0.58762	0.58776			6
2026.06.04	10:45:35.691	0.58763	0.58777			6
2026.06.04	10:45:42.067	0.58764	0.58778			6
2026.06.04	10:45:49.385	0.58763	0.58777			6
2026.06.04	10:45:53.586	0.58765	0.58779			6
2026.06.04	10:45:54.703	0.58763	0.58777			6
2026.06.04	10:46:00.213	0.58763				2
2026.06.04	10:46:09.212	0.58764	0.58778			6
2026.06.04	10:46:10.213	0.58763	0.58777			6
2026.06.04	10:46:19.435	0.58760	0.58774			6
2026.06.04	10:46:20.460	0.58759	0.58773			6
2026.06.04	10:46:22.641	0.58758	0.58772			6
2026.06.04	10:46:26.331	0.58759	0.58773			6
2026.06.04	10:46:29.996	0.58761	0.58775			6
2026.06.04	10:46:31.079	0.58762	0.58776			6
2026.06.04	10:46:33.973	0.58763	0.58777			6
2026.06.04	10:46:47.422	0.58761	0.58775			6
2026.06.04	10:46:54.348	0.58760	0.58774			6
2026.06.04	10:47:00.171	0.58760				2
2026.06.04	10:47:10.762	0.58759	0.58773			6
2026.06.04	10:47:15.734	0.58758	0.58772			6
2026.06.04	10:47:17.191	0.58757	0.58771			6
2026.06.04	10:47:18.247	0.58756	0.58770			6
2026.06.04	10:47:19.445	0.58757	0.58771			6
2026.06.04	10:47:22.589	0.58759	0.58773			6
2026.06.04	10:47:25.082	0.58758	0.58772			6
2026.06.04	10:47:42.118	0.58757	0.58771			6
2026.06.04	10:47:50.616	0.58758	0.58772			6
2026.06.04	10:47:56.814	0.58757	0.58771			6
2026.06.04	10:48:01.068	0.58757				2
2026.06.04	10:48:07.262	0.58759	0.58773			6
2026.06.04	10:48:08.653	0.58758	0.58772			6
2026.06.04	10:48:16.065	0.58760	0.58774			6
2026.06.04	10:48:16.245	0.58762	0.58776			6
2026.06.04	10:48:16.332	0.58765	0.58779			6
2026.06.04	10:48:18.405	0.58764	0.58778			6
2026.06.04	10:48:20.691	0.58765	0.58779			6
2026.06.04	10:48:34.380	0.58764	0.58778			6
2026.06.04	10:48:39.239	0.58763	0.58777			6
2026.06.04	10:48:53.447	0.58760	0.58774			6
2026.06.04	10:48:54.585	0.58761	0.58775			6
2026.06.04	10:49:00.707	0.58761				2
2026.06.04	10:49:01.842	0.58762	0.58776			6
