<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.06.04	02:10:00.908	0.79068				2
2026.06.04	02:10:08.729	0.79069	0.79082			6
2026.06.04	02:10:11.633	0.79070	0.79083			6
2026.06.04	02:10:20.471	0.79072	0.79085			6
2026.06.04	02:10:31.086	0.79071	0.79084			6
2026.06.04	02:10:32.765	0.79072	0.79085			6
2026.06.04	02:10:35.149	0.79074	0.79087			6
2026.06.04	02:10:36.579	0.79073	0.79086			6
2026.06.04	02:10:37.612	0.79074	0.79087			6
2026.06.04	02:10:43.147	0.79073	0.79086			6
2026.06.04	02:10:47.433	0.79074	0.79087			6
2026.06.04	02:10:49.612	0.79075	0.79088			6
2026.06.04	02:10:56.377	0.79073	0.79086			6
2026.06.04	02:11:00.522	0.79073				2
2026.06.04	02:11:01.647	0.79074	0.79087			6
2026.06.04	02:11:03.999	0.79073	0.79086			6
2026.06.04	02:11:09.931	0.79072	0.79085			6
2026.06.04	02:11:10.999	0.79073	0.79086			6
2026.06.04	02:11:18.187	0.79074	0.79087			6
2026.06.04	02:11:19.218	0.79075	0.79088			6
2026.06.04	02:11:22.841	0.79074	0.79087			6
2026.06.04	02:11:25.518	0.79075	0.79088			6
2026.06.04	02:11:32.674	0.79074	0.79087			6
2026.06.04	02:11:41.643	0.79076	0.79089			6
2026.06.04	02:11:42.669	0.79075	0.79088			6
2026.06.04	02:11:47.000	0.79074	0.79087			6
2026.06.04	02:11:48.403	0.79073	0.79086			6
2026.06.04	02:11:49.484	0.79072	0.79085			6
2026.06.04	02:12:00.389	0.79072				2
2026.06.04	02:12:07.884	0.79071	0.79084			6
2026.06.04	02:12:12.145	0.79072	0.79085			6
2026.06.04	02:12:15.114	0.79073	0.79086			6
2026.06.04	02:12:21.015	0.79072	0.79085			6
2026.06.04	02:12:22.212	0.79071	0.79084			6
2026.06.04	02:12:32.009	0.79072	0.79085			6
2026.06.04	02:12:34.135	0.79071	0.79084			6
2026.06.04	02:12:36.624	0.79072	0.79085			6
2026.06.04	02:12:39.519	0.79071	0.79084			6
2026.06.04	02:12:44.044	0.79073	0.79086			6
2026.06.04	02:12:45.646	0.79072	0.79085			6
2026.06.04	02:12:49.991	0.79074	0.79087			6
2026.06.04	02:12:51.962	0.79073	0.79086			6
2026.06.04	02:12:54.398	0.79074	0.79087			6
2026.06.04	02:13:02.186	0.79074				2
2026.06.04	02:13:02.856	0.79075	0.79088			6
2026.06.04	02:13:17.235	0.79074	0.79087			6
2026.06.04	02:13:29.593	0.79073	0.79086			6
2026.06.04	02:13:30.834	0.79074	0.79087			6
2026.06.04	02:13:31.869	0.79073	0.79086			6
2026.06.04	02:13:38.738	0.79074	0.79087			6
2026.06.04	02:13:42.230	0.79073	0.79086			6
2026.06.04	02:13:45.710	0.79072	0.79085			6
2026.06.04	02:13:46.639	0.79073	0.79086			6
2026.06.04	02:13:47.051	0.79075	0.79088			6
2026.06.04	02:13:48.259	0.79076	0.79089			6
2026.06.04	02:13:48.772	0.79077	0.79090			6
2026.06.04	02:13:50.083	0.79078	0.79091			6
2026.06.04	02:13:53.037	0.79077	0.79090			6
2026.06.04	02:13:54.789	0.79078	0.79091			6
2026.06.04	02:13:57.462	0.79077	0.79090			6
2026.06.04	02:13:58.687	0.79076	0.79089			6
2026.06.04	02:14:00.022	0.79077	0.79090			6
2026.06.04	02:14:02.016	0.79076	0.79089			6
2026.06.04	02:14:05.042	0.79075	0.79088			6
2026.06.04	02:14:09.330	0.79076	0.79089			6
2026.06.04	02:14:10.355	0.79075	0.79088			6
2026.06.04	02:14:12.970	0.79073	0.79086			6
2026.06.04	02:14:14.121	0.79072	0.79085			6
2026.06.04	02:14:21.059	0.79073	0.79086			6
2026.06.04	02:14:26.692	0.79074	0.79087			6
2026.06.04	02:14:31.217	0.79075	0.79088			6
2026.06.04	02:14:34.705	0.79077	0.79090			6
2026.06.04	02:14:38.313	0.79078	0.79091			6
2026.06.04	02:14:50.525	0.79077	0.79090			6
2026.06.04	02:14:54.409	0.79078	0.79091			6
2026.06.04	02:15:00.498	0.79078				2
2026.06.04	02:15:06.691	0.79077	0.79090			6
2026.06.04	02:15:08.996	0.79078	0.79091			6
2026.06.04	02:15:14.718	0.79079	0.79092			6
2026.06.04	02:15:19.353	0.79080	0.79093			6
2026.06.04	02:15:19.556	0.79082	0.79095			6
2026.06.04	02:15:19.813	0.79084	0.79097			6
2026.06.04	02:15:21.335	0.79085	0.79098			6
2026.06.04	02:15:26.507	0.79086	0.79099			6
2026.06.04	02:15:28.468	0.79088	0.79101			6
2026.06.04	02:15:29.753	0.79087	0.79100			6
2026.06.04	02:15:34.208	0.79088	0.79101			6
2026.06.04	02:15:34.277	0.79090	0.79103			6
2026.06.04	02:15:35.704	0.79089	0.79102			6
2026.06.04	02:15:38.384	0.79087	0.79100			6
2026.06.04	02:15:40.863	0.79089	0.79102			6
2026.06.04	02:15:42.029	0.79088	0.79101			6
2026.06.04	02:15:43.796	0.79089	0.79102			6
2026.06.04	02:15:46.483	0.79088	0.79101			6
2026.06.04	02:15:46.497	0.79091	0.79104			6
2026.06.04	02:15:46.548	0.79093	0.79106			6
2026.06.04	02:15:46.904	0.79095	0.79108			6
2026.06.04	02:15:48.217	0.79093	0.79106			6
2026.06.04	02:15:48.779	0.79092	0.79105			6
2026.06.04	02:15:49.953	0.79091	0.79104			6
2026.06.04	02:15:50.985	0.79090	0.79103			6
2026.06.04	02:16:00.412	0.79090				2
2026.06.04	02:16:03.456	0.79091	0.79104			6
2026.06.04	02:16:08.255	0.79092	0.79105			6
2026.06.04	02:16:09.239	0.79091	0.79104			6
2026.06.04	02:16:11.248	0.79090	0.79103			6
2026.06.04	02:16:13.759	0.79091	0.79104			6
2026.06.04	02:16:17.660	0.79092	0.79105			6
2026.06.04	02:16:27.233	0.79091	0.79104			6
2026.06.04	02:16:28.349	0.79092	0.79105			6
2026.06.04	02:16:29.066	0.79091	0.79104			6
2026.06.04	02:16:40.236	0.79092	0.79105			6
2026.06.04	02:16:41.781	0.79090	0.79103			6
2026.06.04	02:16:45.501	0.79091	0.79104			6
2026.06.04	02:16:50.890	0.79090	0.79103			6
2026.06.04	02:17:01.690	0.79089	0.79102			6
2026.06.04	02:17:03.201	0.79090	0.79103			6
2026.06.04	02:17:06.386	0.79089	0.79102			6
2026.06.04	02:17:11.317	0.79090	0.79103			6
2026.06.04	02:17:14.455	0.79089	0.79102			6
2026.06.04	02:17:28.994	0.79088	0.79101			6
2026.06.04	02:17:30.710	0.79087	0.79100			6
2026.06.04	02:17:42.625	0.79088	0.79101			6
2026.06.04	02:17:42.882	0.79090	0.79103			6
2026.06.04	02:17:43.579	0.79091	0.79104			6
2026.06.04	02:17:44.798	0.79092	0.79105			6
2026.06.04	02:17:55.817	0.79091	0.79104			6
2026.06.04	02:18:00.455	0.79091				2
2026.06.04	02:18:02.290	0.79090	0.79103			6
2026.06.04	02:18:04.173	0.79091	0.79104			6
2026.06.04	02:18:05.911	0.79090	0.79103			6
2026.06.04	02:18:13.929	0.79089	0.79102			6
2026.06.04	02:18:18.168	0.79088	0.79101			6
2026.06.04	02:18:29.479	0.79089	0.79102			6
2026.06.04	02:18:40.687	0.79090	0.79103			6
2026.06.04	02:18:50.599	0.79089	0.79102			6
2026.06.04	02:18:53.158	0.79087	0.79100			6
2026.06.04	02:18:53.950	0.79089	0.79102			6
2026.06.04	02:18:57.994	0.79088	0.79101			6
2026.06.04	02:18:59.010	0.79089	0.79102			6
2026.06.04	02:19:00.127	0.79089				2
2026.06.04	02:19:05.832	0.79090	0.79103			6
2026.06.04	02:19:15.620	0.79091	0.79104			6
2026.06.04	02:19:23.028	0.79090	0.79103			6
2026.06.04	02:19:24.138	0.79092	0.79105			6
2026.06.04	02:19:25.005	0.79093	0.79106			6
2026.06.04	02:19:27.360	0.79094	0.79107			6
2026.06.04	02:19:30.216	0.79093	0.79106			6
2026.06.04	02:19:51.232	0.79092	0.79105			6
2026.06.04	02:19:53.914	0.79091	0.79104			6
2026.06.04	02:19:56.015	0.79092	0.79105			6
2026.06.04	02:20:01.318	0.79092				2
2026.06.04	02:20:11.454	0.79091	0.79104			6
2026.06.04	02:20:18.397	0.79089	0.79102			6
2026.06.04	02:20:18.497	0.79087	0.79100			6
2026.06.04	02:20:18.704	0.79084	0.79097			6
2026.06.04	02:20:21.961	0.79085	0.79098			6
2026.06.04	02:20:26.478	0.79087	0.79100			6
2026.06.04	02:20:35.185	0.79085	0.79098			6
2026.06.04	02:20:39.095	0.79086	0.79099			6
2026.06.04	02:20:41.015	0.79087	0.79100			6
2026.06.04	02:20:45.406	0.79086	0.79099			6
2026.06.04	02:20:46.289	0.79087	0.79100			6
2026.06.04	02:20:53.859	0.79086	0.79099			6
2026.06.04	02:20:56.481	0.79085	0.79098			6
2026.06.04	02:20:57.583	0.79084	0.79097			6
2026.06.04	02:21:00.455	0.79084				2
2026.06.04	02:21:06.599	0.79083	0.79096			6
2026.06.04	02:21:12.610	0.79084	0.79097			6
2026.06.04	02:21:25.711	0.79083	0.79096			6
2026.06.04	02:21:26.727	0.79084	0.79097			6
2026.06.04	02:21:28.580	0.79083	0.79096			6
2026.06.04	02:21:34.921	0.79084	0.79097			6
2026.06.04	02:21:36.417	0.79085	0.79098			6
2026.06.04	02:21:38.869	0.79083	0.79096			6
2026.06.04	02:21:41.006	0.79084	0.79097			6
2026.06.04	02:21:59.633	0.79085	0.79098			6
2026.06.04	02:22:00.764	0.79085				2
2026.06.04	02:22:11.204	0.79084	0.79097			6
2026.06.04	02:22:20.390	0.79085	0.79098			6
2026.06.04	02:22:21.628	0.79084	0.79097			6
2026.06.04	02:22:33.648	0.79083	0.79096			6
2026.06.04	02:22:34.933	0.79084	0.79097			6
2026.06.04	02:22:35.946	0.79083	0.79096			6
2026.06.04	02:22:36.774	0.79084	0.79097			6
2026.06.04	02:22:38.192	0.79086	0.79099			6
2026.06.04	02:22:40.126	0.79085	0.79098			6
2026.06.04	02:22:42.252	0.79086	0.79099			6
2026.06.04	02:23:00.511	0.79086				2
2026.06.04	02:23:11.047	0.79085	0.79098			6
2026.06.04	02:23:13.443	0.79084	0.79097			6
2026.06.04	02:23:25.309	0.79083	0.79096			6
2026.06.04	02:23:26.518	0.79084	0.79097			6
2026.06.04	02:23:30.360	0.79085	0.79098			6
2026.06.04	02:23:32.990	0.79084	0.79097			6
2026.06.04	02:23:34.644	0.79086	0.79099			6
2026.06.04	02:23:35.404	0.79085	0.79098			6
2026.06.04	02:23:35.432	0.79083	0.79096			6
2026.06.04	02:23:36.447	0.79082	0.79095			6
2026.06.04	02:23:42.937	0.79081	0.79094			6
2026.06.04	02:23:46.159	0.79079	0.79092			6
2026.06.04	02:23:48.011	0.79080	0.79093			6
2026.06.04	02:23:49.063	0.79079	0.79092			6
2026.06.04	02:23:54.524	0.79080	0.79093			6
2026.06.04	02:23:55.912	0.79079	0.79092			6
2026.06.04	02:23:57.047	0.79080	0.79093			6
2026.06.04	02:24:00.061	0.79079	0.79092			6
2026.06.04	02:24:04.374	0.79081	0.79094			6
2026.06.04	02:24:05.585	0.79083	0.79096			6
2026.06.04	02:24:16.629	0.79084	0.79097			6
2026.06.04	02:24:27.539	0.79085	0.79098			6
2026.06.04	02:25:00.412	0.79085				2
2026.06.04	02:25:01.437	0.79086	0.79099			6
2026.06.04	02:25:08.612	0.79085	0.79098			6
2026.06.04	02:25:18.131	0.79083	0.79096			6
2026.06.04	02:25:18.168	0.79081	0.79094			6
2026.06.04	02:25:19.287	0.79082	0.79095			6
2026.06.04	02:25:20.798	0.79080	0.79093			6
2026.06.04	02:25:22.583	0.79081	0.79094			6
2026.06.04	02:25:57.762	0.79082	0.79095			6
2026.06.04	02:26:00.255	0.79082				2
2026.06.04	02:26:01.445	0.79081	0.79094			6
2026.06.04	02:26:03.286	0.79080	0.79093			6
2026.06.04	02:26:15.133	0.79079	0.79092			6
2026.06.04	02:26:19.247	0.79077	0.79090			6
2026.06.04	02:26:21.519	0.79075	0.79088			6
2026.06.04	02:26:25.147	0.79076	0.79089			6
2026.06.04	02:26:35.754	0.79075	0.79088			6
2026.06.04	02:26:58.765	0.79076	0.79089			6
2026.06.04	02:27:00.266	0.79076				2
2026.06.04	02:27:04.011	0.79074	0.79087			6
2026.06.04	02:27:11.590	0.79073	0.79086			6
2026.06.04	02:27:18.770	0.79074	0.79087			6
2026.06.04	02:27:23.251	0.79075	0.79088			6
2026.06.04	02:27:35.500	0.79076	0.79089			6
2026.06.04	02:27:36.605	0.79077	0.79090			6
2026.06.04	02:27:41.919	0.79076	0.79089			6
2026.06.04	02:28:01.139	0.79075	0.79088			6
2026.06.04	02:28:16.603	0.79073	0.79086			6
2026.06.04	02:28:28.359	0.79075	0.79088			6
2026.06.04	02:28:39.447	0.79076	0.79089			6
2026.06.04	02:28:49.792	0.79078	0.79091			6
2026.06.04	02:28:50.978	0.79079	0.79092			6
2026.06.04	02:29:00.081	0.79079				2
2026.06.04	02:29:01.664	0.79078	0.79091			6
2026.06.04	02:29:13.087	0.79079	0.79092			6
2026.06.04	02:29:21.526	0.79078	0.79091			6
2026.06.04	02:29:28.823	0.79077	0.79090			6
2026.06.04	02:29:33.172	0.79078	0.79091			6
2026.06.04	02:29:44.569	0.79079	0.79092			6
2026.06.04	02:29:51.542	0.79080	0.79093			6
2026.06.04	02:29:52.968	0.79079	0.79092			6
2026.06.04	02:30:00.456	0.79079				2
2026.06.04	02:30:01.689	0.79076	0.79089			6
2026.06.04	02:30:03.083	0.79075	0.79088			6
2026.06.04	02:30:08.474	0.79076	0.79089			6
2026.06.04	02:30:26.320	0.79075	0.79088			6
2026.06.04	02:30:33.645	0.79074	0.79087			6
2026.06.04	02:30:38.178	0.79073	0.79086			6
2026.06.04	02:30:39.922	0.79074	0.79087			6
2026.06.04	02:30:57.449	0.79075	0.79088			6
2026.06.04	02:31:00.333	0.79075				2
2026.06.04	02:31:07.035	0.79076	0.79089			6
2026.06.04	02:31:08.389	0.79074	0.79087			6
2026.06.04	02:31:14.881	0.79076	0.79089			6
2026.06.04	02:31:17.349	0.79075	0.79088			6
2026.06.04	02:31:32.078	0.79072	0.79085			6
2026.06.04	02:31:48.868	0.79073	0.79086			6
2026.06.04	02:31:50.423	0.79075	0.79088			6
2026.06.04	02:31:52.668	0.79076	0.79089			6
2026.06.04	02:32:00.246	0.79075	0.79088			6
2026.06.04	02:32:01.286	0.79076	0.79089			6
2026.06.04	02:32:14.380	0.79075	0.79088			6
2026.06.04	02:32:16.948	0.79074	0.79087			6
2026.06.04	02:32:27.524	0.79075	0.79088			6
2026.06.04	02:32:31.809	0.79076	0.79089			6
2026.06.04	02:32:36.624	0.79075	0.79088			6
2026.06.04	02:32:37.796	0.79074	0.79087			6
2026.06.04	02:32:48.352	0.79073	0.79086			6
2026.06.04	02:32:48.422	0.79071	0.79084			6
2026.06.04	02:32:49.793	0.79070	0.79083			6
2026.06.04	02:32:52.895	0.79071	0.79084			6
2026.06.04	02:33:00.813	0.79071				2
2026.06.04	02:33:06.825	0.79070	0.79083			6
2026.06.04	02:33:09.225	0.79071	0.79084			6
2026.06.04	02:33:12.474	0.79070	0.79083			6
2026.06.04	02:33:13.694	0.79069	0.79082			6
2026.06.04	02:33:20.431	0.79070	0.79083			6
2026.06.04	02:33:21.635	0.79071	0.79084			6
2026.06.04	02:33:33.096	0.79072	0.79085			6
2026.06.04	02:33:36.254	0.79071	0.79084			6
2026.06.04	02:33:52.729	0.79072	0.79085			6
2026.06.04	02:34:00.338	0.79072				2
2026.06.04	02:34:07.588	0.79073	0.79086			6
2026.06.04	02:34:15.454	0.79074	0.79087			6
2026.06.04	02:34:23.181	0.79075	0.79088			6
2026.06.04	02:34:27.816	0.79074	0.79087			6
2026.06.04	02:34:29.708	0.79076	0.79089			6
2026.06.04	02:34:32.889	0.79075	0.79088			6
2026.06.04	02:34:38.214	0.79074	0.79087			6
2026.06.04	02:34:38.250	0.79072	0.79085			6
2026.06.04	02:34:39.218	0.79070	0.79083			6
2026.06.04	02:34:52.929	0.79068	0.79081			6
2026.06.04	02:34:53.418	0.79066	0.79079			6
2026.06.04	02:34:54.750	0.79065	0.79078			6
2026.06.04	02:34:55.930	0.79064	0.79077			6
2026.06.04	02:35:00.702	0.79064				2
2026.06.04	02:35:11.278	0.79065	0.79078			6
2026.06.04	02:35:19.030	0.79064	0.79077			6
2026.06.04	02:35:27.411	0.79063	0.79076			6
2026.06.04	02:35:28.217	0.79062	0.79075			6
2026.06.04	02:35:28.292	0.79060	0.79073			6
2026.06.04	02:35:28.330	0.79058	0.79071			6
2026.06.04	02:35:29.817	0.79057	0.79070			6
2026.06.04	02:35:31.741	0.79056	0.79069			6
2026.06.04	02:35:33.776	0.79055	0.79068			6
2026.06.04	02:35:50.098	0.79056	0.79069			6
2026.06.04	02:35:53.346	0.79055	0.79068			6
2026.06.04	02:35:53.613	0.79057	0.79070			6
2026.06.04	02:35:54.174	0.79059	0.79072			6
2026.06.04	02:36:01.036	0.79059				2
2026.06.04	02:36:04.794	0.79057	0.79070			6
2026.06.04	02:36:04.877	0.79055	0.79068			6
2026.06.04	02:36:06.020	0.79054	0.79067			6
2026.06.04	02:36:21.711	0.79053	0.79066			6
2026.06.04	02:36:22.829	0.79052	0.79065			6
2026.06.04	02:36:28.775	0.79054	0.79067			6
2026.06.04	02:36:29.833	0.79056	0.79069			6
2026.06.04	02:36:35.461	0.79055	0.79068			6
2026.06.04	02:36:43.722	0.79056	0.79069			6
2026.06.04	02:36:46.273	0.79055	0.79068			6
2026.06.04	02:36:53.141	0.79054	0.79067			6
2026.06.04	02:37:00.049	0.79055	0.79068			6
2026.06.04	02:37:02.191	0.79056	0.79069			6
2026.06.04	02:37:42.077	0.79057	0.79070			6
2026.06.04	02:37:48.892	0.79059	0.79072			6
2026.06.04	02:37:48.940	0.79061	0.79074			6
2026.06.04	02:37:50.230	0.79062	0.79075			6
2026.06.04	02:37:56.753	0.79063	0.79076			6
2026.06.04	02:37:59.820	0.79062	0.79075			6
2026.06.04	02:38:01.600	0.79062				2
2026.06.04	02:38:04.442	0.79063	0.79076			6
2026.06.04	02:38:06.108	0.79060	0.79073			6
2026.06.04	02:38:14.346	0.79058	0.79071			6
2026.06.04	02:38:29.663	0.79057	0.79070			6
2026.06.04	02:38:41.863	0.79055	0.79068			6
2026.06.04	02:38:44.812	0.79054	0.79067			6
2026.06.04	02:38:46.082	0.79053	0.79066			6
2026.06.04	02:39:00.597	0.79053				2
2026.06.04	02:39:11.192	0.79054	0.79067			6
2026.06.04	02:39:11.903	0.79053	0.79066			6
2026.06.04	02:39:14.532	0.79052	0.79065			6
2026.06.04	02:39:40.354	0.79053	0.79066			6
2026.06.04	02:39:45.958	0.79055	0.79068			6
2026.06.04	02:39:48.574	0.79056	0.79069			6
2026.06.04	02:39:49.932	0.79055	0.79068			6
2026.06.04	02:39:51.549	0.79056	0.79069			6
2026.06.04	02:39:53.147	0.79055	0.79068			6
2026.06.04	02:39:54.793	0.79056	0.79069			6
2026.06.04	02:39:57.522	0.79055	0.79068			6
2026.06.04	02:39:59.645	0.79056	0.79069			6
2026.06.04	02:40:00.666	0.79056				2
2026.06.04	02:40:01.571	0.79055	0.79068			6
2026.06.04	02:40:02.614	0.79054	0.79067			6
2026.06.04	02:40:07.941	0.79052	0.79065			6
2026.06.04	02:40:09.818	0.79051	0.79064			6
2026.06.04	02:40:11.360	0.79052	0.79065			6
2026.06.04	02:40:23.884	0.79053	0.79066			6
2026.06.04	02:40:25.412	0.79054	0.79067			6
2026.06.04	02:40:28.402	0.79053	0.79066			6
2026.06.04	02:40:40.668	0.79054	0.79067			6
2026.06.04	02:40:46.523	0.79053	0.79066			6
2026.06.04	02:41:01.324	0.79053				2
2026.06.04	02:41:03.746	0.79052	0.79065			6
2026.06.04	02:41:24.656	0.79053	0.79066			6
2026.06.04	02:41:31.454	0.79054	0.79067			6
2026.06.04	02:41:42.523	0.79053	0.79066			6
2026.06.04	02:41:43.779	0.79054	0.79067			6
2026.06.04	02:42:00.166	0.79054				2
2026.06.04	02:42:14.436	0.79055	0.79068			6
2026.06.04	02:42:16.672	0.79054	0.79067			6
2026.06.04	02:42:37.204	0.79055	0.79068			6
2026.06.04	02:42:38.203	0.79054	0.79067			6
2026.06.04	02:42:54.106	0.79053	0.79066			6
2026.06.04	02:42:55.195	0.79055	0.79068			6
2026.06.04	02:42:56.682	0.79056	0.79069			6
2026.06.04	02:42:58.563	0.79055	0.79068			6
2026.06.04	02:43:01.630	0.79055				2
2026.06.04	02:43:06.579	0.79054	0.79067			6
2026.06.04	02:43:13.062	0.79055	0.79068			6
2026.06.04	02:43:15.821	0.79056	0.79069			6
2026.06.04	02:43:16.506	0.79055	0.79068			6
2026.06.04	02:43:25.335	0.79056	0.79069			6
2026.06.04	02:43:26.835	0.79055	0.79068			6
2026.06.04	02:43:35.390	0.79054	0.79067			6
2026.06.04	02:44:00.693	0.79053	0.79066			6
2026.06.04	02:44:04.281	0.79054	0.79067			6
2026.06.04	02:44:39.193	0.79055	0.79068			6
2026.06.04	02:44:40.438	0.79056	0.79069			6
2026.06.04	02:44:41.925	0.79055	0.79068			6
2026.06.04	02:44:44.525	0.79054	0.79067			6
2026.06.04	02:45:00.252	0.79054				2
2026.06.04	02:45:06.082	0.79053	0.79066			6
2026.06.04	02:45:06.377	0.79051	0.79064			6
2026.06.04	02:45:09.333	0.79053	0.79066			6
2026.06.04	02:45:10.594	0.79054	0.79067			6
2026.06.04	02:45:13.222	0.79053	0.79066			6
2026.06.04	02:45:17.970	0.79054	0.79067			6
2026.06.04	02:45:19.519	0.79053	0.79066			6
2026.06.04	02:45:29.671	0.79052	0.79065			6
2026.06.04	02:45:32.011	0.79051	0.79064			6
2026.06.04	02:46:00.302	0.79051				2
2026.06.04	02:46:10.751	0.79052	0.79065			6
2026.06.04	02:46:17.582	0.79051	0.79064			6
2026.06.04	02:46:19.736	0.79050	0.79063			6
2026.06.04	02:46:26.428	0.79051	0.79064			6
2026.06.04	02:46:28.903	0.79050	0.79063			6
2026.06.04	02:46:31.282	0.79049	0.79062			6
2026.06.04	02:46:32.713	0.79050	0.79063			6
2026.06.04	02:46:35.810	0.79049	0.79062			6
2026.06.04	02:46:37.327	0.79050	0.79063			6
2026.06.04	02:46:38.779	0.79049	0.79062			6
2026.06.04	02:46:40.538	0.79050	0.79063			6
2026.06.04	02:46:41.541	0.79051	0.79064			6
2026.06.04	02:46:42.264	0.79052	0.79065			6
2026.06.04	02:46:47.795	0.79053	0.79066			6
2026.06.04	02:46:49.605	0.79052	0.79065			6
2026.06.04	02:47:00.651	0.79052				2
2026.06.04	02:47:19.833	0.79051	0.79064			6
2026.06.04	02:48:00.929	0.79050	0.79063			6
2026.06.04	02:48:01.482	0.79048	0.79061			6
2026.06.04	02:48:03.512	0.79047	0.79060			6
2026.06.04	02:48:04.521	0.79048	0.79061			6
2026.06.04	02:48:07.500	0.79047	0.79060			6
2026.06.04	02:48:07.526	0.79049	0.79062			6
2026.06.04	02:48:08.710	0.79051	0.79064			6
2026.06.04	02:48:12.040	0.79050	0.79063			6
2026.06.04	02:48:13.406	0.79049	0.79062			6
2026.06.04	02:48:14.421	0.79050	0.79063			6
2026.06.04	02:49:00.724	0.79048	0.79061			6
2026.06.04	02:49:01.782	0.79046	0.79059			6
2026.06.04	02:49:05.702	0.79045	0.79058			6
2026.06.04	02:49:06.364	0.79046	0.79059			6
2026.06.04	02:49:07.369	0.79047	0.79060			6
2026.06.04	02:49:10.968	0.79048	0.79061			6
2026.06.04	02:49:48.867	0.79047	0.79060			6
2026.06.04	02:49:52.209	0.79046	0.79059			6
2026.06.04	02:49:53.267	0.79045	0.79058			6
2026.06.04	02:50:00.327	0.79045				2
2026.06.04	02:50:05.597	0.79044	0.79057			6
2026.06.04	02:50:07.207	0.79045	0.79058			6
2026.06.04	02:50:15.163	0.79044	0.79057			6
2026.06.04	02:50:18.771	0.79045	0.79058			6
2026.06.04	02:50:20.874	0.79044	0.79057			6
2026.06.04	02:50:37.123	0.79043	0.79056			6
2026.06.04	02:50:48.050	0.79041	0.79054			6
2026.06.04	02:50:53.561	0.79042	0.79055			6
2026.06.04	02:51:00.714	0.79042				2
2026.06.04	02:51:09.187	0.79041	0.79054			6
2026.06.04	02:51:13.052	0.79040	0.79053			6
2026.06.04	02:51:41.848	0.79039	0.79052			6
2026.06.04	02:51:44.504	0.79038	0.79051			6
2026.06.04	02:51:45.701	0.79037	0.79050			6
2026.06.04	02:51:51.045	0.79038	0.79051			6
2026.06.04	02:51:53.159	0.79039	0.79052			6
2026.06.04	02:51:59.130	0.79038	0.79051			6
2026.06.04	02:52:01.018	0.79037	0.79050			6
2026.06.04	02:52:04.270	0.79038	0.79051			6
2026.06.04	02:52:06.494	0.79039	0.79052			6
2026.06.04	02:52:17.601	0.79041	0.79054			6
2026.06.04	02:52:22.692	0.79043	0.79056			6
2026.06.04	02:52:24.822	0.79044	0.79057			6
2026.06.04	02:52:26.708	0.79043	0.79056			6
2026.06.04	02:52:32.107	0.79042	0.79055			6
2026.06.04	02:52:33.564	0.79041	0.79054			6
2026.06.04	02:52:39.739	0.79042	0.79055			6
2026.06.04	02:52:42.867	0.79043	0.79056			6
2026.06.04	02:52:44.474	0.79044	0.79057			6
2026.06.04	02:52:45.694	0.79043	0.79056			6
2026.06.04	02:52:47.441	0.79044	0.79057			6
2026.06.04	02:52:57.757	0.79045	0.79058			6
2026.06.04	02:53:01.011	0.79045				2
2026.06.04	02:53:06.929	0.79044	0.79057			6
2026.06.04	02:53:09.046	0.79042	0.79055			6
2026.06.04	02:53:10.325	0.79044	0.79057			6
2026.06.04	02:53:11.337	0.79045	0.79058			6
2026.06.04	02:53:32.328	0.79044	0.79057			6
2026.06.04	02:53:33.545	0.79045	0.79058			6
2026.06.04	02:54:00.452	0.79045				2
2026.06.04	02:54:33.698	0.79046	0.79059			6
2026.06.04	02:54:34.374	0.79045	0.79058			6
2026.06.04	02:54:35.522	0.79044	0.79057			6
2026.06.04	02:54:52.219	0.79043	0.79056			6
2026.06.04	02:54:54.461	0.79044	0.79057			6
2026.06.04	02:55:00.994	0.79044				2
2026.06.04	02:55:12.822	0.79043	0.79056			6
2026.06.04	02:55:20.287	0.79044	0.79057			6
2026.06.04	02:55:27.730	0.79045	0.79058			6
2026.06.04	02:55:40.262	0.79046	0.79059			6
2026.06.04	02:55:50.131	0.79045	0.79058			6
2026.06.04	02:55:51.495	0.79046	0.79059			6
2026.06.04	02:55:56.413	0.79045	0.79058			6
2026.06.04	02:56:00.253	0.79045				2
2026.06.04	02:56:03.380	0.79044	0.79057			6
2026.06.04	02:56:14.988	0.79042	0.79055			6
2026.06.04	02:56:15.014	0.79040	0.79053			6
2026.06.04	02:56:16.152	0.79039	0.79052			6
2026.06.04	02:56:23.406	0.79037	0.79050			6
2026.06.04	02:56:49.125	0.79036	0.79049			6
2026.06.04	02:56:52.001	0.79037	0.79050			6
2026.06.04	02:56:55.053	0.79036	0.79049			6
2026.06.04	02:56:59.306	0.79035	0.79048			6
2026.06.04	02:57:00.756	0.79036	0.79049			6
2026.06.04	02:57:02.153	0.79037	0.79050			6
2026.06.04	02:57:03.243	0.79039	0.79052			6
2026.06.04	02:57:06.089	0.79041	0.79054			6
2026.06.04	02:57:16.303	0.79042	0.79055			6
2026.06.04	02:57:21.986	0.79041	0.79054			6
2026.06.04	02:57:23.360	0.79040	0.79053			6
2026.06.04	02:57:32.990	0.79039	0.79052			6
2026.06.04	02:57:35.834	0.79040	0.79053			6
2026.06.04	02:57:37.208	0.79041	0.79054			6
2026.06.04	02:57:42.772	0.79042	0.79055			6
