<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.06.03	14:46:47.090	1.38753	1.38767			6
2026.06.03	14:46:47.267	1.38751	1.38765			6
2026.06.03	14:46:48.435	1.38750	1.38764			6
2026.06.03	14:46:51.296	1.38749	1.38763			6
2026.06.03	14:46:53.426	1.38750	1.38764			6
2026.06.03	14:46:55.441	1.38748	1.38762			6
2026.06.03	14:46:56.578	1.38747	1.38761			6
2026.06.03	14:46:57.719	1.38748	1.38762			6
2026.06.03	14:47:00.241	1.38747	1.38761			6
2026.06.03	14:47:01.440	1.38746	1.38760			6
2026.06.03	14:47:05.284	1.38744	1.38758			6
2026.06.03	14:47:11.268	1.38742	1.38756			6
2026.06.03	14:47:11.322	1.38740	1.38754			6
2026.06.03	14:47:13.456	1.38739	1.38753			6
2026.06.03	14:47:15.951	1.38738	1.38752			6
2026.06.03	14:47:16.952	1.38739	1.38753			6
2026.06.03	14:47:21.328	1.38738	1.38752			6
2026.06.03	14:47:22.431	1.38739	1.38753			6
2026.06.03	14:47:27.814	1.38738	1.38752			6
2026.06.03	14:47:40.450	1.38735	1.38749			6
2026.06.03	14:47:40.638	1.38733	1.38747			6
2026.06.03	14:47:40.669	1.38731	1.38745			6
2026.06.03	14:47:40.737	1.38729	1.38743			6
2026.06.03	14:47:41.798	1.38731	1.38745			6
2026.06.03	14:47:42.076	1.38733	1.38747			6
2026.06.03	14:47:43.195	1.38734	1.38748			6
2026.06.03	14:47:44.218	1.38735	1.38749			6
2026.06.03	14:47:50.120	1.38736	1.38750			6
2026.06.03	14:47:52.457	1.38738	1.38752			6
2026.06.03	14:47:52.610	1.38740	1.38754			6
2026.06.03	14:47:54.857	1.38739	1.38753			6
2026.06.03	14:47:57.214	1.38738	1.38752			6
2026.06.03	14:47:59.772	1.38739	1.38753			6
2026.06.03	14:48:00.838	1.38740	1.38754			6
2026.06.03	14:48:04.358	1.38742	1.38756			6
2026.06.03	14:48:04.458	1.38744	1.38758			6
2026.06.03	14:48:04.741	1.38746	1.38760			6
2026.06.03	14:48:10.498	1.38748	1.38762			6
2026.06.03	14:48:21.675	1.38749	1.38763			6
2026.06.03	14:48:28.801	1.38748	1.38762			6
2026.06.03	14:48:33.609	1.38749	1.38763			6
2026.06.03	14:48:35.502	1.38748	1.38762			6
2026.06.03	14:48:36.627	1.38749	1.38763			6
2026.06.03	14:48:37.630	1.38750	1.38764			6
2026.06.03	14:48:38.904	1.38752	1.38766			6
2026.06.03	14:48:44.530	1.38754	1.38768			6
2026.06.03	14:48:45.573	1.38756	1.38770			6
2026.06.03	14:48:50.755	1.38758	1.38772			6
2026.06.03	14:48:51.394	1.38760	1.38774			6
2026.06.03	14:48:54.683	1.38759	1.38773			6
2026.06.03	14:48:55.699	1.38761	1.38775			6
2026.06.03	14:48:56.736	1.38762	1.38776			6
2026.06.03	14:48:58.867	1.38760	1.38774			6
2026.06.03	14:49:01.114	1.38762	1.38776			6
2026.06.03	14:49:03.984	1.38764	1.38778			6
2026.06.03	14:49:04.227	1.38766	1.38780			6
2026.06.03	14:49:04.301	1.38768	1.38782			6
2026.06.03	14:49:05.577	1.38770	1.38784			6
2026.06.03	14:49:06.435	1.38768	1.38782			6
2026.06.03	14:49:07.439	1.38767	1.38781			6
2026.06.03	14:49:15.144	1.38765	1.38779			6
2026.06.03	14:49:17.184	1.38763	1.38777			6
2026.06.03	14:49:17.831	1.38765	1.38779			6
2026.06.03	14:49:19.819	1.38763	1.38777			6
2026.06.03	14:49:20.040	1.38765	1.38779			6
2026.06.03	14:49:21.138	1.38766	1.38780			6
2026.06.03	14:49:24.486	1.38767	1.38781			6
2026.06.03	14:49:27.240	1.38769	1.38783			6
2026.06.03	14:49:27.263	1.38771	1.38785			6
2026.06.03	14:49:28.365	1.38772	1.38786			6
2026.06.03	14:49:33.200	1.38773	1.38787			6
2026.06.03	14:49:36.191	1.38775	1.38789			6
2026.06.03	14:49:38.839	1.38773	1.38787			6
2026.06.03	14:49:38.903	1.38771	1.38785			6
2026.06.03	14:49:39.127	1.38769	1.38783			6
2026.06.03	14:49:43.416	1.38767	1.38781			6
2026.06.03	14:49:44.910	1.38766	1.38780			6
2026.06.03	14:49:46.001	1.38764	1.38778			6
2026.06.03	14:49:56.688	1.38763	1.38777			6
2026.06.03	14:49:59.031	1.38764	1.38778			6
2026.06.03	14:50:00.224	1.38763	1.38777			6
2026.06.03	14:50:01.256	1.38764	1.38778			6
2026.06.03	14:50:05.336	1.38763	1.38777			6
2026.06.03	14:50:05.638	1.38761	1.38775			6
2026.06.03	14:50:06.765	1.38763	1.38777			6
2026.06.03	14:50:07.200	1.38760	1.38774			6
2026.06.03	14:50:08.209	1.38759	1.38773			6
2026.06.03	14:50:09.622	1.38760	1.38774			6
2026.06.03	14:50:10.235	1.38762	1.38776			6
2026.06.03	14:50:13.814	1.38761	1.38775			6
2026.06.03	14:50:15.015	1.38760	1.38774			6
2026.06.03	14:50:16.019	1.38759	1.38773			6
2026.06.03	14:50:19.060	1.38758	1.38772			6
2026.06.03	14:50:21.565	1.38757	1.38771			6
2026.06.03	14:50:22.378	1.38760	1.38774			6
2026.06.03	14:50:23.404	1.38761	1.38775			6
2026.06.03	14:50:25.886	1.38762	1.38776			6
2026.06.03	14:50:33.844	1.38761	1.38775			6
2026.06.03	14:50:39.458	1.38762	1.38776			6
2026.06.03	14:50:40.668	1.38763	1.38777			6
2026.06.03	14:50:40.972	1.38765	1.38779			6
2026.06.03	14:50:42.004	1.38766	1.38780			6
2026.06.03	14:50:42.422	1.38769	1.38783			6
2026.06.03	14:50:46.671	1.38770	1.38784			6
2026.06.03	14:50:47.189	1.38772	1.38786			6
2026.06.03	14:50:48.346	1.38774	1.38788			6
2026.06.03	14:50:55.830	1.38773	1.38787			6
2026.06.03	14:50:56.705	1.38771	1.38785			6
2026.06.03	14:50:57.045	1.38769	1.38783			6
2026.06.03	14:50:59.481	1.38770	1.38784			6
2026.06.03	14:51:00.722	1.38769	1.38783			6
2026.06.03	14:51:01.635	1.38767	1.38781			6
2026.06.03	14:51:04.488	1.38765	1.38779			6
2026.06.03	14:51:05.849	1.38764	1.38778			6
2026.06.03	14:51:07.300	1.38762	1.38776			6
2026.06.03	14:51:08.514	1.38764	1.38778			6
2026.06.03	14:51:11.145	1.38763	1.38777			6
2026.06.03	14:51:13.180	1.38762	1.38776			6
2026.06.03	14:51:13.532	1.38760	1.38774			6
2026.06.03	14:51:13.682	1.38758	1.38772			6
2026.06.03	14:51:14.534	1.38756	1.38770			6
2026.06.03	14:51:14.606	1.38753	1.38767			6
2026.06.03	14:51:14.675	1.38751	1.38765			6
2026.06.03	14:51:14.841	1.38749	1.38763			6
2026.06.03	14:51:15.849	1.38751	1.38765			6
2026.06.03	14:51:16.134	1.38749	1.38763			6
2026.06.03	14:51:16.723	1.38751	1.38765			6
2026.06.03	14:51:16.875	1.38749	1.38763			6
2026.06.03	14:51:17.713	1.38751	1.38765			6
2026.06.03	14:51:19.728	1.38752	1.38766			6
2026.06.03	14:51:20.114	1.38754	1.38768			6
2026.06.03	14:51:20.720	1.38756	1.38770			6
2026.06.03	14:51:20.731	1.38759	1.38773			6
2026.06.03	14:51:21.352	1.38757	1.38771			6
2026.06.03	14:51:21.772	1.38759	1.38773			6
2026.06.03	14:51:22.014	1.38757	1.38771			6
2026.06.03	14:51:24.709	1.38759	1.38773			6
2026.06.03	14:51:24.748	1.38761	1.38775			6
2026.06.03	14:51:25.833	1.38763	1.38777			6
2026.06.03	14:51:27.037	1.38764	1.38778			6
2026.06.03	14:51:28.125	1.38763	1.38777			6
2026.06.03	14:51:29.132	1.38764	1.38778			6
2026.06.03	14:51:29.554	1.38762	1.38776			6
2026.06.03	14:51:29.601	1.38760	1.38774			6
2026.06.03	14:51:29.793	1.38762	1.38776			6
2026.06.03	14:51:29.886	1.38760	1.38774			6
2026.06.03	14:51:30.000	1.38758	1.38772			6
2026.06.03	14:51:31.012	1.38759	1.38773			6
2026.06.03	14:51:32.082	1.38758	1.38772			6
2026.06.03	14:51:33.099	1.38757	1.38771			6
2026.06.03	14:51:33.124	1.38755	1.38769			6
2026.06.03	14:51:33.133	1.38752	1.38766			6
2026.06.03	14:51:33.171	1.38750	1.38764			6
2026.06.03	14:51:33.411	1.38748	1.38762			6
2026.06.03	14:51:34.142	1.38746	1.38760			6
2026.06.03	14:51:34.981	1.38744	1.38758			6
2026.06.03	14:51:35.216	1.38746	1.38760			6
2026.06.03	14:51:35.758	1.38748	1.38762			6
2026.06.03	14:51:35.811	1.38750	1.38764			6
2026.06.03	14:51:36.073	1.38748	1.38762			6
2026.06.03	14:51:36.713	1.38750	1.38764			6
2026.06.03	14:51:37.047	1.38752	1.38766			6
2026.06.03	14:51:38.272	1.38754	1.38768			6
2026.06.03	14:51:40.295	1.38753	1.38767			6
2026.06.03	14:51:40.438	1.38751	1.38765			6
2026.06.03	14:51:40.989	1.38749	1.38763			6
2026.06.03	14:51:43.006	1.38750	1.38764			6
2026.06.03	14:51:43.500	1.38748	1.38762			6
2026.06.03	14:51:44.447	1.38750	1.38764			6
2026.06.03	14:51:46.484	1.38752	1.38766			6
2026.06.03	14:51:47.127	1.38754	1.38768			6
2026.06.03	14:51:47.819	1.38756	1.38770			6
2026.06.03	14:51:47.861	1.38758	1.38772			6
2026.06.03	14:51:48.028	1.38760	1.38774			6
2026.06.03	14:51:49.013	1.38758	1.38772			6
2026.06.03	14:51:50.073	1.38760	1.38774			6
2026.06.03	14:51:50.325	1.38758	1.38772			6
2026.06.03	14:51:51.525	1.38759	1.38773			6
2026.06.03	14:51:51.827	1.38761	1.38775			6
2026.06.03	14:51:52.464	1.38759	1.38773			6
2026.06.03	14:51:54.377	1.38761	1.38775			6
2026.06.03	14:51:55.384	1.38762	1.38776			6
2026.06.03	14:51:55.798	1.38760	1.38774			6
2026.06.03	14:51:56.088	1.38762	1.38776			6
2026.06.03	14:51:56.277	1.38760	1.38774			6
2026.06.03	14:51:56.683	1.38762	1.38776			6
2026.06.03	14:51:57.911	1.38763	1.38777			6
2026.06.03	14:51:58.913	1.38762	1.38776			6
2026.06.03	14:52:00.014	1.38763	1.38777			6
2026.06.03	14:52:00.426	1.38765	1.38779			6
2026.06.03	14:52:01.429	1.38767	1.38781			6
2026.06.03	14:52:02.568	1.38769	1.38783			6
2026.06.03	14:52:03.571	1.38768	1.38782			6
2026.06.03	14:52:04.572	1.38767	1.38781			6
2026.06.03	14:52:06.353	1.38770	1.38784			6
2026.06.03	14:52:09.750	1.38771	1.38785			6
2026.06.03	14:52:11.015	1.38770	1.38784			6
2026.06.03	14:52:12.070	1.38769	1.38783			6
2026.06.03	14:52:14.153	1.38771	1.38785			6
2026.06.03	14:52:15.390	1.38769	1.38783			6
2026.06.03	14:52:15.488	1.38767	1.38781			6
2026.06.03	14:52:16.111	1.38769	1.38783			6
2026.06.03	14:52:17.132	1.38770	1.38784			6
2026.06.03	14:52:20.414	1.38768	1.38782			6
2026.06.03	14:52:21.963	1.38769	1.38783			6
2026.06.03	14:52:24.854	1.38770	1.38784			6
2026.06.03	14:52:31.238	1.38769	1.38783			6
2026.06.03	14:52:33.465	1.38768	1.38782			6
2026.06.03	14:52:34.489	1.38767	1.38781			6
2026.06.03	14:52:36.548	1.38768	1.38782			6
2026.06.03	14:52:37.846	1.38769	1.38783			6
2026.06.03	14:52:41.089	1.38770	1.38784			6
2026.06.03	14:52:46.703	1.38768	1.38782			6
2026.06.03	14:52:49.526	1.38769	1.38783			6
2026.06.03	14:52:50.699	1.38768	1.38782			6
2026.06.03	14:52:55.215	1.38767	1.38781			6
2026.06.03	14:52:56.217	1.38768	1.38782			6
2026.06.03	14:52:57.444	1.38767	1.38781			6
2026.06.03	14:52:58.452	1.38766	1.38780			6
2026.06.03	14:53:01.197	1.38766				2
2026.06.03	14:53:03.347	1.38765	1.38779			6
2026.06.03	14:53:06.138	1.38767	1.38781			6
2026.06.03	14:53:06.757	1.38769	1.38783			6
2026.06.03	14:53:07.817	1.38768	1.38782			6
2026.06.03	14:53:08.840	1.38767	1.38781			6
2026.06.03	14:53:10.002	1.38766	1.38780			6
2026.06.03	14:53:11.100	1.38765	1.38779			6
2026.06.03	14:53:12.114	1.38766	1.38780			6
2026.06.03	14:53:13.535	1.38768	1.38782			6
2026.06.03	14:53:14.099	1.38770	1.38784			6
2026.06.03	14:53:15.124	1.38771	1.38785			6
2026.06.03	14:53:16.165	1.38772	1.38786			6
2026.06.03	14:53:17.248	1.38771	1.38785			6
2026.06.03	14:53:18.257	1.38772	1.38786			6
2026.06.03	14:53:19.259	1.38771	1.38785			6
2026.06.03	14:53:20.309	1.38770	1.38784			6
2026.06.03	14:53:21.314	1.38772	1.38786			6
2026.06.03	14:53:23.418	1.38771	1.38785			6
2026.06.03	14:53:24.766	1.38772	1.38786			6
2026.06.03	14:53:28.807	1.38771	1.38785			6
2026.06.03	14:53:29.825	1.38772	1.38786			6
2026.06.03	14:53:30.393	1.38774	1.38788			6
2026.06.03	14:53:30.414	1.38776	1.38790			6
2026.06.03	14:53:30.479	1.38779	1.38793			6
2026.06.03	14:53:31.513	1.38777	1.38791			6
2026.06.03	14:53:32.745	1.38775	1.38789			6
2026.06.03	14:53:33.750	1.38774	1.38788			6
2026.06.03	14:53:33.843	1.38772	1.38786			6
2026.06.03	14:53:34.036	1.38770	1.38784			6
2026.06.03	14:53:37.225	1.38771	1.38785			6
2026.06.03	14:53:38.317	1.38769	1.38783			6
2026.06.03	14:53:38.621	1.38767	1.38781			6
2026.06.03	14:53:39.516	1.38765	1.38779			6
2026.06.03	14:53:40.579	1.38763	1.38777			6
2026.06.03	14:53:41.202	1.38761	1.38775			6
2026.06.03	14:53:41.280	1.38759	1.38773			6
2026.06.03	14:53:41.428	1.38757	1.38771			6
2026.06.03	14:53:41.525	1.38755	1.38769			6
2026.06.03	14:53:42.543	1.38757	1.38771			6
2026.06.03	14:53:43.568	1.38755	1.38769			6
2026.06.03	14:53:44.154	1.38753	1.38767			6
2026.06.03	14:53:44.183	1.38751	1.38765			6
2026.06.03	14:53:44.252	1.38748	1.38762			6
2026.06.03	14:53:44.733	1.38751	1.38765			6
2026.06.03	14:53:45.738	1.38750	1.38764			6
2026.06.03	14:53:46.193	1.38752	1.38766			6
2026.06.03	14:53:47.056	1.38750	1.38764			6
2026.06.03	14:53:48.634	1.38752	1.38766			6
2026.06.03	14:53:48.729	1.38754	1.38768			6
2026.06.03	14:53:50.627	1.38751	1.38765			6
2026.06.03	14:53:53.865	1.38749	1.38763			6
2026.06.03	14:53:54.883	1.38747	1.38761			6
2026.06.03	14:53:55.086	1.38745	1.38759			6
2026.06.03	14:53:55.277	1.38743	1.38757			6
2026.06.03	14:53:55.988	1.38745	1.38759			6
2026.06.03	14:53:57.010	1.38746	1.38760			6
2026.06.03	14:53:57.454	1.38744	1.38758			6
2026.06.03	14:53:57.561	1.38741	1.38755			6
2026.06.03	14:53:57.602	1.38739	1.38753			6
2026.06.03	14:53:58.426	1.38737	1.38751			6
2026.06.03	14:53:58.732	1.38735	1.38749			6
2026.06.03	14:53:59.304	1.38733	1.38747			6
2026.06.03	14:54:00.264	1.38731	1.38745			6
2026.06.03	14:54:00.385	1.38729	1.38743			6
2026.06.03	14:54:00.931	1.38731	1.38745			6
2026.06.03	14:54:02.253	1.38728	1.38742			6
2026.06.03	14:54:03.270	1.38730	1.38744			6
2026.06.03	14:54:04.288	1.38729	1.38743			6
2026.06.03	14:54:05.444	1.38728	1.38742			6
2026.06.03	14:54:06.453	1.38729	1.38743			6
2026.06.03	14:54:06.795	1.38727	1.38741			6
2026.06.03	14:54:07.055	1.38725	1.38739			6
2026.06.03	14:54:08.059	1.38724	1.38738			6
2026.06.03	14:54:10.140	1.38725	1.38739			6
2026.06.03	14:54:11.153	1.38724	1.38738			6
2026.06.03	14:54:11.520	1.38722	1.38736			6
2026.06.03	14:54:11.543	1.38720	1.38734			6
2026.06.03	14:54:11.740	1.38717	1.38731			6
2026.06.03	14:54:12.061	1.38715	1.38729			6
2026.06.03	14:54:14.907	1.38717	1.38731			6
2026.06.03	14:54:14.917	1.38719	1.38733			6
2026.06.03	14:54:14.968	1.38721	1.38735			6
2026.06.03	14:54:14.991	1.38723	1.38737			6
2026.06.03	14:54:15.503	1.38726	1.38740			6
2026.06.03	14:54:17.942	1.38725	1.38739			6
2026.06.03	14:54:21.081	1.38727	1.38741			6
2026.06.03	14:54:21.169	1.38730	1.38744			6
2026.06.03	14:54:21.964	1.38732	1.38746			6
2026.06.03	14:54:23.997	1.38731	1.38745			6
2026.06.03	14:54:24.158	1.38733	1.38747			6
2026.06.03	14:54:24.992	1.38735	1.38749			6
2026.06.03	14:54:25.748	1.38738	1.38752			6
2026.06.03	14:54:26.752	1.38737	1.38751			6
2026.06.03	14:54:28.803	1.38736	1.38750			6
2026.06.03	14:54:29.816	1.38737	1.38751			6
2026.06.03	14:54:33.213	1.38735	1.38749			6
2026.06.03	14:54:33.422	1.38733	1.38747			6
2026.06.03	14:54:33.462	1.38731	1.38745			6
2026.06.03	14:54:34.538	1.38732	1.38746			6
2026.06.03	14:54:35.554	1.38731	1.38745			6
2026.06.03	14:54:36.556	1.38730	1.38744			6
2026.06.03	14:54:36.964	1.38732	1.38746			6
2026.06.03	14:54:37.975	1.38731	1.38745			6
2026.06.03	14:54:39.125	1.38730	1.38744			6
2026.06.03	14:54:40.183	1.38731	1.38745			6
2026.06.03	14:54:41.193	1.38733	1.38747			6
2026.06.03	14:54:42.570	1.38732	1.38746			6
2026.06.03	14:54:45.673	1.38733	1.38747			6
2026.06.03	14:54:50.075	1.38734	1.38748			6
2026.06.03	14:54:50.804	1.38736	1.38750			6
2026.06.03	14:54:51.614	1.38738	1.38752			6
2026.06.03	14:54:54.905	1.38739	1.38753			6
2026.06.03	14:54:55.347	1.38741	1.38755			6
2026.06.03	14:54:55.718	1.38743	1.38757			6
2026.06.03	14:54:55.833	1.38745	1.38759			6
2026.06.03	14:54:56.000	1.38747	1.38761			6
2026.06.03	14:54:56.688	1.38749	1.38763			6
2026.06.03	14:54:56.858	1.38751	1.38765			6
2026.06.03	14:54:58.221	1.38749	1.38763			6
2026.06.03	14:54:58.793	1.38747	1.38761			6
2026.06.03	14:55:00.096	1.38747				2
2026.06.03	14:55:00.662	1.38745	1.38759			6
2026.06.03	14:55:01.735	1.38744	1.38758			6
2026.06.03	14:55:02.444	1.38742	1.38756			6
2026.06.03	14:55:02.491	1.38739	1.38753			6
2026.06.03	14:55:05.868	1.38738	1.38752			6
2026.06.03	14:55:06.229	1.38740	1.38754			6
2026.06.03	14:55:06.484	1.38742	1.38756			6
2026.06.03	14:55:07.692	1.38745	1.38759			6
2026.06.03	14:55:07.955	1.38747	1.38761			6
2026.06.03	14:55:11.287	1.38748	1.38762			6
2026.06.03	14:55:13.546	1.38746	1.38760			6
2026.06.03	14:55:15.769	1.38744	1.38758			6
2026.06.03	14:55:15.791	1.38742	1.38756			6
2026.06.03	14:55:15.946	1.38740	1.38754			6
2026.06.03	14:55:17.615	1.38739	1.38753			6
2026.06.03	14:55:19.349	1.38737	1.38751			6
2026.06.03	14:55:20.360	1.38738	1.38752			6
2026.06.03	14:55:21.390	1.38739	1.38753			6
2026.06.03	14:55:21.640	1.38737	1.38751			6
2026.06.03	14:55:22.680	1.38735	1.38749			6
2026.06.03	14:55:25.845	1.38736	1.38750			6
2026.06.03	14:55:26.579	1.38734	1.38748			6
2026.06.03	14:55:26.685	1.38732	1.38746			6
2026.06.03	14:55:27.788	1.38730	1.38744			6
2026.06.03	14:55:28.775	1.38728	1.38742			6
2026.06.03	14:55:30.041	1.38727	1.38741			6
2026.06.03	14:55:30.278	1.38729	1.38743			6
2026.06.03	14:55:32.560	1.38728	1.38742			6
2026.06.03	14:55:34.395	1.38731	1.38745			6
2026.06.03	14:55:35.239	1.38728	1.38742			6
2026.06.03	14:55:37.537	1.38727	1.38741			6
2026.06.03	14:55:45.236	1.38729	1.38743			6
2026.06.03	14:55:46.283	1.38728	1.38742			6
2026.06.03	14:55:48.383	1.38729	1.38743			6
2026.06.03	14:55:49.401	1.38728	1.38742			6
2026.06.03	14:55:50.099	1.38730	1.38744			6
2026.06.03	14:55:50.165	1.38732	1.38746			6
2026.06.03	14:55:50.303	1.38734	1.38748			6
2026.06.03	14:55:51.329	1.38735	1.38749			6
2026.06.03	14:55:52.402	1.38736	1.38750			6
2026.06.03	14:55:56.613	1.38737	1.38751			6
2026.06.03	14:55:59.169	1.38739	1.38753			6
2026.06.03	14:56:00.188	1.38739				2
2026.06.03	14:56:01.261	1.38737	1.38751			6
2026.06.03	14:56:04.314	1.38738	1.38752			6
2026.06.03	14:56:07.667	1.38737	1.38751			6
2026.06.03	14:56:11.091	1.38736	1.38750			6
2026.06.03	14:56:17.212	1.38738	1.38752			6
2026.06.03	14:56:22.018	1.38740	1.38754			6
2026.06.03	14:56:22.042	1.38743	1.38757			6
2026.06.03	14:56:23.089	1.38744	1.38758			6
2026.06.03	14:56:24.191	1.38743	1.38757			6
2026.06.03	14:56:24.230	1.38741	1.38755			6
2026.06.03	14:56:24.785	1.38739	1.38753			6
2026.06.03	14:56:25.835	1.38738	1.38752			6
2026.06.03	14:56:27.299	1.38740	1.38754			6
2026.06.03	14:56:28.764	1.38741	1.38755			6
2026.06.03	14:56:30.871	1.38740	1.38754			6
2026.06.03	14:56:31.918	1.38739	1.38753			6
2026.06.03	14:56:33.193	1.38741	1.38755			6
2026.06.03	14:56:35.253	1.38742	1.38756			6
2026.06.03	14:56:36.342	1.38744	1.38758			6
2026.06.03	14:56:37.233	1.38742	1.38756			6
2026.06.03	14:56:38.895	1.38740	1.38754			6
2026.06.03	14:56:40.999	1.38742	1.38756			6
2026.06.03	14:56:41.853	1.38744	1.38758			6
2026.06.03	14:56:42.376	1.38746	1.38760			6
2026.06.03	14:56:42.434	1.38748	1.38762			6
2026.06.03	14:56:42.489	1.38750	1.38764			6
2026.06.03	14:56:43.597	1.38751	1.38765			6
2026.06.03	14:56:44.596	1.38750	1.38764			6
2026.06.03	14:56:45.933	1.38748	1.38762			6
2026.06.03	14:56:46.965	1.38750	1.38764			6
2026.06.03	14:56:47.106	1.38752	1.38766			6
2026.06.03	14:56:49.147	1.38750	1.38764			6
2026.06.03	14:56:50.159	1.38752	1.38766			6
2026.06.03	14:56:52.251	1.38751	1.38765			6
2026.06.03	14:56:53.014	1.38753	1.38767			6
2026.06.03	14:56:54.143	1.38754	1.38768			6
2026.06.03	14:56:55.250	1.38755	1.38769			6
2026.06.03	14:56:56.863	1.38754	1.38768			6
2026.06.03	14:56:57.910	1.38756	1.38770			6
2026.06.03	14:56:59.977	1.38755	1.38769			6
2026.06.03	14:57:01.461	1.38756	1.38770			6
2026.06.03	14:57:02.487	1.38757	1.38771			6
2026.06.03	14:57:03.502	1.38756	1.38770			6
2026.06.03	14:57:04.550	1.38758	1.38772			6
2026.06.03	14:57:08.475	1.38756	1.38770			6
2026.06.03	14:57:08.979	1.38754	1.38768			6
2026.06.03	14:57:10.371	1.38756	1.38770			6
2026.06.03	14:57:17.800	1.38754	1.38768			6
2026.06.03	14:57:18.005	1.38751	1.38765			6
2026.06.03	14:57:19.040	1.38750	1.38764			6
2026.06.03	14:57:21.064	1.38749	1.38763			6
2026.06.03	14:57:22.238	1.38748	1.38762			6
2026.06.03	14:57:24.511	1.38749	1.38763			6
2026.06.03	14:57:24.805	1.38751	1.38765			6
2026.06.03	14:57:29.966	1.38752	1.38766			6
2026.06.03	14:57:30.179	1.38754	1.38768			6
2026.06.03	14:57:30.936	1.38756	1.38770			6
2026.06.03	14:57:32.116	1.38754	1.38768			6
2026.06.03	14:57:33.117	1.38752	1.38766			6
2026.06.03	14:57:33.756	1.38755	1.38769			6
2026.06.03	14:57:35.184	1.38757	1.38771			6
2026.06.03	14:57:35.224	1.38759	1.38773			6
2026.06.03	14:57:35.256	1.38762	1.38776			6
2026.06.03	14:57:35.421	1.38764	1.38778			6
2026.06.03	14:57:35.486	1.38766	1.38780			6
2026.06.03	14:57:36.405	1.38768	1.38782			6
2026.06.03	14:57:36.556	1.38770	1.38784			6
2026.06.03	14:57:37.569	1.38771	1.38785			6
2026.06.03	14:57:38.789	1.38773	1.38787			6
2026.06.03	14:57:39.636	1.38775	1.38789			6
2026.06.03	14:57:39.795	1.38777	1.38791			6
2026.06.03	14:57:40.057	1.38775	1.38789			6
2026.06.03	14:57:40.102	1.38773	1.38787			6
2026.06.03	14:57:40.710	1.38771	1.38785			6
2026.06.03	14:57:41.721	1.38769	1.38783			6
2026.06.03	14:57:42.737	1.38770	1.38784			6
2026.06.03	14:57:43.870	1.38769	1.38783			6
2026.06.03	14:57:43.885	1.38767	1.38781			6
2026.06.03	14:57:44.443	1.38765	1.38779			6
2026.06.03	14:57:44.631	1.38763	1.38777			6
2026.06.03	14:57:44.768	1.38760	1.38774			6
2026.06.03	14:57:45.807	1.38761	1.38775			6
2026.06.03	14:57:46.182	1.38763	1.38777			6
2026.06.03	14:57:46.368	1.38765	1.38779			6
2026.06.03	14:57:47.168	1.38767	1.38781			6
2026.06.03	14:57:47.623	1.38769	1.38783			6
2026.06.03	14:57:47.861	1.38771	1.38785			6
2026.06.03	14:57:47.882	1.38773	1.38787			6
2026.06.03	14:57:47.936	1.38775	1.38789			6
2026.06.03	14:57:48.951	1.38776	1.38790			6
2026.06.03	14:57:50.615	1.38779	1.38793			6
2026.06.03	14:57:52.755	1.38780	1.38794			6
2026.06.03	14:57:54.939	1.38781	1.38795			6
2026.06.03	14:57:54.997	1.38783	1.38797			6
2026.06.03	14:57:55.063	1.38785	1.38799			6
2026.06.03	14:57:56.068	1.38786	1.38800			6
2026.06.03	14:57:56.108	1.38788	1.38802			6
2026.06.03	14:57:57.293	1.38790	1.38804			6
2026.06.03	14:58:00.872	1.38789	1.38803			6
2026.06.03	14:58:01.932	1.38790	1.38804			6
2026.06.03	14:58:03.195	1.38788	1.38802			6
2026.06.03	14:58:04.198	1.38787	1.38801			6
2026.06.03	14:58:04.513	1.38785	1.38799			6
2026.06.03	14:58:04.778	1.38783	1.38797			6
2026.06.03	14:58:06.072	1.38782	1.38796			6
2026.06.03	14:58:07.105	1.38784	1.38798			6
2026.06.03	14:58:08.184	1.38786	1.38800			6
2026.06.03	14:58:09.199	1.38787	1.38801			6
2026.06.03	14:58:10.206	1.38788	1.38802			6
2026.06.03	14:58:11.222	1.38787	1.38801			6
2026.06.03	14:58:12.248	1.38788	1.38802			6
2026.06.03	14:58:13.210	1.38790	1.38804			6
2026.06.03	14:58:17.271	1.38788	1.38802			6
2026.06.03	14:58:18.377	1.38789	1.38803			6
2026.06.03	14:58:20.746	1.38787	1.38801			6
2026.06.03	14:58:22.277	1.38786	1.38800			6
2026.06.03	14:58:26.152	1.38787	1.38801			6
2026.06.03	14:58:27.223	1.38786	1.38800			6
2026.06.03	14:58:29.474	1.38788	1.38802			6
2026.06.03	14:58:31.502	1.38785	1.38799			6
2026.06.03	14:58:31.508	1.38783	1.38797			6
2026.06.03	14:58:31.572	1.38785	1.38799			6
2026.06.03	14:58:32.807	1.38783	1.38797			6
2026.06.03	14:58:33.846	1.38782	1.38796			6
2026.06.03	14:58:36.028	1.38783	1.38797			6
2026.06.03	14:58:37.153	1.38784	1.38798			6
2026.06.03	14:58:38.146	1.38782	1.38796			6
2026.06.03	14:58:39.426	1.38781	1.38795			6
2026.06.03	14:58:40.050	1.38783	1.38797			6
2026.06.03	14:58:41.226	1.38784	1.38798			6
2026.06.03	14:58:42.233	1.38783	1.38797			6
2026.06.03	14:58:42.441	1.38785	1.38799			6
2026.06.03	14:58:45.548	1.38784	1.38798			6
