<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.06.08	13:35:42.375	1.15494	1.15502			6
2026.06.08	13:35:42.410	1.15495	1.15503			6
2026.06.08	13:35:42.781	1.15497	1.15505			6
2026.06.08	13:35:43.783	1.15496	1.15504			6
2026.06.08	13:35:46.994	1.15495	1.15503			6
2026.06.08	13:35:48.156	1.15496	1.15504			6
2026.06.08	13:35:49.161	1.15495	1.15503			6
2026.06.08	13:35:50.164	1.15494	1.15502			6
2026.06.08	13:35:51.172	1.15496	1.15504			6
2026.06.08	13:35:52.425	1.15494	1.15502			6
2026.06.08	13:35:52.433	1.15492	1.15500			6
2026.06.08	13:35:52.437	1.15490	1.15498			6
2026.06.08	13:35:52.437	1.15489	1.15497			6
2026.06.08	13:35:52.460	1.15488	1.15496			6
2026.06.08	13:35:52.590	1.15491	1.15499			6
2026.06.08	13:35:52.660	1.15493	1.15501			6
2026.06.08	13:35:52.809	1.15494	1.15502			6
2026.06.08	13:35:53.897	1.15493	1.15501			6
2026.06.08	13:35:54.355	1.15491	1.15499			6
2026.06.08	13:35:54.962	1.15489	1.15497			6
2026.06.08	13:35:55.971	1.15490	1.15498			6
2026.06.08	13:35:57.111	1.15491	1.15499			6
2026.06.08	13:35:59.204	1.15490	1.15498			6
2026.06.08	13:35:59.725	1.15493	1.15501			6
2026.06.08	13:35:59.735	1.15494	1.15502			6
2026.06.08	13:36:00.334	1.15491	1.15499			6
2026.06.08	13:36:00.696	1.15490	1.15498			6
2026.06.08	13:36:01.708	1.15492	1.15500			6
2026.06.08	13:36:02.825	1.15490	1.15498			6
2026.06.08	13:36:02.836	1.15489	1.15497			6
2026.06.08	13:36:03.416	1.15491	1.15499			6
2026.06.08	13:36:04.250	1.15493	1.15501			6
2026.06.08	13:36:04.262	1.15494	1.15502			6
2026.06.08	13:36:05.333	1.15492	1.15500			6
2026.06.08	13:36:06.400	1.15491	1.15499			6
2026.06.08	13:36:09.288	1.15488	1.15496			6
2026.06.08	13:36:09.693	1.15487	1.15495			6
2026.06.08	13:36:10.825	1.15489	1.15497			6
2026.06.08	13:36:11.437	1.15491	1.15499			6
2026.06.08	13:36:12.662	1.15490	1.15498			6
2026.06.08	13:36:13.666	1.15489	1.15497			6
2026.06.08	13:36:13.747	1.15487	1.15495			6
2026.06.08	13:36:14.601	1.15485	1.15493			6
2026.06.08	13:36:15.876	1.15486	1.15494			6
2026.06.08	13:36:18.774	1.15485	1.15493			6
2026.06.08	13:36:18.787	1.15483	1.15491			6
2026.06.08	13:36:18.822	1.15482	1.15490			6
2026.06.08	13:36:19.712	1.15484	1.15492			6
2026.06.08	13:36:20.716	1.15486	1.15494			6
2026.06.08	13:36:22.608	1.15485	1.15493			6
2026.06.08	13:36:23.616	1.15484	1.15492			6
2026.06.08	13:36:23.825	1.15483	1.15491			6
2026.06.08	13:36:24.123	1.15481	1.15489			6
2026.06.08	13:36:24.680	1.15483	1.15491			6
2026.06.08	13:36:24.969	1.15485	1.15493			6
2026.06.08	13:36:25.675	1.15487	1.15495			6
2026.06.08	13:36:26.382	1.15488	1.15496			6
2026.06.08	13:36:26.397	1.15490	1.15498			6
2026.06.08	13:36:26.862	1.15491	1.15499			6
2026.06.08	13:36:27.871	1.15489	1.15497			6
2026.06.08	13:36:28.830	1.15491	1.15499			6
2026.06.08	13:36:29.833	1.15492	1.15500			6
2026.06.08	13:36:30.879	1.15491	1.15499			6
2026.06.08	13:36:33.198	1.15493	1.15501			6
2026.06.08	13:36:34.039	1.15491	1.15499			6
2026.06.08	13:36:35.052	1.15492	1.15500			6
2026.06.08	13:36:36.056	1.15490	1.15498			6
2026.06.08	13:36:37.089	1.15489	1.15497			6
2026.06.08	13:36:39.136	1.15490	1.15498			6
2026.06.08	13:36:40.437	1.15492	1.15500			6
2026.06.08	13:36:40.519	1.15494	1.15502			6
2026.06.08	13:36:41.599	1.15493	1.15501			6
2026.06.08	13:36:42.797	1.15491	1.15499			6
2026.06.08	13:36:44.030	1.15493	1.15501			6
2026.06.08	13:36:46.137	1.15494	1.15502			6
2026.06.08	13:36:48.298	1.15495	1.15503			6
2026.06.08	13:36:51.756	1.15496	1.15504			6
2026.06.08	13:36:52.869	1.15498	1.15506			6
2026.06.08	13:36:55.045	1.15496	1.15504			6
2026.06.08	13:36:55.121	1.15494	1.15502			6
2026.06.08	13:36:56.017	1.15492	1.15500			6
2026.06.08	13:36:56.468	1.15494	1.15502			6
2026.06.08	13:36:57.553	1.15496	1.15504			6
2026.06.08	13:36:58.930	1.15495	1.15503			6
2026.06.08	13:37:01.183	1.15495				2
2026.06.08	13:37:02.243	1.15494	1.15502			6
2026.06.08	13:37:03.263	1.15496	1.15504			6
2026.06.08	13:37:04.300	1.15494	1.15502			6
2026.06.08	13:37:04.662	1.15492	1.15500			6
2026.06.08	13:37:04.856	1.15491	1.15499			6
2026.06.08	13:37:05.862	1.15492	1.15500			6
2026.06.08	13:37:07.870	1.15491	1.15499			6
2026.06.08	13:37:11.728	1.15492	1.15500			6
2026.06.08	13:37:14.033	1.15491	1.15499			6
2026.06.08	13:37:16.231	1.15492	1.15500			6
2026.06.08	13:37:16.473	1.15490	1.15498			6
2026.06.08	13:37:16.550	1.15488	1.15496			6
2026.06.08	13:37:17.703	1.15487	1.15495			6
2026.06.08	13:37:19.089	1.15490	1.15498			6
2026.06.08	13:37:20.250	1.15489	1.15497			6
2026.06.08	13:37:21.353	1.15488	1.15496			6
2026.06.08	13:37:21.460	1.15490	1.15498			6
2026.06.08	13:37:23.671	1.15488	1.15496			6
2026.06.08	13:37:24.693	1.15489	1.15497			6
2026.06.08	13:37:25.738	1.15488	1.15496			6
2026.06.08	13:37:29.645	1.15491	1.15499			6
2026.06.08	13:37:30.845	1.15490	1.15498			6
2026.06.08	13:37:33.400	1.15489	1.15497			6
2026.06.08	13:37:34.012	1.15487	1.15495			6
2026.06.08	13:37:34.885	1.15486	1.15494			6
2026.06.08	13:37:36.522	1.15488	1.15496			6
2026.06.08	13:37:39.652	1.15487	1.15495			6
2026.06.08	13:37:40.654	1.15488	1.15496			6
2026.06.08	13:37:42.984	1.15490	1.15498			6
2026.06.08	13:37:43.001	1.15492	1.15500			6
2026.06.08	13:37:43.049	1.15493	1.15501			6
2026.06.08	13:37:45.139	1.15492	1.15500			6
2026.06.08	13:37:49.734	1.15491	1.15499			6
2026.06.08	13:37:50.904	1.15489	1.15497			6
2026.06.08	13:37:50.956	1.15488	1.15496			6
2026.06.08	13:37:51.225	1.15486	1.15494			6
2026.06.08	13:37:52.953	1.15488	1.15496			6
2026.06.08	13:37:54.027	1.15487	1.15495			6
2026.06.08	13:37:54.970	1.15486	1.15494			6
2026.06.08	13:38:00.714	1.15486				2
2026.06.08	13:38:05.430	1.15488	1.15496			6
2026.06.08	13:38:05.466	1.15490	1.15498			6
2026.06.08	13:38:05.668	1.15491	1.15499			6
2026.06.08	13:38:06.356	1.15493	1.15501			6
2026.06.08	13:38:06.373	1.15494	1.15502			6
2026.06.08	13:38:07.078	1.15495	1.15503			6
2026.06.08	13:38:08.204	1.15493	1.15501			6
2026.06.08	13:38:09.008	1.15491	1.15499			6
2026.06.08	13:38:10.128	1.15490	1.15498			6
2026.06.08	13:38:11.323	1.15491	1.15499			6
2026.06.08	13:38:11.685	1.15493	1.15501			6
2026.06.08	13:38:11.857	1.15495	1.15503			6
2026.06.08	13:38:11.908	1.15496	1.15504			6
2026.06.08	13:38:12.059	1.15497	1.15505			6
2026.06.08	13:38:12.066	1.15499	1.15507			6
2026.06.08	13:38:12.078	1.15500	1.15508			6
2026.06.08	13:38:12.119	1.15501	1.15509			6
2026.06.08	13:38:12.181	1.15502	1.15510			6
2026.06.08	13:38:12.365	1.15500	1.15508			6
2026.06.08	13:38:12.536	1.15499	1.15507			6
2026.06.08	13:38:13.288	1.15501	1.15509			6
2026.06.08	13:38:14.924	1.15500	1.15508			6
2026.06.08	13:38:18.348	1.15501	1.15509			6
2026.06.08	13:38:19.349	1.15504	1.15512			6
2026.06.08	13:38:19.365	1.15505	1.15513			6
2026.06.08	13:38:20.372	1.15506	1.15514			6
2026.06.08	13:38:20.977	1.15503	1.15511			6
2026.06.08	13:38:21.984	1.15502	1.15510			6
2026.06.08	13:38:22.566	1.15500	1.15508			6
2026.06.08	13:38:24.783	1.15502	1.15510			6
2026.06.08	13:38:24.793	1.15504	1.15512			6
2026.06.08	13:38:24.800	1.15506	1.15514			6
2026.06.08	13:38:24.809	1.15507	1.15515			6
2026.06.08	13:38:24.822	1.15509	1.15517			6
2026.06.08	13:38:24.838	1.15510	1.15518			6
2026.06.08	13:38:24.926	1.15512	1.15520			6
2026.06.08	13:38:27.218	1.15510	1.15518			6
2026.06.08	13:38:28.248	1.15511	1.15519			6
2026.06.08	13:38:28.536	1.15508	1.15516			6
2026.06.08	13:38:28.586	1.15507	1.15515			6
2026.06.08	13:38:29.655	1.15508	1.15516			6
2026.06.08	13:38:29.931	1.15511	1.15519			6
2026.06.08	13:38:31.369	1.15509	1.15517			6
2026.06.08	13:38:31.435	1.15507	1.15515			6
2026.06.08	13:38:32.435	1.15506	1.15514			6
2026.06.08	13:38:33.706	1.15507	1.15515			6
2026.06.08	13:38:34.775	1.15506	1.15514			6
2026.06.08	13:38:35.684	1.15505	1.15513			6
2026.06.08	13:38:36.689	1.15504	1.15512			6
2026.06.08	13:38:37.667	1.15503	1.15511			6
2026.06.08	13:38:37.889	1.15502	1.15510			6
2026.06.08	13:38:38.905	1.15505	1.15513			6
2026.06.08	13:38:39.438	1.15506	1.15514			6
2026.06.08	13:38:39.939	1.15503	1.15511			6
2026.06.08	13:38:41.069	1.15505	1.15513			6
2026.06.08	13:38:41.527	1.15507	1.15515			6
2026.06.08	13:38:41.552	1.15508	1.15516			6
2026.06.08	13:38:41.628	1.15510	1.15518			6
2026.06.08	13:38:42.808	1.15508	1.15516			6
2026.06.08	13:38:43.298	1.15506	1.15514			6
2026.06.08	13:38:45.821	1.15504	1.15512			6
2026.06.08	13:38:45.896	1.15502	1.15510			6
2026.06.08	13:38:46.166	1.15501	1.15509			6
2026.06.08	13:38:46.902	1.15500	1.15508			6
2026.06.08	13:38:47.966	1.15499	1.15507			6
2026.06.08	13:38:48.967	1.15501	1.15509			6
2026.06.08	13:38:49.560	1.15503	1.15511			6
2026.06.08	13:38:50.670	1.15502	1.15510			6
2026.06.08	13:38:52.882	1.15503	1.15511			6
2026.06.08	13:38:55.749	1.15501	1.15509			6
2026.06.08	13:38:56.810	1.15502	1.15510			6
2026.06.08	13:38:58.076	1.15503	1.15511			6
2026.06.08	13:38:59.080	1.15502	1.15510			6
2026.06.08	13:38:59.319	1.15500	1.15508			6
2026.06.08	13:38:59.705	1.15498	1.15506			6
2026.06.08	13:38:59.947	1.15497	1.15505			6
2026.06.08	13:39:01.494	1.15500	1.15508			6
2026.06.08	13:39:02.665	1.15502	1.15510			6
2026.06.08	13:39:05.846	1.15503	1.15511			6
2026.06.08	13:39:07.467	1.15501	1.15509			6
2026.06.08	13:39:07.571	1.15499	1.15507			6
2026.06.08	13:39:07.671	1.15497	1.15505			6
2026.06.08	13:39:08.287	1.15496	1.15504			6
2026.06.08	13:39:10.616	1.15495	1.15503			6
2026.06.08	13:39:12.326	1.15494	1.15502			6
2026.06.08	13:39:12.410	1.15493	1.15501			6
2026.06.08	13:39:12.437	1.15491	1.15499			6
2026.06.08	13:39:12.666	1.15490	1.15498			6
2026.06.08	13:39:13.597	1.15489	1.15497			6
2026.06.08	13:39:14.698	1.15490	1.15498			6
2026.06.08	13:39:15.763	1.15491	1.15499			6
2026.06.08	13:39:16.775	1.15492	1.15500			6
2026.06.08	13:39:17.898	1.15493	1.15501			6
2026.06.08	13:39:18.906	1.15492	1.15500			6
2026.06.08	13:39:20.078	1.15491	1.15499			6
2026.06.08	13:39:22.291	1.15492	1.15500			6
2026.06.08	13:39:23.562	1.15494	1.15502			6
2026.06.08	13:39:23.574	1.15495	1.15503			6
2026.06.08	13:39:23.610	1.15497	1.15505			6
2026.06.08	13:39:23.682	1.15498	1.15506			6
2026.06.08	13:39:24.199	1.15499	1.15507			6
2026.06.08	13:39:24.838	1.15496	1.15504			6
2026.06.08	13:39:25.738	1.15495	1.15503			6
2026.06.08	13:39:25.752	1.15493	1.15501			6
2026.06.08	13:39:26.772	1.15492	1.15500			6
2026.06.08	13:39:27.228	1.15495	1.15503			6
2026.06.08	13:39:27.450	1.15497	1.15505			6
2026.06.08	13:39:27.703	1.15498	1.15506			6
2026.06.08	13:39:27.989	1.15499	1.15507			6
2026.06.08	13:39:29.657	1.15496	1.15504			6
2026.06.08	13:39:34.572	1.15497	1.15505			6
2026.06.08	13:39:35.600	1.15496	1.15504			6
2026.06.08	13:39:36.853	1.15497	1.15505			6
2026.06.08	13:39:37.084	1.15495	1.15503			6
2026.06.08	13:39:38.380	1.15494	1.15502			6
2026.06.08	13:39:39.084	1.15496	1.15504			6
2026.06.08	13:39:40.129	1.15497	1.15505			6
2026.06.08	13:39:40.505	1.15494	1.15502			6
2026.06.08	13:39:41.143	1.15493	1.15501			6
2026.06.08	13:39:41.487	1.15495	1.15503			6
2026.06.08	13:39:42.202	1.15497	1.15505			6
2026.06.08	13:39:43.173	1.15495	1.15503			6
2026.06.08	13:39:43.400	1.15497	1.15505			6
2026.06.08	13:39:44.445	1.15498	1.15506			6
2026.06.08	13:39:45.793	1.15496	1.15504			6
2026.06.08	13:39:46.285	1.15494	1.15502			6
2026.06.08	13:39:46.484	1.15492	1.15500			6
2026.06.08	13:39:46.603	1.15491	1.15499			6
2026.06.08	13:39:48.051	1.15489	1.15497			6
2026.06.08	13:39:48.318	1.15488	1.15496			6
2026.06.08	13:39:49.321	1.15487	1.15495			6
2026.06.08	13:39:49.426	1.15490	1.15498			6
2026.06.08	13:39:49.565	1.15492	1.15500			6
2026.06.08	13:39:50.567	1.15493	1.15501			6
2026.06.08	13:39:52.658	1.15492	1.15500			6
2026.06.08	13:39:53.681	1.15491	1.15499			6
2026.06.08	13:39:54.382	1.15489	1.15497			6
2026.06.08	13:39:54.456	1.15488	1.15496			6
2026.06.08	13:39:55.500	1.15487	1.15495			6
2026.06.08	13:39:56.595	1.15489	1.15497			6
2026.06.08	13:40:00.351	1.15487	1.15495			6
2026.06.08	13:40:00.505	1.15486	1.15494			6
2026.06.08	13:40:01.502	1.15488	1.15496			6
2026.06.08	13:40:02.732	1.15487	1.15495			6
2026.06.08	13:40:03.745	1.15489	1.15497			6
2026.06.08	13:40:03.850	1.15491	1.15499			6
2026.06.08	13:40:03.934	1.15492	1.15500			6
2026.06.08	13:40:04.363	1.15493	1.15501			6
2026.06.08	13:40:06.790	1.15492	1.15500			6
2026.06.08	13:40:07.789	1.15491	1.15499			6
2026.06.08	13:40:08.964	1.15490	1.15498			6
2026.06.08	13:40:09.963	1.15488	1.15496			6
2026.06.08	13:40:11.091	1.15490	1.15498			6
2026.06.08	13:40:12.095	1.15489	1.15497			6
2026.06.08	13:40:12.809	1.15491	1.15499			6
2026.06.08	13:40:13.878	1.15490	1.15498			6
2026.06.08	13:40:19.547	1.15491	1.15499			6
2026.06.08	13:40:21.761	1.15490	1.15498			6
2026.06.08	13:40:22.267	1.15488	1.15496			6
2026.06.08	13:40:22.621	1.15487	1.15495			6
2026.06.08	13:40:23.620	1.15486	1.15494			6
2026.06.08	13:40:23.637	1.15489	1.15497			6
2026.06.08	13:40:23.799	1.15487	1.15495			6
2026.06.08	13:40:25.045	1.15486	1.15494			6
2026.06.08	13:40:26.517	1.15484	1.15492			6
2026.06.08	13:40:26.537	1.15483	1.15491			6
2026.06.08	13:40:28.115	1.15486	1.15494			6
2026.06.08	13:40:29.818	1.15484	1.15492			6
2026.06.08	13:40:30.238	1.15482	1.15490			6
2026.06.08	13:40:31.263	1.15481	1.15489			6
2026.06.08	13:40:32.292	1.15480	1.15488			6
2026.06.08	13:40:34.427	1.15478	1.15486			6
2026.06.08	13:40:34.626	1.15477	1.15485			6
2026.06.08	13:40:34.768	1.15475	1.15483			6
2026.06.08	13:40:35.098	1.15474	1.15482			6
2026.06.08	13:40:36.520	1.15477	1.15485			6
2026.06.08	13:40:36.591	1.15479	1.15487			6
2026.06.08	13:40:37.118	1.15480	1.15488			6
2026.06.08	13:40:38.224	1.15479	1.15487			6
2026.06.08	13:40:39.182	1.15477	1.15485			6
2026.06.08	13:40:40.294	1.15476	1.15484			6
2026.06.08	13:40:41.400	1.15475	1.15483			6
2026.06.08	13:40:45.273	1.15476	1.15484			6
2026.06.08	13:40:47.674	1.15478	1.15486			6
2026.06.08	13:40:47.842	1.15480	1.15488			6
2026.06.08	13:40:50.151	1.15479	1.15487			6
2026.06.08	13:40:51.193	1.15478	1.15486			6
2026.06.08	13:40:52.456	1.15479	1.15487			6
2026.06.08	13:40:53.643	1.15480	1.15488			6
2026.06.08	13:40:53.655	1.15482	1.15490			6
2026.06.08	13:40:53.704	1.15483	1.15491			6
2026.06.08	13:40:53.827	1.15485	1.15493			6
2026.06.08	13:40:53.961	1.15486	1.15494			6
2026.06.08	13:40:54.017	1.15484	1.15492			6
2026.06.08	13:40:54.024	1.15482	1.15490			6
2026.06.08	13:40:54.063	1.15480	1.15488			6
2026.06.08	13:40:56.778	1.15478	1.15486			6
2026.06.08	13:40:57.401	1.15476	1.15484			6
2026.06.08	13:40:59.915	1.15475	1.15483			6
2026.06.08	13:41:00.914	1.15474	1.15482			6
2026.06.08	13:41:01.957	1.15476	1.15484			6
2026.06.08	13:41:03.989	1.15477	1.15485			6
2026.06.08	13:41:06.221	1.15476	1.15484			6
2026.06.08	13:41:08.325	1.15473	1.15481			6
2026.06.08	13:41:08.356	1.15472	1.15480			6
2026.06.08	13:41:09.849	1.15470	1.15478			6
2026.06.08	13:41:10.855	1.15472	1.15480			6
2026.06.08	13:41:11.447	1.15474	1.15482			6
2026.06.08	13:41:12.272	1.15472	1.15480			6
2026.06.08	13:41:12.718	1.15470	1.15478			6
2026.06.08	13:41:15.421	1.15471	1.15479			6
2026.06.08	13:41:15.681	1.15469	1.15477			6
2026.06.08	13:41:16.784	1.15470	1.15478			6
2026.06.08	13:41:20.197	1.15471	1.15479			6
2026.06.08	13:41:20.318	1.15473	1.15481			6
2026.06.08	13:41:20.767	1.15474	1.15482			6
2026.06.08	13:41:21.017	1.15476	1.15484			6
2026.06.08	13:41:22.435	1.15477	1.15485			6
2026.06.08	13:41:25.423	1.15476	1.15484			6
2026.06.08	13:41:28.518	1.15474	1.15482			6
2026.06.08	13:41:29.244	1.15472	1.15480			6
2026.06.08	13:41:30.257	1.15475	1.15483			6
2026.06.08	13:41:31.359	1.15476	1.15484			6
2026.06.08	13:41:35.086	1.15475	1.15483			6
2026.06.08	13:41:37.570	1.15474	1.15482			6
2026.06.08	13:41:39.772	1.15477	1.15485			6
2026.06.08	13:41:39.782	1.15478	1.15486			6
2026.06.08	13:41:40.802	1.15479	1.15487			6
2026.06.08	13:41:42.677	1.15477	1.15485			6
2026.06.08	13:41:42.746	1.15475	1.15483			6
2026.06.08	13:41:42.949	1.15473	1.15481			6
2026.06.08	13:41:44.364	1.15474	1.15482			6
2026.06.08	13:41:47.572	1.15475	1.15483			6
2026.06.08	13:41:49.124	1.15476	1.15484			6
2026.06.08	13:41:50.155	1.15477	1.15485			6
2026.06.08	13:41:51.160	1.15478	1.15486			6
2026.06.08	13:41:51.455	1.15479	1.15487			6
2026.06.08	13:41:52.670	1.15480	1.15488			6
2026.06.08	13:41:53.850	1.15479	1.15487			6
2026.06.08	13:41:55.969	1.15478	1.15486			6
2026.06.08	13:41:56.566	1.15476	1.15484			6
2026.06.08	13:41:57.163	1.15474	1.15482			6
2026.06.08	13:41:59.216	1.15475	1.15483			6
2026.06.08	13:42:00.225	1.15475				2
2026.06.08	13:42:01.291	1.15474	1.15482			6
2026.06.08	13:42:02.361	1.15476	1.15484			6
2026.06.08	13:42:03.186	1.15474	1.15482			6
2026.06.08	13:42:03.315	1.15472	1.15480			6
2026.06.08	13:42:03.708	1.15475	1.15483			6
2026.06.08	13:42:04.090	1.15477	1.15485			6
2026.06.08	13:42:04.176	1.15479	1.15487			6
2026.06.08	13:42:04.181	1.15480	1.15488			6
2026.06.08	13:42:05.374	1.15477	1.15485			6
2026.06.08	13:42:06.424	1.15478	1.15486			6
2026.06.08	13:42:08.323	1.15480	1.15488			6
2026.06.08	13:42:09.185	1.15482	1.15490			6
2026.06.08	13:42:09.963	1.15483	1.15491			6
2026.06.08	13:42:09.994	1.15484	1.15492			6
2026.06.08	13:42:10.277	1.15485	1.15493			6
2026.06.08	13:42:11.282	1.15483	1.15491			6
2026.06.08	13:42:12.492	1.15481	1.15489			6
2026.06.08	13:42:14.705	1.15482	1.15490			6
2026.06.08	13:42:15.757	1.15483	1.15491			6
2026.06.08	13:42:17.836	1.15482	1.15490			6
2026.06.08	13:42:18.882	1.15481	1.15489			6
2026.06.08	13:42:21.127	1.15479	1.15487			6
2026.06.08	13:42:21.663	1.15478	1.15486			6
2026.06.08	13:42:22.341	1.15476	1.15484			6
2026.06.08	13:42:24.888	1.15475	1.15483			6
2026.06.08	13:42:25.853	1.15474	1.15482			6
2026.06.08	13:42:26.160	1.15473	1.15481			6
2026.06.08	13:42:27.159	1.15472	1.15480			6
2026.06.08	13:42:28.348	1.15473	1.15481			6
2026.06.08	13:42:32.464	1.15471	1.15479			6
2026.06.08	13:42:34.597	1.15472	1.15480			6
2026.06.08	13:42:37.733	1.15471	1.15479			6
2026.06.08	13:42:40.670	1.15469	1.15477			6
2026.06.08	13:42:41.408	1.15467	1.15475			6
2026.06.08	13:42:42.000	1.15466	1.15474			6
2026.06.08	13:42:42.100	1.15465	1.15473			6
2026.06.08	13:42:43.167	1.15464	1.15472			6
2026.06.08	13:42:44.181	1.15466	1.15474			6
2026.06.08	13:42:48.450	1.15465	1.15473			6
2026.06.08	13:42:48.635	1.15467	1.15475			6
2026.06.08	13:42:48.655	1.15469	1.15477			6
2026.06.08	13:42:48.798	1.15470	1.15478			6
2026.06.08	13:42:49.781	1.15472	1.15480			6
2026.06.08	13:42:50.848	1.15471	1.15479			6
2026.06.08	13:42:52.211	1.15472	1.15480			6
2026.06.08	13:42:53.219	1.15471	1.15479			6
2026.06.08	13:42:56.669	1.15474	1.15482			6
2026.06.08	13:42:56.690	1.15475	1.15483			6
2026.06.08	13:42:57.834	1.15472	1.15480			6
2026.06.08	13:42:58.905	1.15471	1.15479			6
2026.06.08	13:43:00.423	1.15473	1.15481			6
2026.06.08	13:43:00.748	1.15471	1.15479			6
2026.06.08	13:43:02.180	1.15470	1.15478			6
2026.06.08	13:43:03.184	1.15471	1.15479			6
2026.06.08	13:43:05.252	1.15472	1.15480			6
2026.06.08	13:43:06.078	1.15474	1.15482			6
2026.06.08	13:43:07.101	1.15473	1.15481			6
2026.06.08	13:43:08.103	1.15472	1.15480			6
2026.06.08	13:43:10.914	1.15473	1.15481			6
2026.06.08	13:43:12.039	1.15472	1.15480			6
2026.06.08	13:43:13.322	1.15474	1.15482			6
2026.06.08	13:43:13.366	1.15475	1.15483			6
2026.06.08	13:43:14.032	1.15473	1.15481			6
2026.06.08	13:43:14.373	1.15471	1.15479			6
2026.06.08	13:43:17.598	1.15472	1.15480			6
2026.06.08	13:43:18.479	1.15474	1.15482			6
2026.06.08	13:43:19.546	1.15473	1.15481			6
2026.06.08	13:43:20.097	1.15471	1.15479			6
2026.06.08	13:43:21.024	1.15469	1.15477			6
2026.06.08	13:43:21.055	1.15468	1.15476			6
2026.06.08	13:43:21.681	1.15466	1.15474			6
2026.06.08	13:43:24.149	1.15464	1.15472			6
2026.06.08	13:43:25.664	1.15466	1.15474			6
2026.06.08	13:43:29.215	1.15467	1.15475			6
2026.06.08	13:43:29.553	1.15465	1.15473			6
2026.06.08	13:43:30.872	1.15466	1.15474			6
2026.06.08	13:43:33.143	1.15465	1.15473			6
2026.06.08	13:43:34.105	1.15467	1.15475			6
2026.06.08	13:43:34.117	1.15469	1.15477			6
2026.06.08	13:43:35.131	1.15468	1.15476			6
2026.06.08	13:43:37.561	1.15466	1.15474			6
2026.06.08	13:43:39.153	1.15468	1.15476			6
2026.06.08	13:43:39.199	1.15470	1.15478			6
2026.06.08	13:43:40.642	1.15467	1.15475			6
2026.06.08	13:43:41.245	1.15465	1.15473			6
2026.06.08	13:43:42.505	1.15464	1.15472			6
2026.06.08	13:43:43.379	1.15463	1.15471			6
2026.06.08	13:43:43.570	1.15461	1.15469			6
2026.06.08	13:43:44.515	1.15460	1.15468			6
2026.06.08	13:43:44.571	1.15459	1.15467			6
2026.06.08	13:43:44.597	1.15458	1.15466			6
2026.06.08	13:43:44.612	1.15456	1.15464			6
2026.06.08	13:43:47.802	1.15457	1.15465			6
2026.06.08	13:43:48.086	1.15455	1.15463			6
2026.06.08	13:43:48.093	1.15453	1.15461			6
2026.06.08	13:43:48.108	1.15452	1.15460			6
2026.06.08	13:43:49.035	1.15455	1.15463			6
2026.06.08	13:43:50.061	1.15454	1.15462			6
2026.06.08	13:43:50.218	1.15456	1.15464			6
2026.06.08	13:43:51.400	1.15457	1.15465			6
2026.06.08	13:43:53.236	1.15459	1.15467			6
2026.06.08	13:43:55.222	1.15461	1.15469			6
2026.06.08	13:43:55.423	1.15462	1.15470			6
2026.06.08	13:43:56.658	1.15461	1.15469			6
2026.06.08	13:43:56.892	1.15459	1.15467			6
2026.06.08	13:43:57.953	1.15457	1.15465			6
2026.06.08	13:43:59.292	1.15456	1.15464			6
2026.06.08	13:44:00.306	1.15456				2
2026.06.08	13:44:00.414	1.15454	1.15462			6
2026.06.08	13:44:00.427	1.15453	1.15461			6
2026.06.08	13:44:02.652	1.15456	1.15464			6
2026.06.08	13:44:04.858	1.15455	1.15463			6
2026.06.08	13:44:05.837	1.15452	1.15460			6
2026.06.08	13:44:07.021	1.15453	1.15461			6
2026.06.08	13:44:07.275	1.15451	1.15459			6
2026.06.08	13:44:08.415	1.15450	1.15458			6
2026.06.08	13:44:09.452	1.15449	1.15457			6
2026.06.08	13:44:10.452	1.15450	1.15458			6
2026.06.08	13:44:11.528	1.15449	1.15457			6
2026.06.08	13:44:12.203	1.15451	1.15459			6
2026.06.08	13:44:13.633	1.15452	1.15460			6
2026.06.08	13:44:15.656	1.15450	1.15458			6
2026.06.08	13:44:16.839	1.15452	1.15460			6
2026.06.08	13:44:17.582	1.15449	1.15457			6
2026.06.08	13:44:19.585	1.15451	1.15459			6
2026.06.08	13:44:20.247	1.15453	1.15461			6
2026.06.08	13:44:20.433	1.15454	1.15462			6
2026.06.08	13:44:21.704	1.15455	1.15463			6
2026.06.08	13:44:21.844	1.15452	1.15460			6
2026.06.08	13:44:21.952	1.15450	1.15458			6
2026.06.08	13:44:22.514	1.15449	1.15457			6
2026.06.08	13:44:25.054	1.15448	1.15456			6
2026.06.08	13:44:25.069	1.15446	1.15454			6
2026.06.08	13:44:26.162	1.15445	1.15453			6
2026.06.08	13:44:27.991	1.15447	1.15455			6
2026.06.08	13:44:29.849	1.15445	1.15453			6
2026.06.08	13:44:30.325	1.15448	1.15456			6
2026.06.08	13:44:32.049	1.15447	1.15455			6
2026.06.08	13:44:33.405	1.15449	1.15457			6
2026.06.08	13:44:34.479	1.15450	1.15458			6
2026.06.08	13:44:35.723	1.15448	1.15456			6
2026.06.08	13:44:35.752	1.15446	1.15454			6
2026.06.08	13:44:36.402	1.15449	1.15457			6
2026.06.08	13:44:37.547	1.15450	1.15458			6
2026.06.08	13:44:37.811	1.15447	1.15455			6
2026.06.08	13:44:39.152	1.15449	1.15457			6
2026.06.08	13:44:40.171	1.15450	1.15458			6
2026.06.08	13:44:45.483	1.15448	1.15456			6
